prv_code,city_code,area_code,dept_code,li_code,tbox_no,valid_ticket,invalid_ticket,vote_ticket,votable_population,population,cand_male_num,cand_female_num,cand_num,elected_male_num,elected_female_num,elected_num,elect_to_population,vote_to_elect,elected_to_cand
10,010,03,140,0024,0492,336,2,338,419,0,5,0,5,3,0,3,0.00,80.67,60.00
10,010,03,140,0024,0493,171,8,179,237,0,5,0,5,3,0,3,0.00,75.53,60.00
10,010,03,150,0012,0000,297,9,306,454,0,4,1,5,3,0,3,0.00,67.40,60.00
10,010,03,150,0013,0000,214,10,224,269,0,4,1,5,3,0,3,0.00,83.27,60.00
10,010,03,150,0014,0000,338,20,358,414,0,4,1,5,3,0,3,0.00,86.47,60.00
10,010,03,150,0015,0000,425,13,438,682,0,4,1,5,3,0,3,0.00,64.22,60.00
10,010,03,150,0016,0000,483,9,492,590,0,4,1,5,3,0,3,0.00,83.39,60.00
10,010,03,150,0017,0000,630,10,640,897,0,4,1,5,3,0,3,0.00,71.35,60.00
10,010,03,150,0018,0000,219,6,225,381,0,4,1,5,3,0,3,0.00,59.06,60.00
10,010,03,150,0012,0254,297,9,306,454,0,4,1,5,3,0,3,0.00,67.40,60.00
10,010,03,150,0014,0255,338,20,358,414,0,4,1,5,3,0,3,0.00,86.47,60.00
10,010,03,150,0018,0256,219,6,225,381,0,4,1,5,3,0,3,0.00,59.06,60.00
10,010,03,150,0013,0257,214,10,224,269,0,4,1,5,3,0,3,0.00,83.27,60.00
10,010,03,150,0015,0258,425,13,438,682,0,4,1,5,3,0,3,0.00,64.22,60.00
10,010,03,150,0016,0259,483,9,492,590,0,4,1,5,3,0,3,0.00,83.39,60.00
10,010,03,150,0017,0260,351,7,358,510,0,4,1,5,3,0,3,0.00,70.20,60.00
10,010,03,150,0017,0261,279,3,282,387,0,4,1,5,3,0,3,0.00,72.87,60.00
10,010,03,180,0009,0000,147,3,150,232,0,4,1,5,1,1,2,0.00,64.66,40.00
10,010,03,180,0010,0000,317,16,333,458,0,4,1,5,1,1,2,0.00,72.71,40.00
10,010,03,180,0011,0000,200,4,204,273,0,4,1,5,1,1,2,0.00,74.73,40.00
10,010,03,180,0012,0000,192,11,203,254,0,4,1,5,1,1,2,0.00,79.92,40.00
10,010,03,180,0009,0529,147,3,150,232,0,4,1,5,1,1,2,0.00,64.66,40.00
10,010,03,180,0010,0530,317,16,333,458,0,4,1,5,1,1,2,0.00,72.71,40.00
10,010,03,180,0011,0531,200,4,204,273,0,4,1,5,1,1,2,0.00,74.73,40.00
10,010,03,180,0012,0532,192,11,203,254,0,4,1,5,1,1,2,0.00,79.92,40.00
10,010,00,040,0000,0000,16641,605,17246,25624,29769,13,4,17,7,4,11,86.08,67.30,64.71
10,010,01,040,0000,0000,8721,309,9030,13697,16109,7,2,9,4,2,6,85.03,65.93,66.67
10,010,02,040,0000,0000,7920,296,8216,11927,13660,6,2,8,3,2,5,87.31,68.89,62.50
10,010,00,050,0000,0000,36710,2202,38912,59483,70318,15,7,22,8,5,13,84.59,65.42,59.09
10,010,01,050,0000,0000,11535,604,12139,17857,21221,3,3,6,2,2,4,84.15,67.98,66.67
10,010,02,050,0000,0000,15410,890,16300,25444,30359,8,3,11,4,2,6,83.81,64.06,54.55
10,010,03,050,0000,0000,9765,708,10473,16182,18738,4,1,5,2,1,3,86.36,64.72,60.00
10,010,00,060,0000,0000,7980,229,8209,12034,13526,10,5,15,6,5,11,88.97,68.22,73.33
10,010,01,060,0000,0000,4235,119,4354,6140,6924,6,3,9,3,3,6,88.68,70.91,66.67
10,010,02,060,0000,0000,3745,110,3855,5894,6602,4,2,6,3,2,5,89.28,65.41,83.33
10,010,00,070,0000,0000,18582,713,19295,26096,30345,12,5,17,8,3,11,86.00,73.94,64.71
10,010,01,070,0000,0000,10002,346,10348,14163,16547,6,3,9,5,1,6,85.59,73.06,66.67
10,010,02,070,0000,0000,8580,367,8947,11933,13798,6,2,8,3,2,5,86.48,74.98,62.50
10,010,00,080,0000,0000,13115,582,13697,19216,21419,16,3,19,8,3,11,89.71,71.28,57.89
10,010,01,080,0000,0000,6234,290,6524,9046,10067,7,1,8,4,1,5,89.86,72.12,62.50
10,010,02,080,0000,0000,4329,166,4495,6392,7166,6,2,8,2,2,4,89.20,70.32,50.00
10,010,03,080,0000,0000,2552,126,2678,3778,4186,3,0,3,2,0,2,90.25,70.88,66.67
10,010,00,090,0000,0000,13878,916,14794,20632,23254,8,4,12,8,3,11,88.72,71.70,91.67
10,010,01,090,0000,0000,3555,289,3844,5600,6451,3,0,3,3,0,3,86.81,68.64,100.00
10,010,02,090,0000,0000,4823,370,5193,7297,8079,2,2,4,2,2,4,90.32,71.17,100.00
10,010,03,090,0000,0000,5500,257,5757,7735,8724,3,2,5,3,1,4,88.66,74.43,80.00
10,010,00,100,0000,0000,11072,394,11466,15392,17059,9,5,14,6,5,11,90.23,74.49,78.57
10,010,01,100,0000,0000,5324,147,5471,7220,8068,4,3,7,2,3,5,89.49,75.78,71.43
10,010,02,100,0000,0000,5748,247,5995,8172,8991,5,2,7,4,2,6,90.89,73.36,85.71
10,010,00,110,0000,0000,8758,230,8988,12964,14498,12,6,18,8,3,11,89.42,69.33,61.11
10,010,01,110,0000,0000,3779,90,3869,5585,6279,5,3,8,3,2,5,88.95,69.27,62.50
10,010,02,110,0000,0000,2912,86,2998,4380,4848,4,3,7,3,1,4,90.35,68.45,57.14
10,010,03,110,0000,0000,2067,54,2121,2999,3371,3,0,3,2,0,2,88.96,70.72,66.67
10,010,00,120,0000,0000,24935,961,25896,42129,47989,14,3,17,8,3,11,87.79,61.47,64.71
10,010,01,120,0000,0000,6587,302,6889,11636,13553,5,1,6,2,1,3,85.86,59.20,50.00
10,010,02,120,0000,0000,6286,252,6538,9427,10753,5,0,5,3,0,3,87.67,69.35,60.00
10,010,03,120,0000,0000,12062,407,12469,21066,23683,4,2,6,3,2,5,88.95,59.19,83.33
10,010,00,130,0000,0000,21511,907,22418,37409,43143,11,6,17,6,5,11,86.71,59.93,64.71
10,010,01,130,0000,0000,9942,440,10382,18288,21110,4,3,7,3,2,5,86.63,56.77,71.43
10,010,02,130,0000,0000,6032,251,6283,10245,11907,4,1,5,2,1,3,86.04,61.33,60.00
10,010,03,130,0000,0000,5537,216,5753,8876,10126,3,2,5,1,2,3,87.66,64.82,60.00
10,010,00,140,0000,0000,18485,683,19168,29493,33820,14,5,19,8,3,11,87.21,64.99,57.89
10,010,01,140,0000,0000,8269,266,8535,13774,15843,5,2,7,3,2,5,86.94,61.96,71.43
10,010,02,140,0000,0000,5882,267,6149,8802,10058,4,3,7,2,1,3,87.51,69.86,42.86
10,010,03,140,0000,0000,4334,150,4484,6917,7919,5,0,5,3,0,3,87.35,64.83,60.00
10,010,00,150,0000,0000,11268,297,11565,15932,18087,13,6,19,9,2,11,88.09,72.59,57.89
10,010,01,150,0000,0000,5924,170,6094,8608,9889,6,4,10,4,2,6,87.05,70.79,60.00
10,010,02,150,0000,0000,2738,50,2788,3637,4092,3,1,4,2,0,2,88.88,76.66,50.00
10,010,03,150,0000,0000,2606,77,2683,3687,4106,4,1,5,3,0,3,89.80,72.77,60.00
10,010,00,160,0000,0000,7023,152,7175,9682,10992,8,5,13,7,4,11,88.08,74.11,84.62
10,010,01,160,0000,0000,4652,77,4729,6162,6998,6,2,8,5,2,7,88.05,76.74,87.50
10,010,02,160,0000,0000,2371,75,2446,3520,3994,2,3,5,2,2,4,88.13,69.49,80.00
10,010,00,170,0000,0000,2870,58,2928,3898,4498,7,2,9,5,2,7,86.66,75.12,77.78
10,010,01,170,0000,0000,1781,37,1818,2454,2883,3,2,5,2,2,4,85.12,74.08,80.00
10,010,02,170,0000,0000,1089,21,1110,1444,1615,4,0,4,3,0,3,89.41,76.87,75.00
10,010,00,180,0000,0000,2827,83,2910,4463,5385,11,1,12,6,1,7,82.88,65.20,58.33
10,010,01,180,0000,0000,637,22,659,1234,1384,2,0,2,2,0,2,89.16,53.40,100.00
10,010,02,180,0000,0000,1334,27,1361,2012,2475,5,0,5,3,0,3,81.29,67.64,60.00
10,010,03,180,0000,0000,856,34,890,1217,1526,4,1,5,1,1,2,79.75,73.13,40.00
10,013,00,000,0000,0000,438140,16430,454570,676125,797653,417,133,550,251,82,333,84.76,67.23,60.55
10,013,00,010,0000,0000,92582,4571,97153,161232,193656,22,16,38,14,9,23,83.26,60.26,60.53
10,013,01,010,0000,0000,4049,504,4553,7065,8342,1,1,2,1,0,1,84.69,64.44,50.00
10,013,02,010,0000,0000,20367,925,21292,35472,42841,2,6,8,2,3,5,82.80,60.02,62.50
10,013,03,010,0000,0000,32317,1466,33783,54600,64828,8,6,14,4,4,8,84.22,61.87,57.14
10,013,04,010,0000,0000,35849,1676,37525,64095,77645,11,3,14,7,2,9,82.55,58.55,64.29
10,013,01,010,0004,0001,462,80,542,845,0,1,1,2,1,0,1,0.00,64.14,50.00
10,013,01,010,0004,0002,431,47,478,738,0,1,1,2,1,0,1,0.00,64.77,50.00
10,013,01,010,0001,0003,508,64,572,823,0,1,1,2,1,0,1,0.00,69.50,50.00
10,013,01,010,0001,0004,449,49,498,717,0,1,1,2,1,0,1,0.00,69.46,50.00
10,013,01,010,0008,0005,511,65,576,856,0,1,1,2,1,0,1,0.00,67.29,50.00
10,013,01,010,0008,0006,400,60,460,683,0,1,1,2,1,0,1,0.00,67.35,50.00
10,013,01,010,0012,0007,643,75,718,1205,0,1,1,2,1,0,1,0.00,59.59,50.00
10,013,01,010,0012,0008,645,64,709,1198,0,1,1,2,1,0,1,0.00,59.18,50.00
10,013,01,010,0001,0000,957,113,1070,1540,0,1,1,2,1,0,1,0.00,69.48,50.00
10,013,01,010,0004,0000,893,127,1020,1583,0,1,1,2,1,0,1,0.00,64.43,50.00
10,013,01,010,0008,0000,911,125,1036,1539,0,1,1,2,1,0,1,0.00,67.32,50.00
10,013,01,010,0012,0000,1288,139,1427,2403,0,1,1,2,1,0,1,0.00,59.38,50.00
10,013,01,020,0001,0000,318,8,326,466,0,4,3,7,3,3,6,0.00,69.96,85.71
10,013,01,020,0002,0000,366,10,376,554,0,4,3,7,3,3,6,0.00,67.87,85.71
10,013,01,020,0005,0000,2476,64,2540,4559,0,4,3,7,3,3,6,0.00,55.71,85.71
10,013,01,020,0006,0000,551,11,562,836,0,4,3,7,3,3,6,0.00,67.22,85.71
10,013,01,020,0007,0000,3050,105,3155,5256,0,4,3,7,3,3,6,0.00,60.03,85.71
10,013,01,020,0008,0000,3578,90,3668,6196,0,4,3,7,3,3,6,0.00,59.20,85.71
10,013,01,020,0009,0000,1157,39,1196,1987,0,4,3,7,3,3,6,0.00,60.19,85.71
10,013,01,020,0001,0138,318,8,326,466,0,4,3,7,3,3,6,0.00,69.96,85.71
10,013,01,020,0005,0139,477,12,489,868,0,4,3,7,3,3,6,0.00,56.34,85.71
10,013,01,020,0005,0140,475,11,486,893,0,4,3,7,3,3,6,0.00,54.42,85.71
10,013,01,020,0005,0141,543,11,554,932,0,4,3,7,3,3,6,0.00,59.44,85.71
10,013,01,020,0005,0142,496,16,512,872,0,4,3,7,3,3,6,0.00,58.72,85.71
10,013,01,020,0005,0143,485,14,499,994,0,4,3,7,3,3,6,0.00,50.20,85.71
10,013,01,020,0002,0144,366,10,376,554,0,4,3,7,3,3,6,0.00,67.87,85.71
10,013,01,020,0006,0145,551,11,562,836,0,4,3,7,3,3,6,0.00,67.22,85.71
10,013,01,020,0007,0146,700,17,717,1225,0,4,3,7,3,3,6,0.00,58.53,85.71
10,013,01,020,0007,0147,426,14,440,780,0,4,3,7,3,3,6,0.00,56.41,85.71
10,013,01,020,0007,0148,513,22,535,917,0,4,3,7,3,3,6,0.00,58.34,85.71
10,013,01,020,0007,0149,726,23,749,1196,0,4,3,7,3,3,6,0.00,62.63,85.71
10,013,01,020,0007,0150,685,29,714,1138,0,4,3,7,3,3,6,0.00,62.74,85.71
10,013,01,020,0008,0151,638,13,651,1072,0,4,3,7,3,3,6,0.00,60.73,85.71
10,013,01,020,0008,0152,535,17,552,962,0,4,3,7,3,3,6,0.00,57.38,85.71
10,013,01,020,0008,0153,649,19,668,1124,0,4,3,7,3,3,6,0.00,59.43,85.71
10,013,01,020,0008,0154,609,11,620,1037,0,4,3,7,3,3,6,0.00,59.79,85.71
10,013,01,020,0008,0155,626,15,641,1092,0,4,3,7,3,3,6,0.00,58.70,85.71
10,013,01,020,0008,0156,521,15,536,909,0,4,3,7,3,3,6,0.00,58.97,85.71
10,013,01,020,0009,0157,482,18,500,806,0,4,3,7,3,3,6,0.00,62.03,85.71
10,013,01,020,0009,0158,675,21,696,1181,0,4,3,7,3,3,6,0.00,58.93,85.71
10,013,01,020,0018,0159,693,21,714,1134,0,4,3,7,3,3,6,0.00,62.96,85.71
10,013,01,020,0018,0160,277,4,281,464,0,4,3,7,3,3,6,0.00,60.56,85.71
10,013,01,020,0018,0000,970,25,995,1598,0,4,3,7,3,3,6,0.00,62.27,85.71
10,013,01,030,0001,0000,1267,43,1310,1905,0,3,2,5,3,1,4,0.00,68.77,80.00
10,013,01,030,0003,0000,935,45,980,1391,0,3,2,5,3,1,4,0.00,70.45,80.00
10,013,01,030,0001,0184,626,18,644,919,0,3,2,5,3,1,4,0.00,70.08,80.00
10,013,01,030,0001,0185,641,25,666,986,0,3,2,5,3,1,4,0.00,67.55,80.00
10,013,01,030,0003,0186,461,18,479,668,0,3,2,5,3,1,4,0.00,71.71,80.00
10,013,01,030,0003,0187,474,27,501,723,0,3,2,5,3,1,4,0.00,69.29,80.00
10,013,01,030,0025,0188,781,26,807,1139,0,3,2,5,3,1,4,0.00,70.85,80.00
10,013,01,030,0025,0189,622,28,650,1011,0,3,2,5,3,1,4,0.00,64.29,80.00
10,013,01,030,0026,0190,621,27,648,992,0,3,2,5,3,1,4,0.00,65.32,80.00
10,013,01,030,0026,0191,624,20,644,982,0,3,2,5,3,1,4,0.00,65.58,80.00
10,013,01,030,0027,0192,664,25,689,1106,0,3,2,5,3,1,4,0.00,62.30,80.00
10,013,01,030,0027,0193,804,29,833,1226,0,3,2,5,3,1,4,0.00,67.94,80.00
10,013,01,030,0027,0194,727,35,762,1195,0,3,2,5,3,1,4,0.00,63.77,80.00
10,013,01,030,0028,0195,494,29,523,840,0,3,2,5,3,1,4,0.00,62.26,80.00
10,013,01,030,0028,0196,479,16,495,753,0,3,2,5,3,1,4,0.00,65.74,80.00
10,013,01,030,0020,0197,884,32,916,1291,0,3,2,5,3,1,4,0.00,70.95,80.00
10,013,01,030,0020,0000,884,32,916,1291,0,3,2,5,3,1,4,0.00,70.95,80.00
10,013,01,030,0025,0000,1403,54,1457,2150,0,3,2,5,3,1,4,0.00,67.77,80.00
10,013,01,030,0026,0000,1245,47,1292,1974,0,3,2,5,3,1,4,0.00,65.45,80.00
10,013,01,030,0027,0000,2195,89,2284,3527,0,3,2,5,3,1,4,0.00,64.76,80.00
10,013,01,030,0028,0000,973,45,1018,1593,0,3,2,5,3,1,4,0.00,63.90,80.00
10,013,01,040,0001,0000,449,13,462,849,0,3,0,3,2,0,2,0.00,54.42,66.67
10,013,01,040,0002,0000,1223,50,1273,2100,0,3,0,3,2,0,2,0.00,60.62,66.67
10,013,01,040,0003,0000,637,22,659,1067,0,3,0,3,2,0,2,0.00,61.76,66.67
10,013,01,040,0001,0225,449,13,462,849,0,3,0,3,2,0,2,0.00,54.42,66.67
10,013,01,040,0002,0226,402,15,417,681,0,3,0,3,2,0,2,0.00,61.23,66.67
10,013,01,040,0002,0227,407,17,424,706,0,3,0,3,2,0,2,0.00,60.06,66.67
10,013,01,040,0002,0228,414,18,432,713,0,3,0,3,2,0,2,0.00,60.59,66.67
10,013,01,040,0003,0229,637,22,659,1067,0,3,0,3,2,0,2,0.00,61.76,66.67
10,013,01,050,0022,0000,1433,63,1496,2022,0,2,1,3,2,0,2,0.00,73.99,66.67
10,013,01,050,0023,0000,995,40,1035,1445,0,2,1,3,2,0,2,0.00,71.63,66.67
10,013,01,050,0025,0000,1355,48,1403,1974,0,2,1,3,2,0,2,0.00,71.07,66.67
10,013,01,050,0023,0254,995,40,1035,1445,0,2,1,3,2,0,2,0.00,71.63,66.67
10,013,01,050,0022,0255,816,37,853,1146,0,2,1,3,2,0,2,0.00,74.43,66.67
10,013,01,050,0022,0256,617,26,643,876,0,2,1,3,2,0,2,0.00,73.40,66.67
10,013,01,050,0025,0257,689,17,706,985,0,2,1,3,2,0,2,0.00,71.68,66.67
10,013,01,050,0025,0258,666,31,697,989,0,2,1,3,2,0,2,0.00,70.48,66.67
10,013,01,050,0029,0259,412,18,430,517,0,2,1,3,2,0,2,0.00,83.17,66.67
10,013,01,050,0027,0260,812,34,846,1106,0,2,1,3,2,0,2,0.00,76.49,66.67
10,013,01,050,0028,0261,549,10,559,779,0,2,1,3,2,0,2,0.00,71.76,66.67
10,013,01,050,0030,0262,241,10,251,360,0,2,1,3,2,0,2,0.00,69.72,66.67
10,013,01,050,0027,0000,812,34,846,1106,0,2,1,3,2,0,2,0.00,76.49,66.67
10,013,01,050,0028,0000,549,10,559,779,0,2,1,3,2,0,2,0.00,71.76,66.67
10,013,01,050,0029,0000,412,18,430,517,0,2,1,3,2,0,2,0.00,83.17,66.67
10,013,01,050,0030,0000,241,10,251,360,0,2,1,3,2,0,2,0.00,69.72,66.67
10,013,01,060,0001,0000,1601,41,1642,2611,0,4,2,6,3,2,5,0.00,62.89,83.33
10,013,01,060,0002,0000,2159,54,2213,3536,0,4,2,6,3,2,5,0.00,62.58,83.33
10,013,01,060,0003,0000,1229,26,1255,1853,0,4,2,6,3,2,5,0.00,67.73,83.33
10,013,01,060,0004,0000,1488,57,1545,2562,0,4,2,6,3,2,5,0.00,60.30,83.33
10,013,01,060,0005,0000,702,21,723,1037,0,4,2,6,3,2,5,0.00,69.72,83.33
10,013,01,060,0001,0298,627,18,645,989,0,4,2,6,3,2,5,0.00,65.22,83.33
10,013,01,060,0001,0299,974,23,997,1622,0,4,2,6,3,2,5,0.00,61.47,83.33
10,013,01,060,0002,0300,1110,30,1140,1807,0,4,2,6,3,2,5,0.00,63.09,83.33
10,013,01,060,0002,0301,1049,24,1073,1729,0,4,2,6,3,2,5,0.00,62.06,83.33
10,013,01,060,0003,0302,607,15,622,935,0,4,2,6,3,2,5,0.00,66.52,83.33
10,013,01,060,0003,0303,622,11,633,918,0,4,2,6,3,2,5,0.00,68.95,83.33
10,013,01,060,0004,0304,449,15,464,700,0,4,2,6,3,2,5,0.00,66.29,83.33
10,013,01,060,0004,0305,1039,42,1081,1862,0,4,2,6,3,2,5,0.00,58.06,83.33
10,013,01,060,0005,0306,702,21,723,1037,0,4,2,6,3,2,5,0.00,69.72,83.33
10,013,01,070,0001,0000,1436,42,1478,2045,0,3,1,4,2,0,2,0.00,72.27,50.00
10,013,01,070,0001,0320,520,11,531,716,0,3,1,4,2,0,2,0.00,74.16,50.00
10,013,01,070,0001,0321,916,31,947,1329,0,3,1,4,2,0,2,0.00,71.26,50.00
10,013,01,080,0001,0000,960,41,1001,1371,0,2,3,5,2,1,3,0.00,73.01,60.00
10,013,01,080,0002,0000,927,36,963,1342,0,2,3,5,2,1,3,0.00,71.76,60.00
10,013,01,080,0003,0000,1151,44,1195,1601,0,2,3,5,2,1,3,0.00,74.64,60.00
10,013,01,080,0005,0000,769,23,792,1111,0,2,3,5,2,1,3,0.00,71.29,60.00
10,013,01,080,0001,0330,960,41,1001,1371,0,2,3,5,2,1,3,0.00,73.01,60.00
10,013,01,080,0002,0331,927,36,963,1342,0,2,3,5,2,1,3,0.00,71.76,60.00
10,013,01,080,0003,0332,1151,44,1195,1601,0,2,3,5,2,1,3,0.00,74.64,60.00
10,013,01,080,0005,0333,769,23,792,1111,0,2,3,5,2,1,3,0.00,71.29,60.00
10,013,01,090,0001,0000,1896,114,2010,3166,0,4,0,4,3,0,3,0.00,63.49,75.00
10,013,01,090,0007,0000,1104,36,1140,1466,0,4,0,4,3,0,3,0.00,77.76,75.00
10,013,01,090,0008,0000,1005,41,1046,1488,0,4,0,4,3,0,3,0.00,70.30,75.00
10,013,01,090,0001,0346,1006,47,1053,1631,0,4,0,4,3,0,3,0.00,64.56,75.00
10,013,01,090,0001,0347,890,67,957,1535,0,4,0,4,3,0,3,0.00,62.35,75.00
10,013,01,090,0007,0348,1104,36,1140,1466,0,4,0,4,3,0,3,0.00,77.76,75.00
10,013,01,090,0008,0349,1005,41,1046,1488,0,4,0,4,3,0,3,0.00,70.30,75.00
10,013,01,100,0002,0000,2024,81,2105,2645,0,4,3,7,4,1,5,0.00,79.58,71.43
10,013,01,100,0003,0000,1197,41,1238,1711,0,4,3,7,4,1,5,0.00,72.36,71.43
10,013,01,100,0004,0000,1535,47,1582,2209,0,4,3,7,4,1,5,0.00,71.62,71.43
10,013,01,100,0005,0000,1167,56,1223,1666,0,4,3,7,4,1,5,0.00,73.41,71.43
10,013,01,100,0006,0000,703,31,734,976,0,4,3,7,4,1,5,0.00,75.20,71.43
10,013,01,100,0003,0366,628,19,647,865,0,4,3,7,4,1,5,0.00,74.80,71.43
10,013,01,100,0003,0367,569,22,591,846,0,4,3,7,4,1,5,0.00,69.86,71.43
10,013,01,100,0004,0368,695,32,727,1015,0,4,3,7,4,1,5,0.00,71.63,71.43
10,013,01,100,0004,0369,840,15,855,1194,0,4,3,7,4,1,5,0.00,71.61,71.43
10,013,01,100,0005,0370,495,19,514,718,0,4,3,7,4,1,5,0.00,71.59,71.43
10,013,01,100,0005,0371,672,37,709,948,0,4,3,7,4,1,5,0.00,74.79,71.43
10,013,01,100,0006,0372,703,31,734,976,0,4,3,7,4,1,5,0.00,75.20,71.43
10,013,01,100,0002,0373,683,25,708,887,0,4,3,7,4,1,5,0.00,79.82,71.43
10,013,01,100,0002,0374,751,35,786,987,0,4,3,7,4,1,5,0.00,79.64,71.43
10,013,01,100,0002,0375,590,21,611,771,0,4,3,7,4,1,5,0.00,79.25,71.43
10,013,01,110,0001,0000,1401,38,1439,2036,0,4,2,6,3,1,4,0.00,70.68,66.67
10,013,01,110,0002,0000,778,19,797,1190,0,4,2,6,3,1,4,0.00,66.97,66.67
10,013,01,110,0003,0000,510,7,517,694,0,4,2,6,3,1,4,0.00,74.50,66.67
10,013,01,110,0004,0000,373,7,380,545,0,4,2,6,3,1,4,0.00,69.72,66.67
10,013,01,110,0005,0000,667,18,685,931,0,4,2,6,3,1,4,0.00,73.58,66.67
10,013,01,110,0006,0000,808,22,830,1108,0,4,2,6,3,1,4,0.00,74.91,66.67
10,013,01,110,0007,0000,411,9,420,572,0,4,2,6,3,1,4,0.00,73.43,66.67
10,013,01,110,0001,0389,597,12,609,865,0,4,2,6,3,1,4,0.00,70.40,66.67
10,013,01,110,0001,0390,804,26,830,1171,0,4,2,6,3,1,4,0.00,70.88,66.67
10,013,01,110,0002,0391,778,19,797,1190,0,4,2,6,3,1,4,0.00,66.97,66.67
10,013,01,110,0003,0392,510,7,517,694,0,4,2,6,3,1,4,0.00,74.50,66.67
10,013,01,110,0004,0393,373,7,380,545,0,4,2,6,3,1,4,0.00,69.72,66.67
10,013,01,110,0005,0394,667,18,685,931,0,4,2,6,3,1,4,0.00,73.58,66.67
10,013,01,110,0006,0395,808,22,830,1108,0,4,2,6,3,1,4,0.00,74.91,66.67
10,013,01,110,0007,0396,411,9,420,572,0,4,2,6,3,1,4,0.00,73.43,66.67
10,013,01,120,0001,0000,776,24,800,1144,0,4,2,6,2,1,3,0.00,69.93,50.00
10,013,01,120,0002,0000,436,10,446,686,0,4,2,6,2,1,3,0.00,65.01,50.00
10,013,01,120,0003,0000,1066,31,1097,1577,0,4,2,6,2,1,3,0.00,69.56,50.00
10,013,01,120,0004,0000,553,26,579,853,0,4,2,6,2,1,3,0.00,67.88,50.00
10,013,01,120,0005,0000,362,14,376,510,0,4,2,6,2,1,3,0.00,73.73,50.00
10,013,01,120,0001,0413,776,24,800,1144,0,4,2,6,2,1,3,0.00,69.93,50.00
10,013,01,120,0002,0414,436,10,446,686,0,4,2,6,2,1,3,0.00,65.01,50.00
10,013,01,120,0003,0415,584,13,597,868,0,4,2,6,2,1,3,0.00,68.78,50.00
10,013,01,120,0003,0416,482,18,500,709,0,4,2,6,2,1,3,0.00,70.52,50.00
10,013,01,120,0004,0417,553,26,579,853,0,4,2,6,2,1,3,0.00,67.88,50.00
10,013,01,120,0005,0418,362,14,376,510,0,4,2,6,2,1,3,0.00,73.73,50.00
10,013,01,130,0001,0000,2014,91,2105,3887,0,3,3,6,3,2,5,0.00,54.15,83.33
10,013,01,130,0002,0000,1674,67,1741,3085,0,3,3,6,3,2,5,0.00,56.43,83.33
10,013,01,130,0003,0000,759,29,788,1197,0,3,3,6,3,2,5,0.00,65.83,83.33
10,013,01,130,0004,0000,324,14,338,525,0,3,3,6,3,2,5,0.00,64.38,83.33
10,013,01,130,0005,0000,1161,41,1202,2120,0,3,3,6,3,2,5,0.00,56.70,83.33
10,013,01,130,0006,0000,1496,57,1553,2779,0,3,3,6,3,2,5,0.00,55.88,83.33
10,013,01,130,0007,0000,2334,74,2408,4156,0,3,3,6,3,2,5,0.00,57.94,83.33
10,013,01,130,0001,0432,630,25,655,1181,0,3,3,6,3,2,5,0.00,55.46,83.33
10,013,01,130,0001,0433,671,28,699,1279,0,3,3,6,3,2,5,0.00,54.65,83.33
10,013,01,130,0001,0434,713,38,751,1427,0,3,3,6,3,2,5,0.00,52.63,83.33
10,013,01,130,0002,0435,794,28,822,1487,0,3,3,6,3,2,5,0.00,55.28,83.33
10,013,01,130,0002,0436,880,39,919,1598,0,3,3,6,3,2,5,0.00,57.51,83.33
10,013,01,130,0003,0437,759,29,788,1197,0,3,3,6,3,2,5,0.00,65.83,83.33
10,013,01,130,0004,0438,324,14,338,525,0,3,3,6,3,2,5,0.00,64.38,83.33
10,013,01,130,0005,0439,601,25,626,1116,0,3,3,6,3,2,5,0.00,56.09,83.33
10,013,01,130,0005,0440,560,16,576,1004,0,3,3,6,3,2,5,0.00,57.37,83.33
10,013,01,130,0006,0441,749,29,778,1385,0,3,3,6,3,2,5,0.00,56.17,83.33
10,013,01,130,0006,0442,747,28,775,1394,0,3,3,6,3,2,5,0.00,55.60,83.33
10,013,01,130,0007,0443,789,30,819,1339,0,3,3,6,3,2,5,0.00,61.17,83.33
10,013,01,130,0007,0444,742,24,766,1372,0,3,3,6,3,2,5,0.00,55.83,83.33
10,013,01,130,0007,0445,803,20,823,1445,0,3,3,6,3,2,5,0.00,56.96,83.33
10,013,01,140,0001,0000,982,34,1016,1403,0,5,3,8,2,3,5,0.00,72.42,62.50
10,013,01,140,0002,0000,613,29,642,828,0,5,3,8,2,3,5,0.00,77.54,62.50
10,013,01,140,0003,0000,494,10,504,666,0,5,3,8,2,3,5,0.00,75.68,62.50
10,013,01,140,0004,0000,397,17,414,546,0,5,3,8,2,3,5,0.00,75.82,62.50
10,013,01,140,0005,0000,879,32,911,1247,0,5,3,8,2,3,5,0.00,73.06,62.50
10,013,01,140,0006,0000,669,19,688,915,0,5,3,8,2,3,5,0.00,75.19,62.50
10,013,01,140,0007,0000,451,18,469,604,0,5,3,8,2,3,5,0.00,77.65,62.50
10,013,01,140,0001,0473,982,34,1016,1403,0,5,3,8,2,3,5,0.00,72.42,62.50
10,013,01,140,0002,0474,613,29,642,828,0,5,3,8,2,3,5,0.00,77.54,62.50
10,013,01,140,0003,0475,494,10,504,666,0,5,3,8,2,3,5,0.00,75.68,62.50
10,013,01,140,0004,0476,397,17,414,546,0,5,3,8,2,3,5,0.00,75.82,62.50
10,013,01,140,0005,0477,879,32,911,1247,0,5,3,8,2,3,5,0.00,73.06,62.50
10,013,01,140,0006,0478,669,19,688,915,0,5,3,8,2,3,5,0.00,75.19,62.50
