prv_code,city_code,area_code,dept_code,li_code,tbox_no,cand_no,ticket_num,ticket_percent,is_victor
64,000,00,040,0002,0478,4,443,62.31,*
64,000,00,040,0002,0479,1,3,0.38, 
64,000,00,040,0002,0479,2,11,1.39, 
64,000,00,040,0002,0479,3,295,37.29, 
64,000,00,040,0002,0479,4,482,60.94,*
64,000,00,040,0002,0480,1,1,0.13, 
64,000,00,040,0002,0480,2,5,0.65, 
64,000,00,040,0002,0480,3,298,38.50, 
64,000,00,040,0002,0480,4,470,60.72,*
64,000,00,040,0003,0000,1,16,0.54, 
64,000,00,040,0003,0000,2,30,1.00, 
64,000,00,040,0003,0000,3,1087,36.38, 
64,000,00,040,0003,0000,4,1855,62.08,*
64,000,00,040,0003,0481,1,5,0.74, 
64,000,00,040,0003,0481,2,6,0.89, 
64,000,00,040,0003,0481,3,242,35.91, 
64,000,00,040,0003,0481,4,421,62.46,*
64,000,00,040,0003,0482,1,1,0.16, 
64,000,00,040,0003,0482,2,3,0.49, 
64,000,00,040,0003,0482,3,214,34.97, 
64,000,00,040,0003,0482,4,394,64.38,*
64,000,00,040,0003,0483,1,2,0.35, 
64,000,00,040,0003,0483,2,7,1.22, 
64,000,00,040,0003,0483,3,224,38.89, 
64,000,00,040,0003,0483,4,343,59.55,*
64,000,00,040,0003,0484,1,5,0.83, 
64,000,00,040,0003,0484,2,7,1.16, 
64,000,00,040,0003,0484,3,237,39.30, 
64,000,00,040,0003,0484,4,354,58.71,*
64,000,00,040,0003,0485,1,3,0.57, 
64,000,00,040,0003,0485,2,7,1.34, 
64,000,00,040,0003,0485,3,170,32.50, 
64,000,00,040,0003,0485,4,343,65.58,*
64,000,00,040,0004,0000,1,9,0.60, 
64,000,00,040,0004,0000,2,16,1.07, 
64,000,00,040,0004,0000,3,535,35.93, 
64,000,00,040,0004,0000,4,929,62.39,*
64,000,00,040,0004,0486,1,2,0.38, 
64,000,00,040,0004,0486,2,3,0.58, 
64,000,00,040,0004,0486,3,162,31.09, 
64,000,00,040,0004,0486,4,354,67.95,*
64,000,00,040,0004,0487,1,5,1.03, 
64,000,00,040,0004,0487,2,5,1.03, 
64,000,00,040,0004,0487,3,186,38.27, 
64,000,00,040,0004,0487,4,290,59.67,*
64,000,00,040,0004,0488,1,2,0.41, 
64,000,00,040,0004,0488,2,8,1.66, 
64,000,00,040,0004,0488,3,187,38.80, 
64,000,00,040,0004,0488,4,285,59.13,*
64,000,00,040,0005,0000,1,13,0.73, 
64,000,00,040,0005,0000,2,28,1.57, 
64,000,00,040,0005,0000,3,565,31.65, 
64,000,00,040,0005,0000,4,1179,66.05,*
64,000,00,040,0005,0492,1,10,1.11, 
64,000,00,040,0005,0492,2,17,1.89, 
64,000,00,040,0005,0492,3,296,32.93, 
64,000,00,040,0005,0492,4,576,64.07,*
64,000,00,040,0005,0493,1,3,0.34, 
64,000,00,040,0005,0493,2,11,1.24, 
64,000,00,040,0005,0493,3,269,30.36, 
64,000,00,040,0005,0493,4,603,68.06,*
64,000,00,040,0006,0000,1,8,0.60, 
64,000,00,040,0006,0000,2,17,1.28, 
64,000,00,040,0006,0000,3,537,40.44, 
64,000,00,040,0006,0000,4,766,57.68,*
64,000,00,040,0006,0489,1,1,0.28, 
64,000,00,040,0006,0489,2,5,1.40, 
64,000,00,040,0006,0489,3,95,26.61, 
64,000,00,040,0006,0489,4,256,71.71,*
64,000,00,040,0006,0490,1,5,1.01, 
64,000,00,040,0006,0490,2,5,1.01, 
64,000,00,040,0006,0490,3,222,44.94, 
64,000,00,040,0006,0490,4,262,53.04,*
64,000,00,040,0006,0491,1,2,0.42, 
64,000,00,040,0006,0491,2,7,1.47, 
64,000,00,040,0006,0491,3,220,46.12, 
64,000,00,040,0006,0491,4,248,51.99,*
64,000,00,040,0007,0000,1,19,0.80, 
64,000,00,040,0007,0000,2,29,1.22, 
64,000,00,040,0007,0000,3,920,38.56, 
64,000,00,040,0007,0000,4,1418,59.43,*
64,000,00,040,0007,0494,1,9,1.13, 
64,000,00,040,0007,0494,2,14,1.76, 
64,000,00,040,0007,0494,3,291,36.65, 
64,000,00,040,0007,0494,4,480,60.45,*
64,000,00,040,0007,0495,1,5,0.58, 
64,000,00,040,0007,0495,2,7,0.81, 
64,000,00,040,0007,0495,3,373,42.92, 
64,000,00,040,0007,0495,4,484,55.70,*
64,000,00,040,0007,0496,1,5,0.69, 
64,000,00,040,0007,0496,2,8,1.11, 
64,000,00,040,0007,0496,3,256,35.41, 
64,000,00,040,0007,0496,4,454,62.79,*
64,000,00,040,0008,0000,1,13,0.50, 
64,000,00,040,0008,0000,2,23,0.89, 
64,000,00,040,0008,0000,3,1196,46.32, 
64,000,00,040,0008,0000,4,1350,52.29,*
64,000,00,040,0008,0497,1,8,1.28, 
64,000,00,040,0008,0497,2,5,0.80, 
64,000,00,040,0008,0497,3,239,38.18, 
64,000,00,040,0008,0497,4,374,59.74,*
64,000,00,040,0008,0498,1,1,0.16, 
64,000,00,040,0008,0498,2,6,0.96, 
64,000,00,040,0008,0498,3,289,46.24, 
64,000,00,040,0008,0498,4,329,52.64,*
64,000,00,040,0008,0499,1,2,0.35, 
64,000,00,040,0008,0499,2,5,0.87, 
64,000,00,040,0008,0499,3,280,48.61, 
64,000,00,040,0008,0499,4,289,50.17,*
64,000,00,040,0008,0500,1,2,0.26, 
64,000,00,040,0008,0500,2,7,0.93, 
64,000,00,040,0008,0500,3,388,51.39, 
64,000,00,040,0008,0500,4,358,47.42,*
64,000,00,040,0009,0000,1,7,0.41, 
64,000,00,040,0009,0000,2,17,0.99, 
64,000,00,040,0009,0000,3,425,24.68, 
64,000,00,040,0009,0000,4,1273,73.93,*
64,000,00,040,0009,0501,1,3,0.53, 
64,000,00,040,0009,0501,2,5,0.88, 
64,000,00,040,0009,0501,3,173,30.57, 
64,000,00,040,0009,0501,4,385,68.02,*
64,000,00,040,0009,0502,1,2,0.34, 
64,000,00,040,0009,0502,2,3,0.52, 
64,000,00,040,0009,0502,3,129,22.20, 
64,000,00,040,0009,0502,4,447,76.94,*
64,000,00,040,0009,0503,1,2,0.35, 
64,000,00,040,0009,0503,2,9,1.57, 
64,000,00,040,0009,0503,3,123,21.39, 
64,000,00,040,0009,0503,4,441,76.70,*
64,000,00,040,0010,0000,1,8,0.57, 
64,000,00,040,0010,0000,2,16,1.13, 
64,000,00,040,0010,0000,3,288,20.41, 
64,000,00,040,0010,0000,4,1099,77.89,*
64,000,00,040,0010,0504,1,3,0.48, 
64,000,00,040,0010,0504,2,8,1.28, 
64,000,00,040,0010,0504,3,105,16.77, 
64,000,00,040,0010,0504,4,510,81.47,*
64,000,00,040,0010,0505,1,5,0.64, 
64,000,00,040,0010,0505,2,8,1.02, 
64,000,00,040,0010,0505,3,183,23.31, 
64,000,00,040,0010,0505,4,589,75.03,*
64,000,00,040,0011,0000,1,8,0.39, 
64,000,00,040,0011,0000,2,24,1.17, 
64,000,00,040,0011,0000,3,550,26.74, 
64,000,00,040,0011,0000,4,1475,71.71,*
64,000,00,040,0011,0506,1,4,0.50, 
64,000,00,040,0011,0506,2,12,1.49, 
64,000,00,040,0011,0506,3,170,21.04, 
64,000,00,040,0011,0506,4,622,76.98,*
64,000,00,040,0011,0507,1,2,0.26, 
64,000,00,040,0011,0507,2,7,0.90, 
64,000,00,040,0011,0507,3,218,28.06, 
64,000,00,040,0011,0507,4,550,70.79,*
64,000,00,040,0011,0508,1,2,0.42, 
64,000,00,040,0011,0508,2,5,1.06, 
64,000,00,040,0011,0508,3,162,34.32, 
64,000,00,040,0011,0508,4,303,64.19,*
64,000,00,040,0012,0000,1,5,0.50, 
64,000,00,040,0012,0000,2,11,1.10, 
64,000,00,040,0012,0000,3,234,23.40, 
64,000,00,040,0012,0000,4,750,75.00,*
64,000,00,040,0012,0509,1,5,0.50, 
64,000,00,040,0012,0509,2,11,1.10, 
64,000,00,040,0012,0509,3,234,23.40, 
64,000,00,040,0012,0509,4,750,75.00,*
64,000,00,040,0013,0000,1,14,0.72, 
64,000,00,040,0013,0000,2,15,0.78, 
64,000,00,040,0013,0000,3,710,36.73, 
64,000,00,040,0013,0000,4,1194,61.77,*
64,000,00,040,0013,0510,1,8,1.41, 
64,000,00,040,0013,0510,2,5,0.88, 
64,000,00,040,0013,0510,3,173,30.40, 
64,000,00,040,0013,0510,4,383,67.31,*
64,000,00,040,0013,0511,1,4,0.55, 
64,000,00,040,0013,0511,2,4,0.55, 
64,000,00,040,0013,0511,3,268,36.81, 
64,000,00,040,0013,0511,4,452,62.09,*
64,000,00,040,0013,0512,1,2,0.31, 
64,000,00,040,0013,0512,2,6,0.94, 
64,000,00,040,0013,0512,3,269,42.30, 
64,000,00,040,0013,0512,4,359,56.45,*
64,000,00,040,0014,0000,1,51,0.66, 
64,000,00,040,0014,0000,2,82,1.05, 
64,000,00,040,0014,0000,3,3884,49.91, 
64,000,00,040,0014,0000,4,3765,48.38,*
64,000,00,040,0014,0513,1,7,0.97, 
64,000,00,040,0014,0513,2,8,1.10, 
64,000,00,040,0014,0513,3,354,48.90, 
64,000,00,040,0014,0513,4,355,49.03,*
64,000,00,040,0014,0514,1,4,0.57, 
64,000,00,040,0014,0514,2,4,0.57, 
64,000,00,040,0014,0514,3,384,54.31, 
64,000,00,040,0014,0514,4,315,44.55,*
64,000,00,040,0014,0515,1,13,1.89, 
64,000,00,040,0014,0515,2,8,1.16, 
64,000,00,040,0014,0515,3,362,52.69, 
64,000,00,040,0014,0515,4,304,44.25,*
64,000,00,040,0014,0516,1,5,0.67, 
64,000,00,040,0014,0516,2,11,1.47, 
64,000,00,040,0014,0516,3,371,49.60, 
64,000,00,040,0014,0516,4,361,48.26,*
64,000,00,040,0014,0517,1,2,0.30, 
64,000,00,040,0014,0517,2,4,0.59, 
64,000,00,040,0014,0517,3,329,48.67, 
64,000,00,040,0014,0517,4,341,50.44,*
64,000,00,040,0014,0518,1,4,0.57, 
64,000,00,040,0014,0518,2,12,1.71, 
64,000,00,040,0014,0518,3,363,51.71, 
64,000,00,040,0014,0518,4,323,46.01,*
64,000,00,040,0014,0519,1,7,1.02, 
64,000,00,040,0014,0519,2,9,1.31, 
64,000,00,040,0014,0519,3,314,45.84, 
64,000,00,040,0014,0519,4,355,51.82,*
64,000,00,040,0014,0520,1,3,0.45, 
64,000,00,040,0014,0520,2,6,0.91, 
64,000,00,040,0014,0520,3,314,47.50, 
64,000,00,040,0014,0520,4,338,51.13,*
64,000,00,040,0014,0521,1,1,0.15, 
64,000,00,040,0014,0521,2,7,1.08, 
64,000,00,040,0014,0521,3,330,50.77, 
64,000,00,040,0014,0521,4,312,48.00,*
64,000,00,040,0014,0522,1,3,0.37, 
64,000,00,040,0014,0522,2,3,0.37, 
64,000,00,040,0014,0522,3,439,54.53, 
64,000,00,040,0014,0522,4,360,44.72,*
64,000,00,040,0014,0523,1,2,0.27, 
64,000,00,040,0014,0523,2,10,1.36, 
64,000,00,040,0014,0523,3,324,43.96, 
64,000,00,040,0014,0523,4,401,54.41,*
64,000,00,040,0015,0000,1,6,1.45, 
64,000,00,040,0015,0000,2,5,1.21, 
64,000,00,040,0015,0000,3,221,53.51, 
64,000,00,040,0015,0000,4,181,43.83,*
64,000,00,040,0015,0524,1,6,1.45, 
64,000,00,040,0015,0524,2,5,1.21, 
64,000,00,040,0015,0524,3,221,53.51, 
64,000,00,040,0015,0524,4,181,43.83,*
64,000,00,040,0016,0000,1,8,0.65, 
64,000,00,040,0016,0000,2,15,1.21, 
64,000,00,040,0016,0000,3,539,43.47, 
64,000,00,040,0016,0000,4,678,54.68,*
64,000,00,040,0016,0525,1,4,0.65, 
64,000,00,040,0016,0525,2,6,0.98, 
64,000,00,040,0016,0525,3,279,45.59, 
64,000,00,040,0016,0525,4,323,52.78,*
64,000,00,040,0016,0526,1,4,0.64, 
64,000,00,040,0016,0526,2,9,1.43, 
64,000,00,040,0016,0526,3,260,41.40, 
64,000,00,040,0016,0526,4,355,56.53,*
64,000,00,040,0017,0000,1,12,0.83, 
64,000,00,040,0017,0000,2,21,1.45, 
64,000,00,040,0017,0000,3,716,49.55, 
64,000,00,040,0017,0000,4,696,48.17,*
64,000,00,040,0017,0527,1,5,0.77, 
64,000,00,040,0017,0527,2,10,1.54, 
64,000,00,040,0017,0527,3,304,46.84, 
64,000,00,040,0017,0527,4,330,50.85,*
64,000,00,040,0017,0528,1,7,0.88, 
64,000,00,040,0017,0528,2,11,1.38, 
64,000,00,040,0017,0528,3,412,51.76, 
64,000,00,040,0017,0528,4,366,45.98,*
64,000,00,040,0018,0000,1,11,0.63, 
64,000,00,040,0018,0000,2,20,1.15, 
64,000,00,040,0018,0000,3,756,43.47, 
64,000,00,040,0018,0000,4,952,54.74,*
64,000,00,040,0018,0529,1,6,0.68, 
64,000,00,040,0018,0529,2,13,1.48, 
64,000,00,040,0018,0529,3,304,34.66, 
64,000,00,040,0018,0529,4,554,63.17,*
64,000,00,040,0018,0530,1,5,0.58, 
64,000,00,040,0018,0530,2,7,0.81, 
64,000,00,040,0018,0530,3,452,52.44, 
64,000,00,040,0018,0530,4,398,46.17,*
64,000,00,040,0019,0000,1,5,0.32, 
64,000,00,040,0019,0000,2,17,1.10, 
64,000,00,040,0019,0000,3,687,44.47, 
64,000,00,040,0019,0000,4,836,54.11,*
64,000,00,040,0019,0531,1,3,0.36, 
64,000,00,040,0019,0531,2,11,1.30, 
64,000,00,040,0019,0531,3,386,45.79, 
64,000,00,040,0019,0531,4,443,52.55,*
64,000,00,040,0019,0532,1,2,0.28, 
64,000,00,040,0019,0532,2,6,0.85, 
64,000,00,040,0019,0532,3,301,42.88, 
64,000,00,040,0019,0532,4,393,55.98,*
64,000,00,040,0020,0000,1,7,0.66, 
64,000,00,040,0020,0000,2,13,1.23, 
64,000,00,040,0020,0000,3,476,44.86, 
64,000,00,040,0020,0000,4,565,53.25,*
64,000,00,040,0020,0533,1,1,0.18, 
64,000,00,040,0020,0533,2,5,0.92, 
64,000,00,040,0020,0533,3,231,42.70, 
64,000,00,040,0020,0533,4,304,56.19,*
64,000,00,040,0020,0534,1,6,1.15, 
64,000,00,040,0020,0534,2,8,1.54, 
64,000,00,040,0020,0534,3,245,47.12, 
64,000,00,040,0020,0534,4,261,50.19,*
64,000,00,040,0021,0000,1,9,0.71, 
64,000,00,040,0021,0000,2,10,0.78, 
64,000,00,040,0021,0000,3,474,37.21, 
64,000,00,040,0021,0000,4,781,61.30,*
64,000,00,040,0021,0535,1,5,0.85, 
64,000,00,040,0021,0535,2,7,1.19, 
64,000,00,040,0021,0535,3,213,36.29, 
64,000,00,040,0021,0535,4,362,61.67,*
64,000,00,040,0021,0536,1,4,0.58, 
64,000,00,040,0021,0536,2,3,0.44, 
64,000,00,040,0021,0536,3,261,37.99, 
64,000,00,040,0021,0536,4,419,60.99,*
64,000,00,040,0022,0000,1,19,0.62, 
64,000,00,040,0022,0000,2,31,1.01, 
64,000,00,040,0022,0000,3,1511,49.03, 
64,000,00,040,0022,0000,4,1521,49.35,*
64,000,00,040,0022,0537,1,5,0.66, 
64,000,00,040,0022,0537,2,10,1.32, 
64,000,00,040,0022,0537,3,346,45.77, 
64,000,00,040,0022,0537,4,395,52.25,*
64,000,00,040,0022,0538,1,4,0.49, 
64,000,00,040,0022,0538,2,8,0.99, 
64,000,00,040,0022,0538,3,381,47.04, 
64,000,00,040,0022,0538,4,417,51.48,*
64,000,00,040,0022,0539,1,3,0.41, 
64,000,00,040,0022,0539,2,9,1.23, 
64,000,00,040,0022,0539,3,379,51.85, 
64,000,00,040,0022,0539,4,340,46.51,*
64,000,00,040,0022,0540,1,7,0.89, 
64,000,00,040,0022,0540,2,4,0.51, 
64,000,00,040,0022,0540,3,405,51.59, 
64,000,00,040,0022,0540,4,369,47.01,*
64,000,00,040,0023,0000,1,2,0.25, 
64,000,00,040,0023,0000,2,8,1.02, 
64,000,00,040,0023,0000,3,333,42.37, 
64,000,00,040,0023,0000,4,443,56.36,*
64,000,00,040,0023,0541,1,2,0.25, 
64,000,00,040,0023,0541,2,8,1.02, 
64,000,00,040,0023,0541,3,333,42.37, 
64,000,00,040,0023,0541,4,443,56.36,*
64,000,00,040,0024,0000,1,21,0.84, 
64,000,00,040,0024,0000,2,20,0.80, 
64,000,00,040,0024,0000,3,1025,41.02, 
64,000,00,040,0024,0000,4,1433,57.34,*
64,000,00,040,0024,0542,1,5,0.81, 
64,000,00,040,0024,0542,2,3,0.49, 
64,000,00,040,0024,0542,3,255,41.26, 
64,000,00,040,0024,0542,4,355,57.44,*
64,000,00,040,0024,0543,1,7,1.07, 
64,000,00,040,0024,0543,2,9,1.37, 
64,000,00,040,0024,0543,3,258,39.33, 
64,000,00,040,0024,0543,4,382,58.23,*
64,000,00,040,0024,0544,1,1,0.17, 
64,000,00,040,0024,0544,2,5,0.87, 
64,000,00,040,0024,0544,3,247,43.11, 
64,000,00,040,0024,0544,4,320,55.85,*
64,000,00,040,0024,0545,1,8,1.23, 
64,000,00,040,0024,0545,2,3,0.46, 
64,000,00,040,0024,0545,3,265,40.64, 
64,000,00,040,0024,0545,4,376,57.67,*
64,000,00,040,0025,0000,1,4,0.31, 
64,000,00,040,0025,0000,2,10,0.77, 
64,000,00,040,0025,0000,3,608,46.59, 
64,000,00,040,0025,0000,4,683,52.34,*
64,000,00,040,0025,0546,1,2,0.29, 
64,000,00,040,0025,0546,2,4,0.58, 
64,000,00,040,0025,0546,3,290,42.34, 
64,000,00,040,0025,0546,4,389,56.79,*
64,000,00,040,0025,0547,1,2,0.32, 
64,000,00,040,0025,0547,2,6,0.97, 
64,000,00,040,0025,0547,3,318,51.29, 
64,000,00,040,0025,0547,4,294,47.42,*
64,000,00,040,0026,0000,1,15,0.83, 
64,000,00,040,0026,0000,2,15,0.83, 
64,000,00,040,0026,0000,3,830,45.81, 
64,000,00,040,0026,0000,4,952,52.54,*
64,000,00,040,0026,0548,1,2,0.31, 
64,000,00,040,0026,0548,2,5,0.77, 
64,000,00,040,0026,0548,3,316,48.69, 
64,000,00,040,0026,0548,4,326,50.23,*
64,000,00,040,0026,0549,1,5,0.94, 
64,000,00,040,0026,0549,2,5,0.94, 
64,000,00,040,0026,0549,3,205,38.39, 
64,000,00,040,0026,0549,4,319,59.74,*
64,000,00,040,0026,0550,1,8,1.27, 
64,000,00,040,0026,0550,2,5,0.79, 
64,000,00,040,0026,0550,3,309,49.13, 
64,000,00,040,0026,0550,4,307,48.81,*
64,000,00,040,0027,0000,1,10,0.84, 
64,000,00,040,0027,0000,2,14,1.18, 
64,000,00,040,0027,0000,3,549,46.21, 
64,000,00,040,0027,0000,4,615,51.77,*
64,000,00,040,0027,0551,1,6,1.01, 
64,000,00,040,0027,0551,2,7,1.17, 
64,000,00,040,0027,0551,3,258,43.29, 
64,000,00,040,0027,0551,4,325,54.53,*
64,000,00,040,0027,0552,1,4,0.68, 
64,000,00,040,0027,0552,2,7,1.18, 
64,000,00,040,0027,0552,3,291,49.16, 
64,000,00,040,0027,0552,4,290,48.99,*
64,000,00,040,0028,0000,1,9,0.51, 
64,000,00,040,0028,0000,2,17,0.97, 
64,000,00,040,0028,0000,3,864,49.23, 
64,000,00,040,0028,0000,4,865,49.29,*
64,000,00,040,0028,0553,1,3,0.47, 
64,000,00,040,0028,0553,2,9,1.42, 
64,000,00,040,0028,0553,3,347,54.65, 
64,000,00,040,0028,0553,4,276,43.46,*
64,000,00,040,0028,0554,1,3,0.53, 
64,000,00,040,0028,0554,2,7,1.25, 
64,000,00,040,0028,0554,3,284,50.62, 
64,000,00,040,0028,0554,4,267,47.59,*
64,000,00,040,0028,0555,1,3,0.54, 
64,000,00,040,0028,0555,2,1,0.18, 
64,000,00,040,0028,0555,3,233,41.68, 
64,000,00,040,0028,0555,4,322,57.60,*
64,000,00,040,0029,0000,1,8,0.43, 
64,000,00,040,0029,0000,2,21,1.12, 
64,000,00,040,0029,0000,3,883,46.92, 
64,000,00,040,0029,0000,4,970,51.54,*
64,000,00,040,0029,0556,1,5,0.76, 
64,000,00,040,0029,0556,2,5,0.76, 
64,000,00,040,0029,0556,3,312,47.71, 
64,000,00,040,0029,0556,4,332,50.76,*
64,000,00,040,0029,0557,1,3,0.49, 
64,000,00,040,0029,0557,2,9,1.48, 
64,000,00,040,0029,0557,3,266,43.61, 
64,000,00,040,0029,0557,4,332,54.43,*
64,000,00,040,0029,0558,1,0,0.00, 
64,000,00,040,0029,0558,2,7,1.13, 
64,000,00,040,0029,0558,3,305,49.35, 
64,000,00,040,0029,0558,4,306,49.51,*
64,000,00,040,0030,0000,1,6,0.48, 
64,000,00,040,0030,0000,2,8,0.64, 
64,000,00,040,0030,0000,3,606,48.64, 
64,000,00,040,0030,0000,4,626,50.24,*
64,000,00,040,0030,0559,1,1,0.16, 
64,000,00,040,0030,0559,2,4,0.64, 
64,000,00,040,0030,0559,3,279,44.50, 
64,000,00,040,0030,0559,4,343,54.70,*
64,000,00,040,0030,0560,1,5,0.81, 
64,000,00,040,0030,0560,2,4,0.65, 
64,000,00,040,0030,0560,3,327,52.83, 
64,000,00,040,0030,0560,4,283,45.72,*
64,000,00,040,0031,0000,1,17,0.67, 
64,000,00,040,0031,0000,2,18,0.71, 
64,000,00,040,0031,0000,3,1020,40.19, 
64,000,00,040,0031,0000,4,1483,58.43,*
64,000,00,040,0031,0561,1,4,0.59, 
64,000,00,040,0031,0561,2,1,0.15, 
64,000,00,040,0031,0561,3,246,36.34, 
64,000,00,040,0031,0561,4,426,62.92,*
64,000,00,040,0031,0562,1,5,0.89, 
64,000,00,040,0031,0562,2,7,1.25, 
64,000,00,040,0031,0562,3,236,42.07, 
64,000,00,040,0031,0562,4,313,55.79,*
64,000,00,040,0031,0563,1,2,0.31, 
64,000,00,040,0031,0563,2,5,0.78, 
64,000,00,040,0031,0563,3,252,39.50, 
64,000,00,040,0031,0563,4,379,59.40,*
64,000,00,040,0031,0564,1,6,0.91, 
64,000,00,040,0031,0564,2,5,0.76, 
64,000,00,040,0031,0564,3,286,43.20, 
64,000,00,040,0031,0564,4,365,55.14,*
64,000,00,040,0032,0000,1,10,0.51, 
64,000,00,040,0032,0000,2,13,0.67, 
64,000,00,040,0032,0000,3,805,41.41, 
64,000,00,040,0032,0000,4,1116,57.41,*
64,000,00,040,0032,0565,1,5,0.75, 
64,000,00,040,0032,0565,2,3,0.45, 
64,000,00,040,0032,0565,3,259,39.06, 
64,000,00,040,0032,0565,4,396,59.73,*
64,000,00,040,0032,0566,1,0,0.00, 
64,000,00,040,0032,0566,2,6,0.96, 
64,000,00,040,0032,0566,3,273,43.75, 
64,000,00,040,0032,0566,4,345,55.29,*
64,000,00,040,0032,0567,1,5,0.76, 
64,000,00,040,0032,0567,2,4,0.61, 
64,000,00,040,0032,0567,3,273,41.55, 
64,000,00,040,0032,0567,4,375,57.08,*
64,000,00,040,0033,0000,1,20,0.48, 
64,000,00,040,0033,0000,2,50,1.20, 
64,000,00,040,0033,0000,3,2074,49.74, 
64,000,00,040,0033,0000,4,2026,48.59,*
64,000,00,040,0033,0568,1,5,0.91, 
64,000,00,040,0033,0568,2,7,1.28, 
64,000,00,040,0033,0568,3,277,50.64, 
64,000,00,040,0033,0568,4,258,47.17,*
64,000,00,040,0033,0569,1,1,0.18, 
64,000,00,040,0033,0569,2,11,1.95, 
64,000,00,040,0033,0569,3,275,48.76, 
64,000,00,040,0033,0569,4,277,49.11,*
64,000,00,040,0033,0570,1,3,0.55, 
64,000,00,040,0033,0570,2,2,0.36, 
64,000,00,040,0033,0570,3,267,48.72, 
64,000,00,040,0033,0570,4,276,50.36,*
64,000,00,040,0033,0571,1,2,0.42, 
64,000,00,040,0033,0571,2,8,1.66, 
64,000,00,040,0033,0571,3,245,50.94, 
64,000,00,040,0033,0571,4,226,46.99,*
64,000,00,040,0033,0572,1,2,0.40, 
64,000,00,040,0033,0572,2,4,0.80, 
64,000,00,040,0033,0572,3,236,46.92, 
64,000,00,040,0033,0572,4,261,51.89,*
64,000,00,040,0033,0573,1,1,0.20, 
64,000,00,040,0033,0573,2,5,1.00, 
64,000,00,040,0033,0573,3,255,50.80, 
64,000,00,040,0033,0573,4,241,48.01,*
64,000,00,040,0033,0574,1,4,0.79, 
64,000,00,040,0033,0574,2,4,0.79, 
64,000,00,040,0033,0574,3,259,51.39, 
64,000,00,040,0033,0574,4,237,47.02,*
64,000,00,040,0033,0575,1,2,0.38, 
64,000,00,040,0033,0575,2,9,1.73, 
64,000,00,040,0033,0575,3,260,49.90, 
64,000,00,040,0033,0575,4,250,47.98,*
64,000,00,040,0034,0000,1,11,0.44, 
64,000,00,040,0034,0000,2,27,1.08, 
64,000,00,040,0034,0000,3,1292,51.45, 
64,000,00,040,0034,0000,4,1181,47.03,*
64,000,00,040,0034,0576,1,3,0.48, 
64,000,00,040,0034,0576,2,6,0.96, 
64,000,00,040,0034,0576,3,314,50.40, 
64,000,00,040,0034,0576,4,300,48.15,*
64,000,00,040,0034,0577,1,5,0.82, 
64,000,00,040,0034,0577,2,9,1.48, 
64,000,00,040,0034,0577,3,326,53.71, 
64,000,00,040,0034,0577,4,267,43.99,*
64,000,00,040,0034,0578,1,3,0.46, 
64,000,00,040,0034,0578,2,5,0.76, 
64,000,00,040,0034,0578,3,321,48.93, 
64,000,00,040,0034,0578,4,327,49.85,*
64,000,00,040,0034,0579,1,0,0.00, 
64,000,00,040,0034,0579,2,7,1.12, 
64,000,00,040,0034,0579,3,331,52.96, 
64,000,00,040,0034,0579,4,287,45.92,*
64,000,00,040,0035,0000,1,26,0.61, 
64,000,00,040,0035,0000,2,45,1.06, 
64,000,00,040,0035,0000,3,1756,41.24, 
64,000,00,040,0035,0000,4,2431,57.09,*
64,000,00,040,0035,0580,1,8,1.03, 
64,000,00,040,0035,0580,2,11,1.42, 
64,000,00,040,0035,0580,3,314,40.46, 
64,000,00,040,0035,0580,4,443,57.09,*
64,000,00,040,0035,0581,1,6,0.81, 
64,000,00,040,0035,0581,2,7,0.95, 
64,000,00,040,0035,0581,3,321,43.38, 
64,000,00,040,0035,0581,4,406,54.86,*
64,000,00,040,0035,0582,1,3,0.35, 
64,000,00,040,0035,0582,2,8,0.92, 
64,000,00,040,0035,0582,3,355,40.99, 
64,000,00,040,0035,0582,4,500,57.74,*
64,000,00,040,0035,0583,1,2,0.28, 
64,000,00,040,0035,0583,2,8,1.10, 
64,000,00,040,0035,0583,3,276,37.96, 
64,000,00,040,0035,0583,4,441,60.66,*
64,000,00,040,0035,0584,1,2,0.36, 
64,000,00,040,0035,0584,2,6,1.09, 
64,000,00,040,0035,0584,3,238,43.35, 
64,000,00,040,0035,0584,4,303,55.19,*
64,000,00,040,0035,0585,1,5,0.83, 
64,000,00,040,0035,0585,2,5,0.83, 
64,000,00,040,0035,0585,3,252,42.00, 
64,000,00,040,0035,0585,4,338,56.33,*
64,000,00,040,0036,0000,1,2,0.18, 
64,000,00,040,0036,0000,2,7,0.63, 
64,000,00,040,0036,0000,3,338,30.51, 
64,000,00,040,0036,0000,4,761,68.68,*
64,000,00,040,0036,0586,1,2,0.18, 
64,000,00,040,0036,0586,2,7,0.63, 
64,000,00,040,0036,0586,3,338,30.51, 
64,000,00,040,0036,0586,4,761,68.68,*
64,000,00,040,0037,0000,1,17,0.74, 
64,000,00,040,0037,0000,2,33,1.43, 
64,000,00,040,0037,0000,3,800,34.60, 
64,000,00,040,0037,0000,4,1462,63.24,*
64,000,00,040,0037,0587,1,6,0.79, 
64,000,00,040,0037,0587,2,11,1.44, 
64,000,00,040,0037,0587,3,228,29.84, 
64,000,00,040,0037,0587,4,519,67.93,*
64,000,00,040,0037,0588,1,3,0.41, 
64,000,00,040,0037,0588,2,10,1.36, 
64,000,00,040,0037,0588,3,252,34.19, 
