area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
花蓮縣第03選區,3,葉鯤璟,無黨籍及未經政黨推薦,m,0430810,60,臺灣省,高中,Y,Y,4135
花蓮縣第03選區,4,黃振富,民主進步黨,m,0560726,47,臺灣省,碩士,Y,Y,4031
花蓮縣第03選區,5,張峻,中國國民黨,m,0630303,40,臺灣省,高中,Y,Y,4503
花蓮縣第03選區,6,鄭乾龍,民主進步黨,m,0531024,50,臺灣省,高中,N,Y,5499
花蓮縣第03選區,7,林殷全,無黨籍及未經政黨推薦,m,0430908,60,臺灣省,高中,N,N,213
花蓮縣第03選區,8,邱永双,中國國民黨,m,0410818,62,臺灣省,高中,Y,Y,4929
花蓮縣第03選區,9,黃晨霖,中國國民黨,m,0700309,33,臺灣省,專科,N,N,2373
花蓮縣第03選區,10,吳建志,中國國民黨,m,0691216,33,臺灣省,大學,N,N,3759
花蓮縣第03選區,11,謝明圳,無黨籍及未經政黨推薦,m,0490815,54,臺灣省,其他,N,N,158
花蓮縣第03選區,12,徐雪玉,中國國民黨,f,0500108,53,臺灣省,高中,Y,Y,5303
花蓮縣第03選區,13,康木樹,無黨籍及未經政黨推薦,m,0411002,62,臺灣省,高中,N,N,843
花蓮縣第03選區,14,張正治,中國國民黨,m,0550317,48,臺灣省,專科,Y,Y,4453
花蓮縣第04選區,1,蘇孝信,無黨籍及未經政黨推薦,m,0330218,70,臺灣省,高中,N,N,2196
花蓮縣第04選區,2,張錫銘,無黨籍及未經政黨推薦,m,0260816,77,臺灣省,高中,N,N,591
花蓮縣第04選區,3,王燕美,無黨籍及未經政黨推薦,f,0441126,59,臺灣省,碩士,Y,Y,3745
花蓮縣第04選區,4,張智冠,中國國民黨,m,0590308,44,臺灣省,大學,N,Y,4648
花蓮縣第04選區,5,蔡秋龍,中國國民黨,m,0501118,53,臺灣省,大學,N,N,3043
花蓮縣第04選區,6,潘富民,中國國民黨,m,0471207,55,臺灣省,專科,Y,Y,3960
臺東縣第01選區,1,黃裕雄,無黨籍及未經政黨推薦,m,0690116,34,臺灣省,高中,N,N,788
臺東縣第01選區,2,謝明珠,無黨籍及未經政黨推薦,f,0380701,65,臺灣省,專科,Y,N,2349
臺東縣第01選區,3,陳志峰,無黨籍及未經政黨推薦,m,0540728,49,臺灣省,高中,Y,Y,2887
臺東縣第01選區,4,李建智,中國國民黨,m,0480115,55,台南市,高中,Y,Y,3286
臺東縣第01選區,5,黃俊銘,無黨籍及未經政黨推薦,m,0560506,47,臺灣省,碩士,N,N,870
臺東縣第01選區,6,田石雄,中國國民黨,m,0371124,66,臺灣省,其他,Y,Y,3010
臺東縣第01選區,7,廖進輝,無黨籍及未經政黨推薦,m,0390123,64,臺灣省,大學,N,N,54
臺東縣第01選區,8,吳秀華,中國國民黨,f,0620501,41,臺灣省,大學,N,Y,4565
臺東縣第01選區,9,吳景槐,中國國民黨,m,0510212,52,臺灣省,專科,Y,Y,3912
臺東縣第01選區,10,林雅玲,無黨籍及未經政黨推薦,f,0610316,42,臺灣省,高中,N,N,117
臺東縣第01選區,11,王飛龍,無黨籍及未經政黨推薦,m,0390823,64,臺灣省,其他,N,N,2714
臺東縣第01選區,12,彭權英,無黨籍及未經政黨推薦,f,0450920,58,臺灣省,碩士,N,N,322
臺東縣第01選區,13,林參天,無黨籍及未經政黨推薦,m,0471120,56,臺灣省,高中,Y,Y,3196
臺東縣第01選區,14,周達三,中國國民黨,m,0550310,48,臺灣省,高中,N,Y,3019
臺東縣第01選區,15,饒慶鈴,中國國民黨,f,0581123,45,臺灣省,博士,Y,Y,4877
臺東縣第01選區,16,黃秋,無黨籍及未經政黨推薦,f,0480817,55,臺灣省,大學,Y,Y,4135
臺東縣第01選區,17,洪宗楷,民主進步黨,m,0680915,35,高雄市,碩士,N,Y,4638
臺東縣第02選區,1,張卓然,中國國民黨,m,0360926,67,其他,專科,Y,Y,5156
臺東縣第03選區,1,許進榮,無黨籍及未經政黨推薦,m,0551218,47,臺灣省,其他,Y,Y,4273
臺東縣第03選區,2,林東滿,中國國民黨,m,0381015,65,高雄市,高中,Y,Y,3208
臺東縣第04選區,1,陳宏宗,中國國民黨,m,0471101,56,臺灣省,高中,Y,Y,3951
臺東縣第04選區,2,李振源,無黨籍及未經政黨推薦,m,0490824,54,臺灣省,專科,Y,N,2906
臺東縣第04選區,3,黃瑞華,中國國民黨,m,0410710,62,臺灣省,高中,N,Y,4185
臺東縣第05選區,1,翁麗吟,中國國民黨,f,0460702,57,台南市,大學,N,Y,3303
臺東縣第05選區,2,張順福,民主進步黨,m,0550315,48,臺灣省,高中,N,N,2819
臺東縣第06選區,1,謝賢裕,中國國民黨,m,0491119,54,臺灣省,高中,N,Y,1304
臺東縣第06選區,2,陳照隆,中國國民黨,m,0381011,65,臺灣省,大學,N,N,1166
澎湖縣第01選區,1,許神賜,無黨籍及未經政黨推薦,m,0260916,77,臺灣省,高中,N,N,274
澎湖縣第01選區,2,劉陳昭玲,中國國民黨,f,0450618,58,臺灣省,碩士,Y,Y,3027
澎湖縣第01選區,3,傅靜凡,綠黨,m,0570127,46,高雄市,碩士,N,N,773
澎湖縣第01選區,4,黄俊仁,無黨籍及未經政黨推薦,m,0591214,43,臺灣省,碩士,N,N,503
澎湖縣第01選區,5,顏嘉弘,中國國民黨,m,0630221,40,臺灣省,大學,N,Y,2241
澎湖縣第01選區,6,陳慧玲,民主進步黨,f,0510616,52,臺灣省,專科,N,Y,2176
澎湖縣第01選區,7,胡松榮,中國國民黨,m,0351001,68,臺灣省,高中,Y,Y,2422
澎湖縣第01選區,8,藍俊逸,中國國民黨,m,0351016,68,臺灣省,其他,Y,Y,2585
澎湖縣第01選區,9,陳海山,無黨籍及未經政黨推薦,m,0391110,64,臺灣省,其他,Y,Y,2530
澎湖縣第01選區,10,黃春燕,無黨籍及未經政黨推薦,f,0460221,57,臺灣省,高中,Y,N,1218
澎湖縣第01選區,11,許麗音,無黨籍及未經政黨推薦,f,0370801,66,臺灣省,大學,N,N,774
澎湖縣第01選區,12,陳雙全,中國國民黨,m,0501115,53,臺灣省,大學,Y,Y,2337
澎湖縣第01選區,13,蔡金美,無黨團結聯盟,f,0570312,46,臺灣省,大學,N,N,579
澎湖縣第01選區,14,張再興,無黨籍及未經政黨推薦,m,0410330,62,臺灣省,高中,N,Y,2049
澎湖縣第01選區,15,郁國麟,無黨籍及未經政黨推薦,m,0490709,54,臺灣省,大學,N,N,677
澎湖縣第01選區,16,呂黃春金,民主進步黨,f,0490711,54,臺灣省,其他,N,Y,1645
澎湖縣第01選區,17,蘇陳綉色,無黨籍及未經政黨推薦,f,0460404,57,臺灣省,其他,N,N,1583
澎湖縣第01選區,18,吳文相,無黨籍及未經政黨推薦,m,0370215,66,臺灣省,高中,Y,Y,1945
澎湖縣第01選區,19,陳百川,中國國民黨,m,0490704,54,臺灣省,高中,N,Y,1990
澎湖縣第02選區,1,蔡清續,無黨籍及未經政黨推薦,m,0460920,57,臺灣省,專科,N,N,1348
澎湖縣第02選區,2,歐陽洲,無黨籍及未經政黨推薦,m,0610209,42,臺灣省,專科,Y,Y,1797
澎湖縣第02選區,3,成萬貫,無黨籍及未經政黨推薦,m,0500225,53,臺灣省,大學,Y,Y,2209
澎湖縣第02選區,4,陳振中,中國國民黨,m,0520111,51,臺灣省,碩士,N,Y,1958
澎湖縣第03選區,1,鄭來得,無黨籍及未經政黨推薦,m,0400622,63,臺灣省,其他,N,N,486
澎湖縣第03選區,2,宋國進,中國國民黨,m,0421031,61,臺灣省,高中,Y,Y,1897
澎湖縣第03選區,3,魏長源,無黨籍及未經政黨推薦,m,0400120,63,臺灣省,高中,Y,Y,1883
澎湖縣第03選區,4,許龍聰,無黨籍及未經政黨推薦,m,0550115,48,臺灣省,專科,N,N,877
澎湖縣第04選區,1,楊石龍,無黨籍及未經政黨推薦,m,0481221,54,臺灣省,碩士,N,Y,2984
澎湖縣第05選區,1,陳佩真,無黨籍及未經政黨推薦,f,0720524,31,臺灣省,高中,N,N,1189
澎湖縣第05選區,2,俞喜龍,無黨籍及未經政黨推薦,m,0450505,58,臺灣省,高中,N,N,230
澎湖縣第05選區,3,葉明縣,無黨籍及未經政黨推薦,m,0440623,59,臺灣省,其他,Y,Y,1340
澎湖縣第06選區,1,夏晨榮,中國國民黨,m,0490106,54,高雄市,高中,Y,N,977
澎湖縣第06選區,2,呂啟宗,無黨籍及未經政黨推薦,m,0410318,62,臺灣省,其他,N,Y,995
基隆市第01選區,1,呂美玲,中國國民黨,f,0530620,50,台南市,碩士,Y,Y,5434
基隆市第01選區,2,余重城,人民民主陣線,m,0510402,52,臺灣省,高中,N,N,355
基隆市第01選區,3,張淵翔,中國國民黨,m,0660831,37,臺灣省,碩士,N,N,3588
基隆市第01選區,4,藍敏煌,中國國民黨,m,0560224,47,臺灣省,碩士,Y,Y,6884
基隆市第01選區,5,徐莉莉,親民黨,f,0531213,49,高雄市,大學,N,Y,3636
基隆市第01選區,6,詹春陽,民主進步黨,m,0361223,66,臺灣省,高中,Y,Y,4944
基隆市第02選區,1,余宗珮,親民黨,f,0640703,39,台中市,碩士,N,N,561
基隆市第02選區,2,陳宜,無黨籍及未經政黨推薦,f,0751112,28,台北市,專科,N,N,1548
基隆市第02選區,3,賴正庸,無黨籍及未經政黨推薦,m,0591009,44,台北市,碩士,N,N,2292
基隆市第02選區,4,何淑萍,中國國民黨,f,0600726,43,臺灣省,碩士,Y,Y,2573
基隆市第02選區,5,韓良圻,無黨籍及未經政黨推薦,m,0451202,57,臺灣省,碩士,Y,Y,7877
基隆市第02選區,6,鄭村棋,人民民主陣線,m,0410320,62,台北市,大學,N,N,931
基隆市第02選區,7,陳東財,民主進步黨,m,0401205,62,新北市,高中,Y,Y,3819
基隆市第02選區,8,林家益,無黨籍及未經政黨推薦,m,0610429,42,臺灣省,高中,N,N,368
基隆市第02選區,9,林月琴,台灣團結聯盟,f,0530624,50,臺灣省,高中,N,N,2343
基隆市第02選區,10,張漢土,中國國民黨,m,0411016,62,新北市,高中,Y,Y,3896
基隆市第03選區,1,莊榮欽,中國國民黨,m,0460202,57,臺灣省,高中,Y,Y,3051
基隆市第03選區,2,林華生,無黨籍及未經政黨推薦,m,0520226,51,臺灣省,其他,N,N,2294
基隆市第03選區,3,游祥耀,民主進步黨,m,0411018,62,臺灣省,大學,Y,Y,3478
基隆市第03選區,4,林淑姣,無黨籍及未經政黨推薦,f,0530406,50,臺灣省,專科,N,N,753
基隆市第03選區,5,陳建雄,民主進步黨,m,0450801,58,臺灣省,專科,N,N,1619
基隆市第03選區,6,江書豪,無黨籍及未經政黨推薦,m,0660815,37,臺灣省,大學,N,N,1252
基隆市第03選區,7,黃小陵,人民民主陣線,f,0590517,44,臺灣省,碩士,N,N,563
基隆市第03選區,8,曾紀嚴,中國國民黨,m,0650708,38,臺灣省,專科,N,Y,3280
基隆市第03選區,9,張芳麗,中國國民黨,f,0410307,62,新北市,碩士,Y,N,2433
基隆市第03選區,10,藍正宗,中國國民黨,m,0520526,51,臺灣省,大學,N,N,2887
基隆市第03選區,11,駱智仁,中國國民黨,m,0580201,45,臺灣省,大學,N,N,1944
基隆市第04選區,1,陳志和,無黨籍及未經政黨推薦,m,0600506,43,台北市,專科,N,N,1077
基隆市第04選區,2,施世明,民主進步黨,m,0411102,62,臺灣省,大學,Y,Y,4486
基隆市第04選區,3,宋瑋莉,中國國民黨,f,0460729,57,臺灣省,碩士,Y,Y,3479
基隆市第04選區,4,楊石城,中國國民黨,m,0510802,52,臺灣省,大學,Y,Y,8120
基隆市第04選區,5,張錦煌,民主進步黨,m,0440704,59,臺灣省,高中,Y,Y,5425
基隆市第04選區,6,莊敬聖,無黨籍及未經政黨推薦,m,0630323,40,臺灣省,專科,N,N,2085
基隆市第04選區,7,龔尤倩,人民民主陣線,f,0580201,45,台北市,碩士,N,N,729
基隆市第05選區,1,陳志成,民主進步黨,m,0390825,64,臺灣省,大學,Y,Y,4472
基隆市第05選區,2,袁孔琪,人民民主陣線,m,0500504,53,新北市,大學,N,N,350
基隆市第05選區,3,秦鉦,中國國民黨,m,0420812,61,臺灣省,大學,Y,Y,5434
基隆市第05選區,4,洪森永,民主進步黨,m,0541108,49,臺灣省,專科,Y,Y,4621
基隆市第05選區,5,莊錦田,親民黨,m,0420513,61,新北市,專科,Y,Y,4040
基隆市第05選區,6,沈義傳,中國國民黨,m,0380408,65,臺灣省,其他,Y,N,3824
基隆市第05選區,7,鄭林清良,中國國民黨,f,0370502,66,其他,大學,Y,Y,4647
基隆市第05選區,8,蔡適應,民主進步黨,m,0620614,41,台北市,碩士,Y,Y,7010
基隆市第05選區,9,俞叁發,中國國民黨,m,0540304,49,臺灣省,高中,N,Y,5383
基隆市第06選區,1,連恩典,無黨籍及未經政黨推薦,m,0471104,56,新北市,高中,N,Y,3375
基隆市第06選區,2,鄭怡信,無黨籍及未經政黨推薦,m,0441226,58,臺灣省,專科,Y,N,2046
基隆市第06選區,3,陳江山,中國國民黨,m,0481221,54,臺灣省,高中,Y,Y,5153
基隆市第06選區,4,王奕荃,中國國民黨,m,0500815,53,臺灣省,專科,N,N,837
基隆市第06選區,5,鄭可熙,無黨籍及未經政黨推薦,m,0440202,59,臺灣省,專科,N,N,2759
基隆市第06選區,6,林明智,民主進步黨,m,0621117,41,臺灣省,大學,N,Y,2997
基隆市第06選區,7,王醒之,無黨籍及未經政黨推薦,m,0610216,42,新北市,博士,N,N,1703
基隆市第07選區,1,吳桐茂,無黨籍及未經政黨推薦,m,0540212,49,臺灣省,高中,N,N,3246
基隆市第07選區,2,楊秀玉,親民黨,f,0560917,47,新北市,專科,N,N,2571
基隆市第07選區,3,蘇仁和,民主進步黨,m,0431005,60,臺灣省,專科,Y,Y,3440
基隆市第07選區,4,張明麗,綠黨,f,0591105,44,台北市,大學,N,N,1048
基隆市第07選區,5,陳永順,中國國民黨,m,0540822,49,臺灣省,專科,N,N,1744
基隆市第07選區,6,蘇財發,中國國民黨,m,0380301,65,臺灣省,高中,Y,N,2407
基隆市第07選區,7,蔡旺璉,中國國民黨,m,0430301,60,臺灣省,專科,Y,Y,4204
基隆市第07選區,8,張美瓊,民主進步黨,f,0500510,53,新北市,高中,N,N,1620
基隆市第07選區,9,張耿輝,無黨籍及未經政黨推薦,m,0500624,53,臺灣省,高中,Y,Y,4195
基隆市第07選區,10,陳重光,人民民主陣線,m,0700103,33,高雄市,大學,N,N,86
基隆市第07選區,11,崔靜玫,無黨籍及未經政黨推薦,f,0471214,55,台北市,高中,N,N,336
基隆市第07選區,12,高辜惠珍,中國國民黨,f,0470509,56,臺灣省,專科,Y,N,2431
新竹市第01選區,1,楊志翔,綠黨,m,0781102,25,台北市,其他,N,N,3279
新竹市第01選區,2,羅華強,無黨籍及未經政黨推薦,m,0590611,44,台北市,博士,N,N,403
新竹市第01選區,3,鍾淑英,中國國民黨,f,0451012,58,臺灣省,高中,Y,Y,3705
新竹市第01選區,4,余邦彥,中國國民黨,m,0601225,42,臺灣省,大學,Y,Y,5003
新竹市第01選區,5,鄭貴元,民主進步黨,m,0411004,62,臺灣省,碩士,N,Y,3687
新竹市第01選區,6,羅文熾,無黨籍及未經政黨推薦,m,0430930,60,臺灣省,大學,Y,Y,3675
新竹市第01選區,7,方俊評,無黨籍及未經政黨推薦,m,0641101,39,台南市,大學,N,N,1403
新竹市第01選區,8,張祖琰,中國國民黨,f,0401103,63,臺灣省,博士,Y,Y,5207
新竹市第01選區,9,李國璋,中國國民黨,m,0590928,44,臺灣省,大學,N,Y,3789
新竹市第01選區,10,謝希誠,中國國民黨,m,0510306,52,臺灣省,碩士,Y,Y,3730
新竹市第01選區,11,鄭正鈐,中國國民黨,m,0580531,45,臺灣省,博士,Y,Y,4096
新竹市第01選區,12,廖婉君,無黨籍及未經政黨推薦,f,0760119,27,台北市,大學,N,N,2016
新竹市第01選區,13,程澎澎,無黨籍及未經政黨推薦,f,0430813,60,臺灣省,大學,N,N,938
新竹市第01選區,14,段孝芳,中國國民黨,f,0490922,54,臺灣省,高中,Y,N,3329
新竹市第01選區,15,劉聲正,台灣團結聯盟,m,0480402,55,臺灣省,高中,N,Y,3340
新竹市第01選區,16,李炳煌,無黨籍及未經政黨推薦,m,0620903,41,臺灣省,大學,N,N,87
新竹市第01選區,17,謝治,新黨,m,0420925,61,臺灣省,專科,N,N,407
新竹市第01選區,18,蕭吉隆,無黨籍及未經政黨推薦,m,0651007,38,臺灣省,碩士,N,N,284
新竹市第01選區,19,鄭宏輝,民主進步黨,m,0580816,45,臺灣省,碩士,Y,Y,5707
新竹市第01選區,20,曾資程,民主進步黨,m,0551231,47,臺灣省,碩士,Y,Y,4944
新竹市第01選區,21,曹永明,親民黨,m,0600221,43,臺灣省,大學,N,N,3057
新竹市第01選區,22,余振福,中國國民黨,m,0490214,54,臺灣省,大學,N,N,1323
新竹市第01選區,23,王瑄,無黨籍及未經政黨推薦,f,0600120,43,其他,大學,N,N,969
新竹市第02選區,1,宋金海,無黨籍及未經政黨推薦,m,0360401,67,臺灣省,高中,N,N,1533
新竹市第02選區,2,許修睿,無黨籍及未經政黨推薦,m,0550711,48,臺灣省,碩士,Y,Y,4035
新竹市第02選區,3,施乃如,民主進步黨,f,0661115,37,臺灣省,大學,N,Y,5155
新竹市第02選區,4,徐信芳,中國國民黨,m,0371124,66,臺灣省,大學,Y,Y,3560
新竹市第02選區,5,何佳樺,中國國民黨,f,0530517,50,臺灣省,大學,N,N,1457
新竹市第02選區,6,許文棟,無黨籍及未經政黨推薦,m,0440204,59,臺灣省,其他,Y,Y,3085
新竹市第02選區,7,鍾淑姬,無黨籍及未經政黨推薦,f,0490424,54,臺灣省,碩士,N,N,1622
新竹市第02選區,8,田雅芳,無黨籍及未經政黨推薦,f,0740126,29,臺灣省,大學,N,N,3052
新竹市第02選區,9,林碧霞,台灣團結聯盟,f,0391028,64,臺灣省,大學,N,N,1787
新竹市第03選區,1,熊哲良,親民黨,m,0640128,39,臺灣省,碩士,N,N,2631
新竹市第03選區,2,駱克欽,無黨籍及未經政黨推薦,m,0510102,52,臺灣省,專科,N,N,944
新竹市第03選區,3,陳治雄,中國國民黨,m,0480423,55,臺灣省,大學,N,Y,4388
新竹市第03選區,4,呂於台,中國國民黨,m,0401125,63,臺灣省,專科,Y,N,3283
新竹市第03選區,5,鄭正宗,民主進步黨,m,0370110,66,臺灣省,大學,Y,Y,4730
新竹市第04選區,1,王銘宗,無黨籍及未經政黨推薦,m,0460414,57,臺灣省,博士,N,N,1063
新竹市第04選區,2,蕭志潔,中國國民黨,f,0490730,54,台北市,專科,Y,Y,4611
新竹市第04選區,3,孫鍚洲,無黨籍及未經政黨推薦,m,0450819,58,臺灣省,專科,Y,Y,6576
新竹市第04選區,4,林殷如,無黨籍及未經政黨推薦,f,0721130,30,高雄市,大學,N,N,1235
新竹市第04選區,5,黃美慧,無黨籍及未經政黨推薦,f,0570315,46,臺灣省,專科,N,Y,3262
新竹市第04選區,6,顏政德,中國國民黨,m,0541111,49,臺灣省,碩士,N,Y,3718
新竹市第04選區,7,陳清全,無黨籍及未經政黨推薦,m,0380128,65,臺灣省,其他,Y,Y,4124
新竹市第04選區,8,吳青山,中國國民黨,m,0450312,58,臺灣省,大學,Y,Y,7045
新竹市第04選區,9,湯新如,無黨籍及未經政黨推薦,m,0460623,57,新北市,大學,N,N,788
新竹市第04選區,10,林飛鵬,無黨籍及未經政黨推薦,m,0420910,61,臺灣省,碩士,N,N,1351
新竹市第04選區,11,吳秋穀,民主進步黨,m,0390921,64,臺灣省,大學,Y,Y,4743
新竹市第04選區,12,彭昆耀,無黨籍及未經政黨推薦,m,0400909,63,臺灣省,高中,Y,N,3181
新竹市第04選區,13,謝文進,無黨籍及未經政黨推薦,m,0431019,60,臺灣省,高中,Y,Y,5464
新竹市第04選區,14,李姸慧,無黨籍及未經政黨推薦,f,0650710,38,台北市,碩士,Y,Y,6926
新竹市第05選區,1,鄭成光,中國國民黨,m,0380405,65,臺灣省,其他,Y,Y,4804
新竹市第05選區,2,黃彥儒,無黨籍及未經政黨推薦,m,0770909,26,臺灣省,大學,N,N,3945
新竹市第05選區,3,林梅華,無黨籍及未經政黨推薦,f,0550101,48,臺灣省,高中,N,N,1897
新竹市第05選區,4,林耕仁,中國國民黨,m,0491130,53,臺灣省,碩士,Y,Y,4813
新竹市第05選區,5,陳啓源,無黨籍及未經政黨推薦,m,0550826,48,臺灣省,專科,Y,Y,7699
新竹市第05選區,6,王明魁,無黨籍及未經政黨推薦,m,0280112,75,臺灣省,高中,N,N,1468
新竹市第05選區,7,林盈徹,民主進步黨,m,0691017,34,臺灣省,大學,N,Y,4158
新竹市第05選區,8,賀玉燕,中國國民黨,f,0420608,61,臺灣省,大學,Y,N,2761
新竹市第05選區,9,吳國寶,無黨籍及未經政黨推薦,m,0590206,44,臺灣省,碩士,Y,Y,5672
嘉義市第01選區,1,張敏琪,中國國民黨,f,0620427,41,高雄市,高中,Y,Y,4628
嘉義市第01選區,2,李奕德,無黨籍及未經政黨推薦,m,0720311,31,臺灣省,碩士,N,N,3514
嘉義市第01選區,3,黃盈智,民主進步黨,m,0610125,42,臺灣省,博士,N,Y,5304
嘉義市第01選區,4,蔡尚媞,樹黨,f,0780717,25,台北市,高中,N,N,1216
嘉義市第01選區,5,郭明賓,中國國民黨,m,0480318,55,臺灣省,碩士,Y,Y,4764
嘉義市第01選區,6,傅大偉,中國國民黨,m,0520429,51,臺灣省,碩士,Y,Y,4992
嘉義市第01選區,7,郭文居,中國國民黨,m,0661020,37,臺灣省,碩士,N,Y,3795
嘉義市第01選區,8,廖梅江,民主進步黨,m,0370724,66,臺灣省,大學,N,N,1874
嘉義市第01選區,9,張榮藏,無黨籍及未經政黨推薦,m,0310705,72,臺灣省,大學,Y,Y,4322
嘉義市第01選區,10,黃國村,中國國民黨,m,0320711,71,臺灣省,專科,Y,N,3646
嘉義市第01選區,11,洪有仁,無黨籍及未經政黨推薦,m,0491017,54,臺灣省,高中,N,Y,3960
嘉義市第01選區,12,黃露慧,民主進步黨,f,0560113,47,臺灣省,碩士,Y,Y,5967
嘉義市第01選區,13,林瑞霞,無黨籍及未經政黨推薦,f,0430505,60,臺灣省,碩士,N,N,1859
嘉義市第01選區,14,黃秋澤,無黨籍及未經政黨推薦,m,0470810,56,臺灣省,高中,Y,Y,4873
嘉義市第01選區,15,戴寧,無黨籍及未經政黨推薦,f,0710223,32,臺灣省,大學,Y,Y,5023
嘉義市第01選區,16,蔡永泉,台灣團結聯盟,m,0410121,62,臺灣省,大學,Y,Y,4666
嘉義市第02選區,1,陳姿妏,無黨籍及未經政黨推薦,f,0510819,52,台中市,大學,N,Y,4880
嘉義市第02選區,2,吳上明,無黨籍及未經政黨推薦,m,0361123,67,臺灣省,高中,Y,Y,4520
嘉義市第02選區,3,蘇澤峰,無黨籍及未經政黨推薦,m,0730706,30,臺灣省,高中,N,Y,4171
嘉義市第02選區,4,張秀華,中國國民黨,f,0460926,57,臺灣省,碩士,Y,Y,6028
嘉義市第02選區,5,黃大祐,民主進步黨,m,0590609,44,臺灣省,碩士,N,N,3985
嘉義市第02選區,6,李孟哲,台灣團結聯盟,m,0560601,47,臺灣省,碩士,N,N,2061
嘉義市第02選區,7,李忠曆,無黨籍及未經政黨推薦,m,0540530,49,臺灣省,專科,Y,Y,4199
嘉義市第02選區,8,譚國華,中國國民黨,m,0610613,42,臺灣省,高中,N,N,1377
嘉義市第02選區,9,陳文齡,中國國民黨,m,0320421,71,其他,大學,Y,N,1946
嘉義市第02選區,10,王美惠,民主進步黨,f,0540415,49,臺灣省,大學,Y,Y,8261
嘉義市第02選區,11,莊豐安,無黨籍及未經政黨推薦,m,0540316,49,臺灣省,高中,N,Y,4849
嘉義市第02選區,12,蔡文旭,民主進步黨,m,0520702,51,臺灣省,大學,Y,Y,4733
嘉義市第02選區,13,蕭淑麗,無黨籍及未經政黨推薦,f,0560301,47,臺灣省,碩士,N,Y,7763
嘉義市第02選區,14,廖天隆,無黨籍及未經政黨推薦,m,0351228,67,臺灣省,高中,Y,Y,4716
嘉義市第02選區,15,蕭文億,中國國民黨,m,0640925,39,臺灣省,碩士,N,N,2528
嘉義市第02選區,16,蔡榮豐,無黨籍及未經政黨推薦,m,0450410,58,臺灣省,大學,Y,Y,4548
嘉義市第02選區,17,陳幸枝,民主進步黨,f,0490606,54,臺灣省,高中,Y,Y,4653
嘉義市第02選區,18,鄭光宏,中國國民黨,m,0680211,35,臺灣省,碩士,N,Y,4947
金門縣第01選區,1,許玉昭,中國國民黨,f,0540814,49,金馬地區,大學,Y,Y,1804
金門縣第01選區,2,許建中,中國國民黨,m,0511208,51,金馬地區,其他,Y,N,1372
金門縣第01選區,3,陳滄江,民主進步黨,m,0440610,59,金馬地區,博士,Y,Y,1491
金門縣第01選區,4,楊萬山,中國國民黨,m,0560214,47,金馬地區,高中,N,Y,1749
金門縣第01選區,5,林孫全,中國國民黨,m,0411210,61,金馬地區,其他,Y,Y,1597
金門縣第01選區,6,李誠智,中國國民黨,m,0650617,38,金馬地區,大學,Y,Y,1525
金門縣第01選區,7,李錫添,中國國民黨,m,0550920,48,金馬地區,碩士,N,N,1247
金門縣第01選區,8,許華玉,中國國民黨,f,0431203,59,金馬地區,其他,Y,Y,2174
金門縣第01選區,9,黃啓璋,無黨籍及未經政黨推薦,m,0500716,53,臺灣省,大學,N,N,69
金門縣第01選區,10,楊永立,中國國民黨,m,0480404,55,金馬地區,高中,Y,Y,1662
金門縣第01選區,11,陳衍利,中國國民黨,f,0640820,39,臺灣省,其他,N,N,430
金門縣第01選區,12,歐陽儀雄,中國國民黨,m,0620403,41,台北市,大學,N,Y,1567
金門縣第01選區,13,翁銘駿,中國國民黨,m,0720507,31,台北市,其他,N,N,639
金門縣第01選區,14,許志猛,無黨籍及未經政黨推薦,m,0630607,40,金馬地區,大學,N,N,853
金門縣第01選區,15,廖進入,中國國民黨,m,0490730,54,臺灣省,高中,N,N,194
金門縣第01選區,16,王碧珍,無黨籍及未經政黨推薦,f,0480108,55,金馬地區,大學,Y,N,1361
金門縣第01選區,17,洪允典,中國國民黨,m,0410903,62,金馬地區,高中,N,N,1254
金門縣第01選區,18,石永城,無黨籍及未經政黨推薦,m,0620801,41,金馬地區,高中,N,Y,2177
金門縣第01選區,19,唐麗輝,無黨籍及未經政黨推薦,f,0460507,57,金馬地區,碩士,Y,Y,1578
金門縣第02選區,1,張雲德,中國國民黨,m,0420608,61,金馬地區,其他,N,Y,1628
金門縣第02選區,2,陳美雲,無黨籍及未經政黨推薦,f,0411015,62,台北市,高中,N,N,935
金門縣第02選區,3,蔡其賀,無黨籍及未經政黨推薦,m,0550914,48,金馬地區,其他,N,N,202
金門縣第02選區,4,周子傑,中國國民黨,m,0620118,41,金馬地區,大學,Y,Y,1922
金門縣第02選區,5,謝東龍,中國國民黨,m,0590314,44,金馬地區,高中,Y,Y,1764
金門縣第02選區,6,蔡春生,中國國民黨,m,0430427,60,金馬地區,其他,Y,Y,2163
金門縣第02選區,7,徐鴻義,無黨籍及未經政黨推薦,m,0490826,54,金馬地區,高中,N,N,800
金門縣第02選區,8,李應文,中國國民黨,m,0680412,35,金馬地區,碩士,N,Y,1553
金門縣第02選區,9,蔡水游,中國國民黨,m,0461215,56,金馬地區,高中,Y,Y,1372
金門縣第02選區,10,陳文慶,無黨籍及未經政黨推薦,m,0481120,55,台北市,高中,N,N,775
金門縣第02選區,11,陳玉珍,無黨籍及未經政黨推薦,f,0621029,41,金馬地區,碩士,N,N,1047
金門縣第02選區,12,王再生,中國國民黨,m,0350630,68,金馬地區,高中,Y,N,916
