prv_code,city_code,area_code,dept_code,li_code,cand_no,cand_name,party_code,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,is_vice
68,000,07,000,0000,4,劉曾玉春,999,2,0431208,67,桃園市,高中(職),Y,*, 
68,000,07,000,0000,5,彭俊豪,16,1,0710815,40,桃園市,碩士,Y,*, 
68,000,07,000,0000,6,黃柏儒,999,1,0840509,27,桃園市,碩士,N, , 
68,000,07,000,0000,7,李荳芽,357,2,0670403,44,臺北市,大學,N, , 
68,000,07,000,0000,8,林佳瑋,267,2,0750218,36,臺灣省,碩士,N, , 
68,000,07,000,0000,9,張曉昀,16,2,0761024,35,桃園市,大學,N,*, 
68,000,07,000,0000,10,黃崇真,16,1,0710223,40,桃園市,博士,N,*, 
68,000,07,000,0000,11,吳正吉,999,1,0601118,50,桃園市,碩士,N, , 
68,000,07,000,0000,12,邱仁德,999,1,0600413,51,桃園市,專科,N, , 
68,000,07,000,0000,13,葉明月,1,2,0491215,61,桃園市,大學,Y,*, 
68,000,07,000,0000,14,邱奕勝,1,1,0491115,61,桃園市,碩士,Y,*, 
68,000,07,000,0000,15,吳嘉和,1,1,0521117,58,桃園市,碩士,Y,*, 
68,000,07,000,0000,16,簡維成,999,1,0700522,41,桃園市,碩士,N, , 
68,000,07,000,0000,17,魏筠,16,2,0690110,42,臺北市,碩士,N,*, 
68,000,07,000,0000,18,楊翊堂,999,1,0590205,52,桃園市,大學,N, , 
68,000,07,000,0000,19,游智彬,74,1,0721223,38,其他省市,碩士,N, , 
68,000,07,000,0000,20,毛嘉慶,999,1,0650603,46,臺灣省,大學,N, , 
68,000,07,000,0000,21,劉安祺,1,1,0600622,51,桃園市,大學,Y, , 
68,000,07,000,0000,22,林昭印,350,1,0760519,35,臺北市,大學,N, , 
68,000,07,000,0000,23,梁為超,1,1,0630312,48,桃園市,碩士,Y,*, 
68,000,08,000,0000,1,劉邦鉉,999,1,0570721,54,桃園市,碩士,N, , 
68,000,08,000,0000,2,朱哲成,267,1,0780205,33,臺北市,大學,N, , 
68,000,08,000,0000,3,黃敬平,1,1,0621115,48,桃園市,碩士,Y,*, 
68,000,08,000,0000,4,高宇彥,999,1,0611120,49,桃園市,碩士,N, , 
68,000,08,000,0000,5,黃永欽,79,1,0790707,32,桃園市,大學,N, , 
68,000,08,000,0000,6,曾姸潔,350,2,0680306,43,臺南市,博士,N, , 
68,000,08,000,0000,7,楊家俍,16,1,0690413,42,臺北市,碩士,Y,*, 
68,000,08,000,0000,8,舒翠玲,1,2,0530913,58,臺灣省,博士,Y,*, 
68,000,08,000,0000,9,劉仁照,16,1,0700126,41,桃園市,大學,Y,*, 
68,000,08,000,0000,10,陳韋曄,1,1,0780521,33,臺北市,碩士,N,*, 
68,000,08,000,0000,11,陳羽凡,1,2,0670125,44,桃園市,博士,N, , 
68,000,08,000,0000,12,王珮毓,16,2,0710110,40,桃園市,碩士,N,*, 
68,000,09,000,0000,1,蕭立妍,16,2,0681109,42,臺灣省,碩士,N, , 
68,000,09,000,0000,2,周玉琴,1,2,0470514,64,桃園市,碩士,Y,*, 
68,000,09,000,0000,3,涂權吉,1,1,0590804,52,桃園市,碩士,Y,*, 
68,000,09,000,0000,4,張清俊,350,1,0740609,37,桃園市,碩士,N, , 
68,000,09,000,0000,5,鄭淑方,16,2,0610225,50,新北市,碩士,Y,*, 
68,000,09,000,0000,6,李家興,999,1,0460610,65,桃園市,大學,Y,*, 
68,000,10,000,0000,1,劉熒隆,1,1,0621004,49,桃園市,碩士,Y,*, 
68,000,10,000,0000,2,林昭賢,1,1,0670424,44,桃園市,大學,Y, , 
68,000,10,000,0000,3,劉哲夫,999,1,0700319,41,桃園市,其他,N, , 
68,000,10,000,0000,4,徐玉樹,1,1,0531122,57,桃園市,大學,Y,*, 
68,000,10,000,0000,5,張肇良,16,1,0530930,58,桃園市,碩士,N,*, 
68,000,11,000,0000,1,邱文威,999,1,0830822,28,桃園市,大學,N, , 
68,000,11,000,0000,2,陳睿生,16,1,0700615,41,桃園市,碩士,Y,*, 
68,000,12,000,0000,1,許更生,999,1,0681109,42,桃園市,大學,N,*, 
68,000,12,000,0000,2,江承洲,999,1,0741102,36,桃園市,高中(職),N, , 
68,000,12,000,0000,3,吳宗憲,16,1,0480117,63,桃園市,高中(職),Y, , 
68,000,12,000,0000,4,吳進昌,1,1,0540420,57,桃園市,高中(職),N,*, 
68,000,12,000,0000,5,郭蔡美英,16,2,0420215,69,桃園市,高中(職),Y, , 
68,000,12,000,0000,6,戴兆華,999,1,0690930,42,桃園市,碩士,N, , 
