area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
雲林縣元長鄉第02選區,4,吳新忠,無黨籍及未經政黨推薦,m,0480112,59,臺灣省,高中(職)以下,Y,N,828
雲林縣四湖鄉第02選區,1,吳顯志,無黨籍及未經政黨推薦,m,0530326,54,臺灣省,高中,Y,Y,1105
雲林縣四湖鄉第02選區,2,吳銘聲,無黨籍及未經政黨推薦,m,0610713,46,臺灣省,高中,Y,Y,650
雲林縣口湖鄉第02選區,1,王碧聰,無黨籍及未經政黨推薦,m,0600922,47,臺灣省,高中(職)以下,Y,Y,735
雲林縣口湖鄉第02選區,2,王紫陽,無黨籍及未經政黨推薦,m,0450815,62,臺灣省,高中(職)以下,Y,Y,933
雲林縣口湖鄉第02選區,3,王溪邊,無黨籍及未經政黨推薦,m,0550706,52,臺灣省,高中,Y,Y,1281
雲林縣水林鄉第02選區,1,吳偉誠,無黨籍及未經政黨推薦,m,0630524,44,臺灣省,高中,N,N,383
雲林縣水林鄉第02選區,2,吳璟程,無黨籍及未經政黨推薦,m,0590621,48,臺灣省,高中,N,N,369
雲林縣水林鄉第02選區,3,吳建融,民主進步黨,m,0770330,30,臺灣省,高中,N,Y,723
雲林縣水林鄉第02選區,4,陳健達,無黨籍及未經政黨推薦,m,0570226,50,臺灣省,高中(職)以下,N,N,570
雲林縣水林鄉第02選區,5,陳竹城,無黨籍及未經政黨推薦,m,0490304,58,臺灣省,高中,Y,Y,1000
雲林縣斗六市第03選區,1,林明輝,無黨籍及未經政黨推薦,m,0581023,49,臺灣省,高中(職)以下,N,N,1076
雲林縣斗六市第03選區,2,林靖堯,無黨籍及未經政黨推薦,f,0690103,38,高雄市,高中,N,N,407
雲林縣斗六市第03選區,3,陳永修,無黨籍及未經政黨推薦,m,0710520,36,臺灣省,高中(職)以下,N,Y,2241
雲林縣斗六市第03選區,4,賴瑪玲,中國國民黨,f,0471104,60,臺灣省,高中,Y,Y,2532
雲林縣斗六市第03選區,5,謝彣達,無黨籍及未經政黨推薦,m,0520710,55,臺北市,高中,N,N,304
雲林縣斗六市第03選區,6,胡克勤,中國國民黨,m,0490729,58,臺北市,高中,Y,Y,3232
雲林縣斗六市第03選區,7,曾博鴻,民主進步黨,m,0691020,38,臺灣省,專科,Y,Y,3431
雲林縣斗南鎮第03選區,1,林水盛,無黨籍及未經政黨推薦,m,0481216,58,臺灣省,高中,N,N,459
雲林縣斗南鎮第03選區,2,陳大華,無黨籍及未經政黨推薦,m,0471101,60,臺灣省,高中,Y,Y,1931
雲林縣斗南鎮第03選區,3,鄭秀尉,無黨籍及未經政黨推薦,f,0450608,62,臺灣省,高中(職)以下,Y,Y,1565
雲林縣斗南鎮第03選區,4,陳麗蘭,無黨籍及未經政黨推薦,f,0530115,54,臺灣省,高中,N,Y,1282
雲林縣斗南鎮第03選區,5,蔡梅香,無黨籍及未經政黨推薦,f,0540505,53,臺灣省,高中(職)以下,N,N,1188
雲林縣斗南鎮第03選區,6,陳青龍,無黨籍及未經政黨推薦,m,0500705,57,臺灣省,高中,Y,Y,1539
雲林縣虎尾鎮第03選區,1,周世龍,無黨籍及未經政黨推薦,m,0460316,61,臺灣省,高中,Y,Y,1840
雲林縣虎尾鎮第03選區,2,林進元,無黨籍及未經政黨推薦,m,0620831,45,臺灣省,高中(職)以下,N,N,1220
雲林縣虎尾鎮第03選區,3,陳慶芳,無黨籍及未經政黨推薦,m,0461226,60,臺灣省,高中,Y,Y,2257
雲林縣西螺鎮第03選區,1,廖信言,無黨籍及未經政黨推薦,m,0470921,60,臺灣省,高中(職)以下,Y,Y,3249
雲林縣土庫鎮第03選區,1,吳讚樓,無黨籍及未經政黨推薦,m,0440514,63,臺灣省,高中(職)以下,Y,Y,853
雲林縣土庫鎮第03選區,2,陳建森,無黨籍及未經政黨推薦,m,0660514,41,臺灣省,高中,N,N,511
雲林縣土庫鎮第03選區,3,王詩文,無黨籍及未經政黨推薦,m,0540115,53,臺灣省,高中(職)以下,Y,Y,1941
雲林縣北港鎮第03選區,1,許玉明,民主進步黨,m,0470907,60,臺灣省,大學,N,Y,1583
雲林縣北港鎮第03選區,2,蕭順心,民主進步黨,m,0520820,55,臺灣省,高中(職)以下,Y,N,1378
雲林縣北港鎮第03選區,3,朱玉梅,無黨籍及未經政黨推薦,f,0510220,56,臺灣省,高中(職)以下,Y,Y,1586
雲林縣北港鎮第03選區,4,黃永文,無黨籍及未經政黨推薦,m,0410103,66,臺灣省,高中(職)以下,N,N,148
雲林縣古坑鄉第03選區,1,鄭和義,無黨籍及未經政黨推薦,m,0510405,56,臺灣省,高中(職)以下,Y,Y,1621
雲林縣古坑鄉第03選區,2,陳文山,無黨籍及未經政黨推薦,m,0470318,60,臺灣省,高中(職)以下,N,N,642
雲林縣古坑鄉第03選區,3,葉明桂,無黨籍及未經政黨推薦,m,0440608,63,臺灣省,專科,Y,Y,1818
雲林縣大埤鄉第03選區,1,呂克先,無黨籍及未經政黨推薦,m,0620603,45,臺灣省,高中,N,N,197
雲林縣大埤鄉第03選區,2,謝有惟,無黨籍及未經政黨推薦,m,0430617,64,臺灣省,高中,N,Y,714
雲林縣大埤鄉第03選區,3,黃江河,無黨籍及未經政黨推薦,m,0530701,54,臺灣省,高中,Y,N,494
雲林縣大埤鄉第03選區,4,陳海山,無黨籍及未經政黨推薦,m,0400315,67,臺灣省,高中(職)以下,N,Y,601
雲林縣大埤鄉第03選區,5,許基德,無黨籍及未經政黨推薦,m,0490604,58,臺灣省,高中(職)以下,Y,Y,753
雲林縣大埤鄉第03選區,6,徐世昌,無黨籍及未經政黨推薦,m,0550415,52,臺灣省,高中(職)以下,N,N,384
雲林縣大埤鄉第03選區,7,林義凱,無黨籍及未經政黨推薦,m,0641203,42,臺灣省,高中,N,N,310
雲林縣莿桐鄉第03選區,1,張慶添,中國國民黨,m,0631109,44,臺灣省,高中,N,Y,1565
雲林縣莿桐鄉第03選區,2,張金龍,民主進步黨,m,0471101,60,臺灣省,高中(職)以下,Y,Y,1379
雲林縣莿桐鄉第03選區,3,林忠雄,民主進步黨,m,0361008,71,臺灣省,高中,N,N,1019
雲林縣莿桐鄉第03選區,4,鄭長漢,無黨籍及未經政黨推薦,m,0511010,56,臺灣省,高中(職)以下,N,Y,1483
雲林縣林內鄉第03選區,1,張昭榮,無黨籍及未經政黨推薦,m,0430116,64,臺灣省,高中(職)以下,Y,Y,879
雲林縣林內鄉第03選區,2,莊素棉,無黨籍及未經政黨推薦,f,0520324,55,臺灣省,高中,N,Y,1205
雲林縣林內鄉第03選區,3,蔡宏昌,無黨籍及未經政黨推薦,m,0460617,61,臺灣省,高中(職)以下,Y,Y,553
雲林縣二崙鄉第03選區,1,廖本益,無黨籍及未經政黨推薦,m,0590414,48,臺灣省,高中(職)以下,N,N,336
雲林縣二崙鄉第03選區,2,楊世彬,無黨籍及未經政黨推薦,m,0480518,59,臺灣省,高中(職)以下,Y,Y,940
雲林縣二崙鄉第03選區,3,李日栓,無黨籍及未經政黨推薦,m,0510220,56,臺灣省,高中(職)以下,Y,Y,1085
雲林縣二崙鄉第03選區,4,鍾瑜娟,無黨籍及未經政黨推薦,f,0510401,56,臺灣省,高中(職)以下,N,Y,937
雲林縣二崙鄉第03選區,5,歐倍達,無黨籍及未經政黨推薦,m,0611121,46,臺灣省,高中,N,N,677
雲林縣崙背鄉第03選區,1,梁献東,無黨籍及未經政黨推薦,m,0630318,44,臺灣省,專科,Y,Y,1409
雲林縣崙背鄉第03選區,2,蔡誌山,無黨籍及未經政黨推薦,m,0471205,59,臺灣省,高中(職)以下,Y,Y,1298
雲林縣麥寮鄉第03選區,1,范慶田,無黨籍及未經政黨推薦,m,0471109,60,臺灣省,高中,N,N,238
雲林縣麥寮鄉第03選區,2,許漢郎,無黨籍及未經政黨推薦,m,0520901,55,臺灣省,高中,Y,Y,1394
雲林縣麥寮鄉第03選區,3,張俊生,無黨籍及未經政黨推薦,m,0591029,48,臺灣省,高中,N,Y,1084
雲林縣麥寮鄉第03選區,4,潘清順,無黨籍及未經政黨推薦,m,0521105,55,臺灣省,高中(職)以下,N,N,840
雲林縣麥寮鄉第03選區,5,許智鈞,民主進步黨,m,0600530,47,臺灣省,專科,N,N,775
雲林縣東勢鄉第03選區,1,張哲維,無黨籍及未經政黨推薦,m,0580619,49,臺灣省,高中(職)以下,N,Y,810
雲林縣東勢鄉第03選區,2,張正齊,無黨籍及未經政黨推薦,m,0430401,64,臺灣省,高中(職)以下,N,N,103
雲林縣東勢鄉第03選區,3,陳烱鋅,無黨籍及未經政黨推薦,m,0440806,63,臺灣省,高中(職)以下,N,Y,723
雲林縣東勢鄉第03選區,4,楊天生,無黨籍及未經政黨推薦,m,0630406,44,臺灣省,高中,N,N,312
雲林縣東勢鄉第03選區,5,陳昭源,無黨籍及未經政黨推薦,m,0560310,51,臺灣省,高中(職)以下,Y,Y,846
雲林縣褒忠鄉第03選區,1,陳昌昕,無黨籍及未經政黨推薦,m,0660131,41,臺灣省,專科,N,N,387
雲林縣褒忠鄉第03選區,2,林一民,無黨籍及未經政黨推薦,m,0400307,67,臺灣省,高中,Y,Y,475
雲林縣褒忠鄉第03選區,3,劉丁泉,無黨籍及未經政黨推薦,m,0430516,64,臺灣省,高中(職)以下,N,Y,434
雲林縣臺西鄉第03選區,1,林天祥,無黨籍及未經政黨推薦,m,0460514,61,臺灣省,高中(職)以下,Y,Y,752
雲林縣臺西鄉第03選區,2,張水豐,無黨籍及未經政黨推薦,m,0580703,49,臺灣省,高中(職)以下,N,N,621
雲林縣臺西鄉第03選區,3,吳俊德,無黨籍及未經政黨推薦,m,0590410,48,臺灣省,高中,Y,Y,733
雲林縣元長鄉第03選區,1,陳聖元,無黨籍及未經政黨推薦,m,0720630,35,臺灣省,高中,N,Y,986
雲林縣元長鄉第03選區,2,張勝國,無黨籍及未經政黨推薦,m,0700619,37,高雄市,高中(職)以下,Y,Y,971
雲林縣元長鄉第03選區,3,劉東芳,無黨籍及未經政黨推薦,m,0550815,52,臺灣省,高中,Y,N,906
雲林縣元長鄉第03選區,4,陳德勝,無黨籍及未經政黨推薦,m,0450401,62,臺灣省,高中(職)以下,Y,Y,1088
雲林縣四湖鄉第03選區,1,吳明信,無黨籍及未經政黨推薦,m,0661106,41,臺灣省,高中(職)以下,Y,Y,596
雲林縣四湖鄉第03選區,2,吳順博,無黨籍及未經政黨推薦,m,0540222,53,臺灣省,高中(職)以下,Y,Y,1242
雲林縣四湖鄉第03選區,3,蔡坤育,民主進步黨,m,0550925,52,臺灣省,高中,Y,Y,797
雲林縣口湖鄉第03選區,1,林杉全,無黨籍及未經政黨推薦,m,0430215,64,臺灣省,高中(職)以下,Y,Y,1017
雲林縣口湖鄉第03選區,2,呂順賢,無黨籍及未經政黨推薦,m,0440212,63,臺灣省,高中,Y,Y,1080
雲林縣口湖鄉第03選區,3,林鴻明,無黨籍及未經政黨推薦,m,0450304,62,臺灣省,高中(職)以下,N,N,892
雲林縣口湖鄉第03選區,4,何志賢,無黨籍及未經政黨推薦,m,0680630,39,臺灣省,高中(職)以下,N,N,709
雲林縣水林鄉第03選區,1,曾𡍼明,無黨籍及未經政黨推薦,m,0520418,55,臺灣省,高中(職)以下,Y,Y,960
雲林縣水林鄉第03選區,2,黃明賢,無黨籍及未經政黨推薦,m,0490225,58,臺灣省,高中(職)以下,Y,Y,1273
雲林縣水林鄉第03選區,3,周聯聰,無黨籍及未經政黨推薦,m,0510320,56,臺灣省,高中(職)以下,Y,Y,1080
雲林縣斗六市第04選區,1,呂宜臻,無黨籍及未經政黨推薦,f,0790520,28,臺中市,大學,N,N,1009
雲林縣斗六市第04選區,2,曾春火,無黨籍及未經政黨推薦,m,0380618,69,臺灣省,高中(職)以下,Y,Y,2020
雲林縣斗六市第04選區,3,張宏銘,民主進步黨,m,0640918,43,臺灣省,專科,Y,Y,1660
雲林縣斗六市第04選區,4,張智賓,中國國民黨,m,0541014,53,臺灣省,高中,Y,Y,2698
雲林縣斗六市第04選區,5,林志樺,無黨籍及未經政黨推薦,m,0510511,56,臺灣省,高中(職)以下,N,N,1237
雲林縣斗六市第04選區,6,張連亨,無黨籍及未經政黨推薦,m,0460128,61,臺灣省,碩士,N,N,1043
雲林縣斗六市第04選區,7,楊志忠,無黨籍及未經政黨推薦,m,0580415,49,臺灣省,專科,N,N,1636
雲林縣斗南鎮第04選區,1,陳耀林,無黨籍及未經政黨推薦,m,0410502,66,臺灣省,高中(職)以下,Y,N,662
雲林縣斗南鎮第04選區,2,彭新銘,無黨籍及未經政黨推薦,m,0800604,27,臺灣省,大學,N,Y,1192
雲林縣斗南鎮第04選區,3,沈為祺,無黨籍及未經政黨推薦,m,0491110,58,臺灣省,高中(職)以下,Y,Y,1316
雲林縣斗南鎮第04選區,4,李建燁,無黨籍及未經政黨推薦,m,0630402,44,臺灣省,高中(職)以下,N,N,928
雲林縣斗南鎮第04選區,5,陳秀章,民主進步黨,m,0501207,56,臺灣省,高中(職)以下,N,N,841
雲林縣虎尾鎮第04選區,1,陳樹泉,無黨籍及未經政黨推薦,m,0531120,54,臺灣省,專科,Y,Y,3887
雲林縣西螺鎮第04選區,1,程進森,無黨籍及未經政黨推薦,m,0590115,48,臺灣省,專科,Y,Y,1190
雲林縣西螺鎮第04選區,2,程德崎,無黨籍及未經政黨推薦,m,0500920,57,臺灣省,高中,Y,Y,1346
雲林縣西螺鎮第04選區,3,廖彩樺,無黨籍及未經政黨推薦,f,0560102,51,臺灣省,高中,N,N,1054
雲林縣土庫鎮第04選區,1,侯贈寶,無黨籍及未經政黨推薦,m,0630312,44,臺灣省,高中,Y,Y,1320
雲林縣土庫鎮第04選區,2,王美蘭,無黨籍及未經政黨推薦,f,0581207,48,臺灣省,高中(職)以下,Y,Y,1385
雲林縣土庫鎮第04選區,3,張維心,無黨籍及未經政黨推薦,m,0660608,41,臺灣省,大學,N,Y,1674
雲林縣土庫鎮第04選區,4,黃信章,民主進步黨,m,0681008,39,臺灣省,專科,N,N,1177
雲林縣古坑鄉第04選區,1,陳茂栯,無黨籍及未經政黨推薦,m,0480130,59,臺灣省,高中(職)以下,Y,Y,1859
雲林縣大埤鄉第04選區,1,陳上詩,無黨籍及未經政黨推薦,m,0480326,59,臺灣省,高中(職)以下,Y,Y,551
雲林縣大埤鄉第04選區,2,王添丁,無黨籍及未經政黨推薦,m,0500120,57,臺灣省,高中(職)以下,N,N,394
雲林縣大埤鄉第04選區,3,王明輝,無黨籍及未經政黨推薦,m,0570402,50,臺灣省,高中,Y,Y,642
雲林縣大埤鄉第04選區,4,謝進鎰,無黨籍及未經政黨推薦,m,0690121,38,臺灣省,高中(職)以下,N,N,524
雲林縣林內鄉第04選區,1,蘇信德,無黨籍及未經政黨推薦,m,0420813,65,臺灣省,高中,Y,Y,497
雲林縣林內鄉第04選區,2,史千桂,無黨籍及未經政黨推薦,m,0820724,25,臺北市,大學,N,Y,806
雲林縣林內鄉第04選區,3,嚴秉鑫,無黨籍及未經政黨推薦,m,0560427,51,臺灣省,高中,N,N,496
雲林縣林內鄉第04選區,4,黃清得,無黨籍及未經政黨推薦,m,0490621,58,臺灣省,高中,N,N,496
雲林縣林內鄉第04選區,5,蔡當茂,無黨籍及未經政黨推薦,m,0400715,67,臺灣省,高中,Y,Y,618
雲林縣二崙鄉第04選區,1,廖大方,無黨籍及未經政黨推薦,m,0400927,67,臺灣省,高中,Y,Y,1133
雲林縣二崙鄉第04選區,2,蔡幸棣,民主進步黨,m,0410224,66,臺灣省,大學,N,N,555
雲林縣二崙鄉第04選區,3,高志成,無黨籍及未經政黨推薦,m,0510418,56,臺灣省,高中(職)以下,Y,Y,1217
雲林縣崙背鄉第04選區,1,林基明,無黨籍及未經政黨推薦,m,0470102,60,臺灣省,高中(職)以下,N,Y,956
雲林縣崙背鄉第04選區,2,林金玲,無黨籍及未經政黨推薦,f,0510224,56,臺灣省,專科,Y,Y,1061
雲林縣崙背鄉第04選區,3,李恒彰,無黨籍及未經政黨推薦,m,0310823,76,臺灣省,高中(職)以下,N,N,445
雲林縣崙背鄉第04選區,4,林芳安,無黨籍及未經政黨推薦,m,0690623,38,新北市,高中(職)以下,N,N,914
雲林縣崙背鄉第04選區,5,陳建和,無黨籍及未經政黨推薦,m,0531111,54,臺灣省,高中(職)以下,N,N,86
雲林縣崙背鄉第04選區,6,蔡日生,無黨籍及未經政黨推薦,m,0471227,59,臺灣省,高中(職)以下,Y,Y,1128
雲林縣麥寮鄉第04選區,1,雷忠儀,無黨籍及未經政黨推薦,m,0560420,51,臺灣省,高中(職)以下,Y,Y,1587
雲林縣麥寮鄉第04選區,2,林永賢,無黨籍及未經政黨推薦,m,0421108,65,臺灣省,高中(職)以下,N,N,1493
雲林縣麥寮鄉第04選區,3,林志隆,無黨籍及未經政黨推薦,m,0560223,51,臺灣省,高中,N,Y,1653
雲林縣東勢鄉第04選區,1,吳達斌,無黨籍及未經政黨推薦,m,0440815,63,臺灣省,高中(職)以下,N,N,131
雲林縣東勢鄉第04選區,2,許育銘,無黨籍及未經政黨推薦,m,0550420,52,臺灣省,高中,Y,Y,678
雲林縣東勢鄉第04選區,3,吳金福,無黨籍及未經政黨推薦,m,0400326,67,臺灣省,高中(職)以下,Y,Y,584
雲林縣東勢鄉第04選區,4,黃銪源,無黨籍及未經政黨推薦,m,0570807,50,臺灣省,高中(職)以下,N,N,178
雲林縣褒忠鄉第04選區,1,張漢村,無黨籍及未經政黨推薦,m,0361021,71,臺灣省,高中(職)以下,N,Y,548
雲林縣褒忠鄉第04選區,2,黃金水,無黨籍及未經政黨推薦,m,0471007,60,臺灣省,專科,Y,N,457
雲林縣褒忠鄉第04選區,3,陳良俊,無黨籍及未經政黨推薦,m,0430430,64,臺灣省,專科,Y,Y,595
雲林縣臺西鄉第04選區,1,許振源,無黨籍及未經政黨推薦,m,0430209,64,臺灣省,高中(職)以下,N,N,699
雲林縣臺西鄉第04選區,2,陳文求,無黨籍及未經政黨推薦,m,0490706,58,臺灣省,高中,Y,Y,726
雲林縣臺西鄉第04選區,3,李文來,無黨籍及未經政黨推薦,m,0590405,48,臺灣省,高中,N,Y,1702
雲林縣臺西鄉第04選區,4,丁秋𡍼,無黨籍及未經政黨推薦,m,0391120,68,臺灣省,高中(職)以下,Y,N,613
雲林縣臺西鄉第04選區,5,林勝山,無黨籍及未經政黨推薦,m,0490220,58,臺灣省,高中,Y,Y,767
雲林縣四湖鄉第04選區,1,林文智,無黨籍及未經政黨推薦,m,0510323,56,臺灣省,高中(職)以下,Y,Y,1234
雲林縣口湖鄉第04選區,1,許真誠,無黨籍及未經政黨推薦,m,0671102,40,臺灣省,高中,Y,N,817
雲林縣口湖鄉第04選區,2,李佳昌,無黨籍及未經政黨推薦,m,0561012,51,臺灣省,高中,Y,Y,1148
雲林縣口湖鄉第04選區,3,蔡清海,無黨籍及未經政黨推薦,m,0500906,57,臺灣省,高中(職)以下,N,Y,1059
雲林縣口湖鄉第04選區,4,許木春,無黨籍及未經政黨推薦,m,0571001,50,臺灣省,高中,N,Y,1431
雲林縣水林鄉第04選區,1,蘇國清,無黨籍及未經政黨推薦,m,0551128,51,臺灣省,高中(職)以下,N,N,245
雲林縣水林鄉第04選區,2,王金本,民主進步黨,m,0480519,59,臺灣省,高中(職)以下,N,Y,994
雲林縣水林鄉第04選區,3,蔡東富,無黨籍及未經政黨推薦,m,0550830,52,臺灣省,高中(職)以下,N,N,943
雲林縣二崙鄉第05選區,1,洪美雲,民主進步黨,f,0520406,55,臺灣省,高中,N,Y,1076
雲林縣二崙鄉第05選區,2,鍾東榮,無黨籍及未經政黨推薦,m,0410429,66,臺灣省,高中(職)以下,Y,Y,1448
嘉義縣太保市第01選區,1,林淑勉,中國國民黨,f,0521228,54,臺灣省,碩士,Y,Y,2758
嘉義縣太保市第01選區,2,官汝濃,無黨籍及未經政黨推薦,f,0501116,57,臺灣省,高中(職)以下,Y,Y,2060
嘉義縣太保市第01選區,3,吳宏哲,無黨籍及未經政黨推薦,m,0581031,49,臺灣省,高中,Y,Y,1532
嘉義縣太保市第01選區,4,蔡聰敏,無黨籍及未經政黨推薦,m,0490403,58,臺灣省,高中(職)以下,Y,Y,845
嘉義縣太保市第01選區,5,郭鳳秋,無黨籍及未經政黨推薦,f,0531109,54,臺灣省,高中(職)以下,Y,Y,1119
嘉義縣朴子市第01選區,1,邱致諭,中國國民黨,m,0730128,34,臺灣省,高中,N,Y,1235
嘉義縣朴子市第01選區,2,黃智群,無黨籍及未經政黨推薦,m,0770701,30,臺灣省,大學,N,Y,2398
嘉義縣朴子市第01選區,3,黃星亮,無黨籍及未經政黨推薦,m,0470103,60,臺灣省,高中,N,Y,1234
嘉義縣朴子市第01選區,4,黃陳伯蓮,無黨籍及未經政黨推薦,f,0500307,57,臺灣省,高中,N,Y,1526
嘉義縣朴子市第01選區,5,黃小文,無黨籍及未經政黨推薦,f,0520822,55,臺灣省,高中,Y,Y,1692
嘉義縣朴子市第01選區,6,蔡福政,無黨籍及未經政黨推薦,m,0690117,38,臺灣省,高中,N,N,1051
嘉義縣朴子市第01選區,7,吳心俊,中國國民黨,m,0411106,66,臺灣省,高中,Y,N,1232
嘉義縣布袋鎮第01選區,1,蕭震穎,無黨籍及未經政黨推薦,m,0470810,60,臺灣省,高中,Y,Y,1044
嘉義縣布袋鎮第01選區,2,王素燕,中國國民黨,f,0480620,59,臺灣省,高中,Y,Y,1698
嘉義縣布袋鎮第01選區,3,蔡石鵬,無黨籍及未經政黨推薦,m,0460224,61,臺灣省,高中,Y,Y,1341
嘉義縣布袋鎮第01選區,4,蕭素蘭,無黨籍及未經政黨推薦,f,0500102,57,臺灣省,高中(職)以下,Y,Y,1003
嘉義縣布袋鎮第01選區,5,侯一山,無黨籍及未經政黨推薦,m,0450601,62,臺灣省,高中,N,N,705
嘉義縣大林鎮第01選區,1,陳源祺,無黨籍及未經政黨推薦,m,0420127,65,臺灣省,其他,N,Y,1184
嘉義縣大林鎮第01選區,2,陳政義,無黨籍及未經政黨推薦,m,0290207,78,臺灣省,其他,Y,N,790
嘉義縣大林鎮第01選區,3,吳芸石,無黨籍及未經政黨推薦,m,0440325,63,臺灣省,高中,N,N,555
嘉義縣大林鎮第01選區,4,簡桐銘,無黨籍及未經政黨推薦,m,0420910,65,臺灣省,其他,Y,Y,1153
嘉義縣大林鎮第01選區,5,張伊芊,無黨籍及未經政黨推薦,f,0760218,31,臺灣省,大學,N,Y,981
嘉義縣大林鎮第01選區,6,陳佳琳,無黨籍及未經政黨推薦,f,0610803,46,臺北市,高中,Y,N,900
嘉義縣大林鎮第01選區,7,謝明瑞,無黨籍及未經政黨推薦,m,0440622,63,臺灣省,高中,Y,Y,1310
嘉義縣大林鎮第01選區,8,呂崑豪,無黨籍及未經政黨推薦,m,0531220,53,臺灣省,高中,N,N,274
嘉義縣大林鎮第01選區,9,簡文桓,無黨籍及未經政黨推薦,m,0591027,48,臺灣省,高中,Y,Y,956
嘉義縣大林鎮第01選區,10,黃清松,中國國民黨,m,0550903,52,臺灣省,高中,N,N,172
嘉義縣大林鎮第01選區,11,江明赫,無黨籍及未經政黨推薦,m,0650607,42,臺灣省,大學,N,Y,1100
嘉義縣民雄鄉第01選區,1,楊秀密,無黨籍及未經政黨推薦,f,0520205,55,臺灣省,高中,Y,Y,3675
嘉義縣民雄鄉第01選區,2,蔡榮華,無黨籍及未經政黨推薦,m,0360210,71,臺灣省,高中(職)以下,N,Y,2117
嘉義縣民雄鄉第01選區,3,劉光榮,無黨籍及未經政黨推薦,m,0530313,54,臺灣省,高中(職)以下,N,Y,1933
嘉義縣民雄鄉第01選區,4,簡嘉億,無黨籍及未經政黨推薦,m,0640106,43,臺灣省,大學,Y,Y,3537
嘉義縣溪口鄉第01選區,1,賴信祿,無黨籍及未經政黨推薦,m,0551119,52,臺灣省,高中,N,N,298
嘉義縣溪口鄉第01選區,2,姚炳男,無黨籍及未經政黨推薦,m,0510608,56,臺灣省,高中,Y,Y,467
嘉義縣溪口鄉第01選區,3,張麗美,無黨籍及未經政黨推薦,f,0530705,54,臺灣省,高中(職)以下,N,Y,576
嘉義縣溪口鄉第01選區,4,莊全成,無黨籍及未經政黨推薦,m,0760501,31,臺南市,大學,N,N,301
嘉義縣溪口鄉第01選區,5,洪雪玲,無黨籍及未經政黨推薦,f,0600509,47,臺灣省,高中,Y,Y,1019
嘉義縣溪口鄉第01選區,6,劉耀淳,無黨籍及未經政黨推薦,m,0471028,60,臺灣省,高中(職)以下,Y,Y,492
嘉義縣溪口鄉第01選區,7,張素香,無黨籍及未經政黨推薦,f,0500506,57,臺灣省,高中,N,N,16
嘉義縣溪口鄉第01選區,8,王建男,無黨籍及未經政黨推薦,m,0560510,51,臺灣省,專科,N,Y,566
嘉義縣溪口鄉第01選區,9,張旭昇,無黨籍及未經政黨推薦,m,0500920,57,臺灣省,高中(職)以下,Y,Y,734
嘉義縣溪口鄉第01選區,10,詹明宗,無黨籍及未經政黨推薦,m,0530117,54,臺灣省,高中(職)以下,Y,N,386
嘉義縣新港鄉第01選區,1,洪鴻然,無黨籍及未經政黨推薦,m,0540820,53,臺灣省,高中,Y,Y,1385
嘉義縣新港鄉第01選區,2,江淑娟,無黨籍及未經政黨推薦,f,0561121,51,臺灣省,高中,Y,N,836
嘉義縣新港鄉第01選區,3,林嘉慶,無黨籍及未經政黨推薦,m,0700909,37,臺灣省,高中,N,Y,1466
嘉義縣新港鄉第01選區,4,盧明政,無黨籍及未經政黨推薦,m,0500603,57,臺灣省,高中(職)以下,Y,Y,1720
嘉義縣新港鄉第01選區,5,馬锈寧,無黨籍及未經政黨推薦,f,0731210,33,臺灣省,大學,N,N,478
嘉義縣新港鄉第01選區,6,嚴崴駿,無黨籍及未經政黨推薦,m,0750608,32,臺灣省,大學,N,Y,1675
嘉義縣新港鄉第01選區,7,郭俊典,無黨籍及未經政黨推薦,m,0750222,32,臺灣省,高中(職)以下,N,N,241
嘉義縣新港鄉第01選區,8,蔡錦屏,無黨籍及未經政黨推薦,f,0560617,51,臺灣省,高中,Y,Y,901
嘉義縣新港鄉第01選區,9,林永宏,無黨籍及未經政黨推薦,m,0551201,51,臺灣省,高中,Y,Y,1067
嘉義縣新港鄉第01選區,10,洪茂睿,無黨籍及未經政黨推薦,m,0670909,40,臺灣省,高中,Y,N,446
嘉義縣六腳鄉第01選區,1,黃英文,無黨籍及未經政黨推薦,m,0460904,61,臺灣省,高中(職)以下,Y,Y,942
嘉義縣六腳鄉第01選區,2,黃品勝,無黨籍及未經政黨推薦,m,0480702,59,臺灣省,高中,N,N,344
嘉義縣六腳鄉第01選區,3,侯朝裕,無黨籍及未經政黨推薦,m,0420522,65,臺灣省,高中(職)以下,N,N,212
嘉義縣六腳鄉第01選區,4,陳杉才,無黨籍及未經政黨推薦,m,0411020,66,臺灣省,高中,Y,Y,1057
嘉義縣六腳鄉第01選區,5,侯楊柔,無黨籍及未經政黨推薦,f,0370726,70,臺灣省,高中(職)以下,Y,Y,1048
嘉義縣六腳鄉第01選區,6,莊碧華,無黨籍及未經政黨推薦,f,0460826,61,高雄市,其他,N,N,342
嘉義縣六腳鄉第01選區,7,陳德憲,無黨籍及未經政黨推薦,m,0510603,56,臺灣省,高中(職)以下,Y,Y,1082
嘉義縣六腳鄉第01選區,8,黃善,無黨籍及未經政黨推薦,m,0350830,72,臺灣省,高中(職)以下,Y,Y,1195
嘉義縣東石鄉第01選區,1,黃東岳,無黨籍及未經政黨推薦,m,0490815,58,臺灣省,高中(職)以下,Y,Y,678
嘉義縣東石鄉第01選區,2,蔡木貴,無黨籍及未經政黨推薦,m,0380205,69,臺灣省,高中(職)以下,N,Y,1380
