prv_code,city_code,area_code,dept_code,li_code,tbox_no,cand_no,ticket_num,ticket_percent,is_victor
64,000,00,080,0066,1411,2,325,47.79,*
64,000,00,080,0066,1412,1,307,45.62, 
64,000,00,080,0066,1412,2,366,54.38,*
64,000,00,080,0067,0000,1,864,41.68, 
64,000,00,080,0067,0000,2,1209,58.32,*
64,000,00,080,0067,1413,1,309,43.71, 
64,000,00,080,0067,1413,2,398,56.29,*
64,000,00,080,0067,1414,1,297,42.49, 
64,000,00,080,0067,1414,2,402,57.51,*
64,000,00,080,0067,1415,1,258,38.68, 
64,000,00,080,0067,1415,2,409,61.32,*
64,000,00,080,0068,0000,1,546,45.73, 
64,000,00,080,0068,0000,2,648,54.27,*
64,000,00,080,0068,1416,1,235,40.87, 
64,000,00,080,0068,1416,2,340,59.13,*
64,000,00,080,0068,1417,1,311,50.24, 
64,000,00,080,0068,1417,2,308,49.76,*
64,000,00,080,0069,0000,1,879,100.00,*
64,000,00,080,0069,1418,1,460,100.00,*
64,000,00,080,0069,1419,1,419,100.00,*
64,000,00,090,0001,0000,1,4016,100.00,*
64,000,00,090,0001,1652,1,379,100.00,*
64,000,00,090,0001,1653,1,439,100.00,*
64,000,00,090,0001,1654,1,556,100.00,*
64,000,00,090,0001,1655,1,527,100.00,*
64,000,00,090,0001,1656,1,490,100.00,*
64,000,00,090,0001,1657,1,504,100.00,*
64,000,00,090,0001,1658,1,577,100.00,*
64,000,00,090,0001,1659,1,544,100.00,*
64,000,00,090,0002,0000,1,518,36.30, 
64,000,00,090,0002,0000,2,909,63.70,*
64,000,00,090,0002,1660,1,220,41.20, 
64,000,00,090,0002,1660,2,314,58.80,*
64,000,00,090,0002,1661,1,142,28.12, 
64,000,00,090,0002,1661,2,363,71.88,*
64,000,00,090,0002,1662,1,156,40.21, 
64,000,00,090,0002,1662,2,232,59.79,*
64,000,00,090,0003,0000,1,1099,38.66, 
64,000,00,090,0003,0000,2,1744,61.34,*
64,000,00,090,0003,1663,1,198,32.20, 
64,000,00,090,0003,1663,2,417,67.80,*
64,000,00,090,0003,1664,1,230,40.78, 
64,000,00,090,0003,1664,2,334,59.22,*
64,000,00,090,0003,1665,1,172,28.01, 
64,000,00,090,0003,1665,2,442,71.99,*
64,000,00,090,0003,1666,1,211,45.67, 
64,000,00,090,0003,1666,2,251,54.33,*
64,000,00,090,0003,1667,1,288,48.98, 
64,000,00,090,0003,1667,2,300,51.02,*
64,000,00,090,0004,0000,1,721,54.95,*
64,000,00,090,0004,0000,2,591,45.05, 
64,000,00,090,0004,1668,1,442,69.50,*
64,000,00,090,0004,1668,2,194,30.50, 
64,000,00,090,0004,1669,1,279,41.27,*
64,000,00,090,0004,1669,2,397,58.73, 
64,000,00,090,0005,0000,1,280,33.33, 
64,000,00,090,0005,0000,2,58,6.90, 
64,000,00,090,0005,0000,3,502,59.76,*
64,000,00,090,0005,1670,1,280,33.33, 
64,000,00,090,0005,1670,2,58,6.90, 
64,000,00,090,0005,1670,3,502,59.76,*
64,000,00,090,0006,0000,1,594,54.35,*
64,000,00,090,0006,0000,2,499,45.65, 
64,000,00,090,0006,1671,1,313,54.43,*
64,000,00,090,0006,1671,2,262,45.57, 
64,000,00,090,0006,1672,1,281,54.25,*
64,000,00,090,0006,1672,2,237,45.75, 
64,000,00,090,0007,0000,1,981,100.00,*
64,000,00,090,0007,1673,1,572,100.00,*
64,000,00,090,0007,1674,1,409,100.00,*
64,000,00,090,0008,0000,1,287,100.00,*
64,000,00,090,0008,1675,1,287,100.00,*
64,000,00,090,0009,0000,1,761,100.00,*
64,000,00,090,0009,1676,1,761,100.00,*
64,000,00,090,0010,0000,1,616,72.73,*
64,000,00,090,0010,0000,2,231,27.27, 
64,000,00,090,0010,1677,1,616,72.73,*
64,000,00,090,0010,1677,2,231,27.27, 
64,000,00,090,0011,0000,1,995,100.00,*
64,000,00,090,0011,1678,1,440,100.00,*
64,000,00,090,0011,1679,1,555,100.00,*
64,000,00,090,0012,0000,1,39,5.95, 
64,000,00,090,0012,0000,2,134,20.43, 
64,000,00,090,0012,0000,3,483,73.63,*
64,000,00,090,0012,1680,1,39,5.95, 
64,000,00,090,0012,1680,2,134,20.43, 
64,000,00,090,0012,1680,3,483,73.63,*
64,000,00,090,0013,0000,1,356,100.00,*
64,000,00,090,0013,1681,1,356,100.00,*
64,000,00,090,0014,0000,1,354,74.06,*
64,000,00,090,0014,0000,2,124,25.94, 
64,000,00,090,0014,1682,1,354,74.06,*
64,000,00,090,0014,1682,2,124,25.94, 
64,000,00,090,0015,0000,1,426,48.74, 
64,000,00,090,0015,0000,2,448,51.26,*
64,000,00,090,0015,1683,1,426,48.74, 
64,000,00,090,0015,1683,2,448,51.26,*
64,000,00,090,0016,0000,1,931,100.00,*
64,000,00,090,0016,1684,1,477,100.00,*
64,000,00,090,0016,1685,1,454,100.00,*
64,000,00,090,0017,0000,1,1072,100.00,*
64,000,00,090,0017,1686,1,554,100.00,*
64,000,00,090,0017,1687,1,518,100.00,*
64,000,00,090,0018,0000,1,920,100.00,*
64,000,00,090,0018,1688,1,501,100.00,*
64,000,00,090,0018,1689,1,419,100.00,*
64,000,00,090,0019,0000,1,266,11.56, 
64,000,00,090,0019,0000,2,1306,56.73,*
64,000,00,090,0019,0000,3,730,31.71, 
64,000,00,090,0019,1690,1,33,4.34, 
64,000,00,090,0019,1690,2,496,65.18,*
64,000,00,090,0019,1690,3,232,30.49, 
64,000,00,090,0019,1691,1,109,13.42, 
64,000,00,090,0019,1691,2,427,52.59,*
64,000,00,090,0019,1691,3,276,33.99, 
64,000,00,090,0019,1692,1,124,17.01, 
64,000,00,090,0019,1692,2,383,52.54,*
64,000,00,090,0019,1692,3,222,30.45, 
64,000,00,090,0020,0000,1,137,23.10, 
64,000,00,090,0020,0000,2,47,7.93, 
64,000,00,090,0020,0000,3,409,68.97,*
64,000,00,090,0020,1693,1,137,23.10, 
64,000,00,090,0020,1693,2,47,7.93, 
64,000,00,090,0020,1693,3,409,68.97,*
64,000,00,090,0021,0000,1,1124,67.47,*
64,000,00,090,0021,0000,2,542,32.53, 
64,000,00,090,0021,1694,1,624,71.64,*
64,000,00,090,0021,1694,2,247,28.36, 
64,000,00,090,0021,1695,1,500,62.89,*
64,000,00,090,0021,1695,2,295,37.11, 
64,000,00,090,0022,0000,1,109,19.46, 
64,000,00,090,0022,0000,2,451,80.54,*
64,000,00,090,0022,1696,1,109,19.46, 
64,000,00,090,0022,1696,2,451,80.54,*
64,000,00,090,0023,0000,1,605,100.00,*
64,000,00,090,0023,1697,1,605,100.00,*
64,000,00,090,0024,0000,1,1691,57.71,*
64,000,00,090,0024,0000,2,1239,42.29, 
64,000,00,090,0024,1698,1,444,60.82,*
64,000,00,090,0024,1698,2,286,39.18, 
64,000,00,090,0024,1699,1,544,65.31,*
64,000,00,090,0024,1699,2,289,34.69, 
64,000,00,090,0024,1700,1,298,48.22,*
64,000,00,090,0024,1700,2,320,51.78, 
64,000,00,090,0024,1701,1,405,54.07,*
64,000,00,090,0024,1701,2,344,45.93, 
64,000,00,090,0025,0000,1,1045,100.00,*
64,000,00,090,0025,1702,1,572,100.00,*
64,000,00,090,0025,1703,1,473,100.00,*
64,000,00,090,0028,0000,1,1226,70.74,*
64,000,00,090,0028,0000,2,507,29.26, 
64,000,00,090,0028,1704,1,387,72.88,*
64,000,00,090,0028,1704,2,144,27.12, 
64,000,00,090,0028,1705,1,470,72.20,*
64,000,00,090,0028,1705,2,181,27.80, 
64,000,00,090,0028,1706,1,369,66.97,*
64,000,00,090,0028,1706,2,182,33.03, 
64,000,00,090,0029,0000,1,1798,100.00,*
64,000,00,090,0029,1707,1,583,100.00,*
64,000,00,090,0029,1708,1,649,100.00,*
64,000,00,090,0029,1709,1,566,100.00,*
64,000,00,090,0030,0000,1,281,38.81, 
64,000,00,090,0030,0000,2,443,61.19,*
64,000,00,090,0030,1710,1,281,38.81, 
64,000,00,090,0030,1710,2,443,61.19,*
64,000,00,090,0031,0000,1,108,8.28, 
64,000,00,090,0031,0000,2,400,30.65, 
64,000,00,090,0031,0000,3,797,61.07,*
64,000,00,090,0031,1711,1,42,6.53, 
64,000,00,090,0031,1711,2,254,39.50, 
64,000,00,090,0031,1711,3,347,53.97,*
64,000,00,090,0031,1712,1,66,9.97, 
64,000,00,090,0031,1712,2,146,22.05, 
64,000,00,090,0031,1712,3,450,67.98,*
64,000,00,090,0032,0000,1,1255,100.00,*
64,000,00,090,0032,1713,1,658,100.00,*
64,000,00,090,0032,1714,1,597,100.00,*
64,000,00,090,0033,0000,1,564,51.46,*
64,000,00,090,0033,0000,2,532,48.54, 
64,000,00,090,0033,1715,1,295,51.39,*
64,000,00,090,0033,1715,2,279,48.61, 
64,000,00,090,0033,1716,1,269,51.53,*
64,000,00,090,0033,1716,2,253,48.47, 
64,000,00,090,0034,0000,1,461,32.76, 
64,000,00,090,0034,0000,2,946,67.24,*
64,000,00,090,0034,1717,1,207,28.16, 
64,000,00,090,0034,1717,2,528,71.84,*
64,000,00,090,0034,1718,1,254,37.80, 
64,000,00,090,0034,1718,2,418,62.20,*
64,000,00,090,0035,0000,1,1279,100.00,*
64,000,00,090,0035,1719,1,641,100.00,*
64,000,00,090,0035,1720,1,638,100.00,*
64,000,00,090,0036,0000,1,1134,100.00,*
64,000,00,090,0036,1721,1,449,100.00,*
64,000,00,090,0036,1722,1,381,100.00,*
64,000,00,090,0036,1723,1,304,100.00,*
64,000,00,090,0037,0000,1,2417,100.00,*
64,000,00,090,0037,1724,1,578,100.00,*
64,000,00,090,0037,1725,1,587,100.00,*
64,000,00,090,0037,1726,1,652,100.00,*
64,000,00,090,0037,1727,1,600,100.00,*
64,000,00,090,0038,0000,1,597,33.88, 
64,000,00,090,0038,0000,2,287,16.29, 
64,000,00,090,0038,0000,3,878,49.83,*
64,000,00,090,0038,1728,1,293,31.47, 
64,000,00,090,0038,1728,2,142,15.25, 
64,000,00,090,0038,1728,3,496,53.28,*
64,000,00,090,0038,1729,1,304,36.58, 
64,000,00,090,0038,1729,2,145,17.45, 
64,000,00,090,0038,1729,3,382,45.97,*
64,000,00,090,0039,0000,1,1216,100.00,*
64,000,00,090,0039,1730,1,610,100.00,*
64,000,00,090,0039,1731,1,606,100.00,*
64,000,00,090,0040,0000,1,562,36.26, 
64,000,00,090,0040,0000,2,988,63.74,*
64,000,00,090,0040,1732,1,271,34.61, 
64,000,00,090,0040,1732,2,512,65.39,*
64,000,00,090,0040,1733,1,291,37.94, 
64,000,00,090,0040,1733,2,476,62.06,*
64,000,00,090,0041,0000,1,919,100.00,*
64,000,00,090,0041,1734,1,472,100.00,*
64,000,00,090,0041,1735,1,447,100.00,*
64,000,00,090,0042,0000,1,393,11.03, 
64,000,00,090,0042,0000,2,86,2.41, 
64,000,00,090,0042,0000,3,1603,45.00,*
64,000,00,090,0042,0000,4,1480,41.55, 
64,000,00,090,0042,1736,1,70,8.77, 
64,000,00,090,0042,1736,2,28,3.51, 
64,000,00,090,0042,1736,3,454,56.89,*
64,000,00,090,0042,1736,4,246,30.83, 
64,000,00,090,0042,1737,1,92,10.97, 
64,000,00,090,0042,1737,2,26,3.10, 
64,000,00,090,0042,1737,3,501,59.71,*
64,000,00,090,0042,1737,4,220,26.22, 
64,000,00,090,0042,1738,1,90,15.13, 
64,000,00,090,0042,1738,2,8,1.34, 
64,000,00,090,0042,1738,3,217,36.47,*
64,000,00,090,0042,1738,4,280,47.06, 
64,000,00,090,0042,1739,1,65,9.50, 
64,000,00,090,0042,1739,2,13,1.90, 
64,000,00,090,0042,1739,3,207,30.26,*
64,000,00,090,0042,1739,4,399,58.33, 
64,000,00,090,0042,1740,1,76,11.76, 
64,000,00,090,0042,1740,2,11,1.70, 
64,000,00,090,0042,1740,3,224,34.67,*
64,000,00,090,0042,1740,4,335,51.86, 
64,000,00,090,0043,0000,1,599,41.37, 
64,000,00,090,0043,0000,2,214,14.78, 
64,000,00,090,0043,0000,3,635,43.85,*
64,000,00,090,0043,1741,1,310,41.44, 
64,000,00,090,0043,1741,2,77,10.29, 
64,000,00,090,0043,1741,3,361,48.26,*
64,000,00,090,0043,1742,1,289,41.29, 
64,000,00,090,0043,1742,2,137,19.57, 
64,000,00,090,0043,1742,3,274,39.14,*
64,000,00,090,0044,0000,1,1960,100.00,*
64,000,00,090,0044,1743,1,708,100.00,*
64,000,00,090,0044,1744,1,619,100.00,*
64,000,00,090,0044,1745,1,633,100.00,*
64,000,00,090,0045,0000,1,1099,57.57,*
64,000,00,090,0045,0000,2,810,42.43, 
64,000,00,090,0045,1746,1,398,59.76,*
64,000,00,090,0045,1746,2,268,40.24, 
64,000,00,090,0045,1747,1,342,60.75,*
64,000,00,090,0045,1747,2,221,39.25, 
64,000,00,090,0045,1748,1,359,52.79,*
64,000,00,090,0045,1748,2,321,47.21, 
64,000,00,090,0046,0000,1,880,100.00,*
64,000,00,090,0046,1749,1,431,100.00,*
64,000,00,090,0046,1750,1,449,100.00,*
64,000,00,090,0047,0000,1,779,31.99, 
64,000,00,090,0047,0000,2,1656,68.01,*
64,000,00,090,0047,1751,1,150,26.69, 
64,000,00,090,0047,1751,2,412,73.31,*
64,000,00,090,0047,1752,1,192,28.66, 
64,000,00,090,0047,1752,2,478,71.34,*
64,000,00,090,0047,1753,1,219,41.09, 
64,000,00,090,0047,1753,2,314,58.91,*
64,000,00,090,0047,1754,1,218,32.54, 
64,000,00,090,0047,1754,2,452,67.46,*
64,000,00,090,0048,0000,1,283,18.39, 
64,000,00,090,0048,0000,2,569,36.97, 
64,000,00,090,0048,0000,3,687,44.64,*
64,000,00,090,0048,1755,1,150,19.06, 
64,000,00,090,0048,1755,2,279,35.45, 
64,000,00,090,0048,1755,3,358,45.49,*
64,000,00,090,0048,1756,1,133,17.69, 
64,000,00,090,0048,1756,2,290,38.56, 
64,000,00,090,0048,1756,3,329,43.75,*
64,000,00,090,0049,0000,1,1268,51.84,*
64,000,00,090,0049,0000,2,1178,48.16, 
64,000,00,090,0049,1757,1,312,53.42,*
64,000,00,090,0049,1757,2,272,46.58, 
64,000,00,090,0049,1758,1,325,48.65,*
64,000,00,090,0049,1758,2,343,51.35, 
64,000,00,090,0049,1759,1,348,59.90,*
64,000,00,090,0049,1759,2,233,40.10, 
64,000,00,090,0049,1760,1,283,46.17,*
64,000,00,090,0049,1760,2,330,53.83, 
64,000,00,090,0050,0000,1,1033,100.00,*
64,000,00,090,0050,1761,1,559,100.00,*
64,000,00,090,0050,1762,1,474,100.00,*
64,000,00,090,0051,0000,1,673,68.60,*
64,000,00,090,0051,0000,2,308,31.40, 
64,000,00,090,0051,1763,1,325,67.85,*
64,000,00,090,0051,1763,2,154,32.15, 
64,000,00,090,0051,1764,1,348,69.32,*
64,000,00,090,0051,1764,2,154,30.68, 
64,000,00,090,0052,0000,1,1122,55.14,*
64,000,00,090,0052,0000,2,913,44.86, 
64,000,00,090,0052,1765,1,378,53.54,*
64,000,00,090,0052,1765,2,328,46.46, 
64,000,00,090,0052,1766,1,371,57.70,*
64,000,00,090,0052,1766,2,272,42.30, 
64,000,00,090,0052,1767,1,373,54.37,*
64,000,00,090,0052,1767,2,313,45.63, 
64,000,00,090,0053,0000,1,647,33.86, 
64,000,00,090,0053,0000,2,1264,66.14,*
64,000,00,090,0053,1768,1,237,36.92, 
64,000,00,090,0053,1768,2,405,63.08,*
64,000,00,090,0053,1769,1,182,33.09, 
64,000,00,090,0053,1769,2,368,66.91,*
64,000,00,090,0053,1770,1,228,31.71, 
64,000,00,090,0053,1770,2,491,68.29,*
64,000,00,090,0054,0000,1,1116,62.42,*
64,000,00,090,0054,0000,2,672,37.58, 
64,000,00,090,0054,1771,1,544,62.31,*
64,000,00,090,0054,1771,2,329,37.69, 
64,000,00,090,0054,1772,1,572,62.51,*
64,000,00,090,0054,1772,2,343,37.49, 
64,000,00,090,0055,0000,1,781,48.24, 
64,000,00,090,0055,0000,2,838,51.76,*
64,000,00,090,0055,1773,1,393,50.32, 
64,000,00,090,0055,1773,2,388,49.68,*
64,000,00,090,0055,1774,1,388,46.30, 
64,000,00,090,0055,1774,2,450,53.70,*
64,000,00,090,0056,0000,1,532,38.22, 
64,000,00,090,0056,0000,2,860,61.78,*
64,000,00,090,0056,1775,1,279,41.21, 
64,000,00,090,0056,1775,2,398,58.79,*
64,000,00,090,0056,1776,1,253,35.38, 
64,000,00,090,0056,1776,2,462,64.62,*
64,000,00,090,0057,0000,1,613,40.81, 
64,000,00,090,0057,0000,2,889,59.19,*
64,000,00,090,0057,1777,1,287,40.03, 
64,000,00,090,0057,1777,2,430,59.97,*
64,000,00,090,0057,1778,1,326,41.53, 
64,000,00,090,0057,1778,2,459,58.47,*
64,000,00,090,0058,0000,1,921,63.21,*
64,000,00,090,0058,0000,2,536,36.79, 
64,000,00,090,0058,1779,1,478,61.36,*
64,000,00,090,0058,1779,2,301,38.64, 
64,000,00,090,0058,1780,1,443,65.34,*
64,000,00,090,0058,1780,2,235,34.66, 
64,000,00,090,0059,0000,1,530,40.21, 
64,000,00,090,0059,0000,2,788,59.79,*
64,000,00,090,0059,1781,1,241,38.31, 
64,000,00,090,0059,1781,2,388,61.69,*
64,000,00,090,0059,1782,1,289,41.94, 
64,000,00,090,0059,1782,2,400,58.06,*
64,000,00,090,0060,0000,1,2008,100.00,*
64,000,00,090,0060,1783,1,660,100.00,*
64,000,00,090,0060,1784,1,663,100.00,*
64,000,00,090,0060,1785,1,685,100.00,*
64,000,00,090,0061,0000,1,630,36.46, 
64,000,00,090,0061,0000,2,14,0.81, 
64,000,00,090,0061,0000,3,389,22.51, 
64,000,00,090,0061,0000,4,695,40.22,*
64,000,00,090,0061,1786,1,200,39.14, 
64,000,00,090,0061,1786,2,2,0.39, 
64,000,00,090,0061,1786,3,152,29.75, 
64,000,00,090,0061,1786,4,157,30.72,*
64,000,00,090,0061,1787,1,213,40.80, 
64,000,00,090,0061,1787,2,7,1.34, 
64,000,00,090,0061,1787,3,81,15.52, 
64,000,00,090,0061,1787,4,221,42.34,*
64,000,00,090,0061,1788,1,217,31.22, 
64,000,00,090,0061,1788,2,5,0.72, 
64,000,00,090,0061,1788,3,156,22.45, 
64,000,00,090,0061,1788,4,317,45.61,*
64,000,00,100,0001,0000,1,415,61.21,*
64,000,00,100,0001,0000,2,263,38.79, 
64,000,00,100,0001,0969,1,415,61.21,*
64,000,00,100,0001,0969,2,263,38.79, 
64,000,00,100,0002,0000,1,446,100.00,*
64,000,00,100,0002,0970,1,446,100.00,*
64,000,00,100,0003,0000,1,762,100.00,*
64,000,00,100,0003,0971,1,762,100.00,*
64,000,00,100,0004,0000,1,957,82.29,*
64,000,00,100,0004,0000,2,206,17.71, 
64,000,00,100,0004,0972,1,472,80.14,*
64,000,00,100,0004,0972,2,117,19.86, 
64,000,00,100,0004,0973,1,485,84.49,*
64,000,00,100,0004,0973,2,89,15.51, 
64,000,00,100,0005,0000,1,1312,100.00,*
64,000,00,100,0005,0974,1,643,100.00,*
64,000,00,100,0005,0975,1,669,100.00,*
64,000,00,100,0006,0000,1,516,54.32,*
64,000,00,100,0006,0000,2,434,45.68, 
64,000,00,100,0006,0976,1,516,54.32,*
64,000,00,100,0006,0976,2,434,45.68, 
64,000,00,100,0007,0000,1,118,14.88, 
64,000,00,100,0007,0000,2,61,7.69, 
64,000,00,100,0007,0000,3,99,12.48, 
64,000,00,100,0007,0000,4,358,45.15,*
64,000,00,100,0007,0000,5,157,19.80, 
64,000,00,100,0007,0977,1,118,14.88, 
64,000,00,100,0007,0977,2,61,7.69, 
64,000,00,100,0007,0977,3,99,12.48, 
64,000,00,100,0007,0977,4,358,45.15,*
64,000,00,100,0007,0977,5,157,19.80, 
64,000,00,100,0008,0000,1,855,63.66,*
64,000,00,100,0008,0000,2,488,36.34, 
64,000,00,100,0008,0978,1,471,67.19,*
64,000,00,100,0008,0978,2,230,32.81, 
64,000,00,100,0008,0979,1,384,59.81,*
64,000,00,100,0008,0979,2,258,40.19, 
64,000,00,100,0009,0000,1,456,37.87, 
64,000,00,100,0009,0000,2,748,62.13,*
64,000,00,100,0009,0980,1,232,43.61, 
64,000,00,100,0009,0980,2,300,56.39,*
64,000,00,100,0009,0981,1,224,33.33, 
64,000,00,100,0009,0981,2,448,66.67,*
64,000,00,100,0010,0000,1,186,11.71, 
64,000,00,100,0010,0000,2,421,26.49, 
64,000,00,100,0010,0000,3,835,52.55,*
64,000,00,100,0010,0000,4,147,9.25, 
64,000,00,100,0010,0982,1,49,7.38, 
64,000,00,100,0010,0982,2,160,24.10, 
64,000,00,100,0010,0982,3,425,64.01,*
64,000,00,100,0010,0982,4,30,4.52, 
64,000,00,100,0010,0983,1,137,14.81, 
64,000,00,100,0010,0983,2,261,28.22, 
64,000,00,100,0010,0983,3,410,44.32,*
64,000,00,100,0010,0983,4,117,12.65, 
64,000,00,100,0011,0000,1,306,30.72, 
64,000,00,100,0011,0000,2,690,69.28,*
64,000,00,100,0011,0984,1,110,18.90, 
64,000,00,100,0011,0984,2,472,81.10,*
64,000,00,100,0011,0985,1,196,47.34, 
64,000,00,100,0011,0985,2,218,52.66,*
64,000,00,100,0012,0000,1,284,50.62,*
64,000,00,100,0012,0000,2,249,44.39, 
64,000,00,100,0012,0000,3,28,4.99, 
64,000,00,100,0012,0986,1,284,50.62,*
64,000,00,100,0012,0986,2,249,44.39, 
64,000,00,100,0012,0986,3,28,4.99, 
64,000,00,100,0013,0000,1,501,32.34, 
64,000,00,100,0013,0000,2,1048,67.66,*
64,000,00,100,0013,0987,1,181,23.26, 
64,000,00,100,0013,0987,2,597,76.74,*
64,000,00,100,0013,0988,1,320,41.50, 
64,000,00,100,0013,0988,2,451,58.50,*
64,000,00,110,0001,0000,1,892,64.92,*
64,000,00,110,0001,0000,2,482,35.08, 
64,000,00,110,0001,1789,1,489,72.88,*
64,000,00,110,0001,1789,2,182,27.12, 
64,000,00,110,0001,1790,1,403,57.33,*
64,000,00,110,0001,1790,2,300,42.67, 
64,000,00,110,0002,0000,1,883,50.14,*
64,000,00,110,0002,0000,2,141,8.01, 
64,000,00,110,0002,0000,3,737,41.85, 
64,000,00,110,0002,1791,1,442,50.40,*
64,000,00,110,0002,1791,2,82,9.35, 
64,000,00,110,0002,1791,3,353,40.25, 
64,000,00,110,0002,1792,1,441,49.89,*
64,000,00,110,0002,1792,2,59,6.67, 
64,000,00,110,0002,1792,3,384,43.44, 
64,000,00,110,0003,0000,1,1214,100.00,*
64,000,00,110,0003,1793,1,568,100.00,*
64,000,00,110,0003,1794,1,646,100.00,*
64,000,00,110,0004,0000,1,687,100.00,*
64,000,00,110,0004,1795,1,687,100.00,*
64,000,00,110,0005,0000,1,1305,100.00,*
64,000,00,110,0005,1796,1,652,100.00,*
64,000,00,110,0005,1797,1,653,100.00,*
64,000,00,110,0006,0000,1,1209,100.00,*
64,000,00,110,0006,1798,1,601,100.00,*
64,000,00,110,0006,1799,1,608,100.00,*
64,000,00,110,0007,0000,1,768,49.42, 
64,000,00,110,0007,0000,2,786,50.58,*
64,000,00,110,0007,1800,1,335,46.79, 
64,000,00,110,0007,1800,2,381,53.21,*
64,000,00,110,0007,1801,1,433,51.67, 
64,000,00,110,0007,1801,2,405,48.33,*
64,000,00,110,0008,0000,1,1045,100.00,*
64,000,00,110,0008,1802,1,567,100.00,*
64,000,00,110,0008,1803,1,478,100.00,*
64,000,00,110,0009,0000,1,1150,100.00,*
64,000,00,110,0009,1804,1,618,100.00,*
64,000,00,110,0009,1805,1,532,100.00,*
64,000,00,110,0010,0000,1,2001,70.73,*
64,000,00,110,0010,0000,2,828,29.27, 
64,000,00,110,0010,1806,1,584,72.73,*
64,000,00,110,0010,1806,2,219,27.27, 
64,000,00,110,0010,1807,1,422,65.94,*
64,000,00,110,0010,1807,2,218,34.06, 
64,000,00,110,0010,1808,1,465,72.09,*
64,000,00,110,0010,1808,2,180,27.91, 
64,000,00,110,0010,1809,1,530,71.52,*
64,000,00,110,0010,1809,2,211,28.48, 
64,000,00,110,0011,0000,1,524,36.54, 
64,000,00,110,0011,0000,2,910,63.46,*
64,000,00,110,0011,1810,1,241,35.18, 
64,000,00,110,0011,1810,2,444,64.82,*
64,000,00,110,0011,1811,1,283,37.78, 
64,000,00,110,0011,1811,2,466,62.22,*
64,000,00,110,0012,0000,1,919,46.70, 
64,000,00,110,0012,0000,2,1049,53.30,*
64,000,00,110,0012,1812,1,333,47.50, 
64,000,00,110,0012,1812,2,368,52.50,*
64,000,00,110,0012,1813,1,277,43.21, 
64,000,00,110,0012,1813,2,364,56.79,*
64,000,00,110,0012,1814,1,309,49.36, 
64,000,00,110,0012,1814,2,317,50.64,*
64,000,00,110,0013,0000,1,705,44.62, 
64,000,00,110,0013,0000,2,875,55.38,*
64,000,00,110,0013,1815,1,330,43.82, 
64,000,00,110,0013,1815,2,423,56.18,*
64,000,00,110,0013,1816,1,375,45.34, 
64,000,00,110,0013,1816,2,452,54.66,*
64,000,00,110,0014,0000,1,1547,75.35,*
64,000,00,110,0014,0000,2,506,24.65, 
64,000,00,110,0014,1817,1,531,75.75,*
64,000,00,110,0014,1817,2,170,24.25, 
64,000,00,110,0014,1818,1,497,75.99,*
64,000,00,110,0014,1818,2,157,24.01, 
64,000,00,110,0014,1819,1,519,74.36,*
64,000,00,110,0014,1819,2,179,25.64, 
64,000,00,110,0015,0000,1,937,44.66, 
64,000,00,110,0015,0000,2,1161,55.34,*
64,000,00,110,0015,1820,1,312,43.45, 
64,000,00,110,0015,1820,2,406,56.55,*
64,000,00,110,0015,1821,1,310,44.73, 
64,000,00,110,0015,1821,2,383,55.27,*
64,000,00,110,0015,1822,1,315,45.85, 
64,000,00,110,0015,1822,2,372,54.15,*
64,000,00,110,0016,0000,1,922,63.54,*
64,000,00,110,0016,0000,2,529,36.46, 
64,000,00,110,0016,1823,1,461,63.06,*
64,000,00,110,0016,1823,2,270,36.94, 
64,000,00,110,0016,1824,1,461,64.03,*
64,000,00,110,0016,1824,2,259,35.97, 
64,000,00,110,0017,0000,1,761,43.39, 
64,000,00,110,0017,0000,2,993,56.61,*
64,000,00,110,0017,1825,1,413,48.36, 
64,000,00,110,0017,1825,2,441,51.64,*
64,000,00,110,0017,1826,1,348,38.67, 
64,000,00,110,0017,1826,2,552,61.33,*
64,000,00,110,0018,0000,1,434,25.83, 
64,000,00,110,0018,0000,2,611,36.37, 
64,000,00,110,0018,0000,3,635,37.80,*
64,000,00,110,0018,1827,1,213,24.34, 
64,000,00,110,0018,1827,2,318,36.34, 
64,000,00,110,0018,1827,3,344,39.31,*
64,000,00,110,0018,1828,1,221,27.45, 
64,000,00,110,0018,1828,2,293,36.40, 
64,000,00,110,0018,1828,3,291,36.15,*
64,000,00,110,0019,0000,1,1225,100.00,*
64,000,00,110,0019,1829,1,621,100.00,*
64,000,00,110,0019,1830,1,604,100.00,*
64,000,00,110,0020,0000,1,1180,49.29, 
64,000,00,110,0020,0000,2,1214,50.71,*
64,000,00,110,0020,1831,1,410,49.04, 
64,000,00,110,0020,1831,2,426,50.96,*
64,000,00,110,0020,1832,1,422,50.12, 
64,000,00,110,0020,1832,2,420,49.88,*
64,000,00,110,0020,1833,1,348,48.60, 
64,000,00,110,0020,1833,2,368,51.40,*
64,000,00,110,0021,0000,1,1088,57.38,*
64,000,00,110,0021,0000,2,808,42.62, 
64,000,00,110,0021,1834,1,542,55.88,*
64,000,00,110,0021,1834,2,428,44.12, 
64,000,00,110,0021,1835,1,546,58.96,*
64,000,00,110,0021,1835,2,380,41.04, 
64,000,00,110,0022,0000,1,2718,44.22, 
64,000,00,110,0022,0000,2,3429,55.78,*
64,000,00,110,0022,1836,1,258,41.15, 
64,000,00,110,0022,1836,2,369,58.85,*
