area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
嘉義縣第04選舉區,9,呂文正,民主進步黨,m,0591009,52,臺灣省,碩士,N,N,4703
嘉義縣第04選舉區,10,李國勝,中國國民黨,m,0531213,57,臺灣省,專科,Y,Y,6574
嘉義縣第05選舉區,1,蔡信典,中國國民黨,m,0421203,68,臺灣省,大學,Y,Y,6317
嘉義縣第05選舉區,2,翁聰賢,民主進步黨,m,0601129,50,臺灣省,碩士,N,Y,6508
嘉義縣第05選舉區,3,黃金茂,無黨籍及未經政黨推薦,m,0440524,67,臺灣省,高中(職),Y,Y,6861
嘉義縣第05選舉區,4,陳鳳梅,民主進步黨,f,0500924,61,臺灣省,大學,N,N,5861
嘉義縣第06選舉區,1,江季珍,民主進步黨,f,0620807,49,臺灣省,高中(職),N,Y,4789
嘉義縣第06選舉區,2,羅士洋,民主進步黨,m,0480725,63,臺灣省,高中(職),Y,Y,4565
嘉義縣第06選舉區,3,陳柏麟,民主進步黨,m,0581130,52,臺灣省,碩士,Y,Y,7049
嘉義縣第06選舉區,4,凃文以,無黨籍及未經政黨推薦,m,0451120,65,臺灣省,高中(職)以下,N,N,388
嘉義縣第06選舉區,5,邱銀海,中國國民黨,m,0621031,49,臺灣省,高中(職),Y,N,2621
嘉義縣第06選舉區,6,蔡瀧賢,民主進步黨,m,0620102,49,臺灣省,高中(職),N,N,3489
嘉義縣第06選舉區,7,莊竣傑,無黨籍及未經政黨推薦,m,0420927,69,臺灣省,高中(職),N,Y,4125
嘉義縣第06選舉區,8,林嘉欣,無黨籍及未經政黨推薦,m,0711119,39,臺灣省,大學,N,N,250
嘉義縣第06選舉區,9,張明達,民主進步黨,m,0490801,62,臺灣省,碩士,Y,Y,11316
嘉義縣第06選舉區,10,詹志暉,中國國民黨,m,0760505,35,臺灣省,高中(職),N,N,2620
嘉義縣第06選舉區,11,詹黃素蓮,中國國民黨,f,0420517,69,臺灣省,大學,Y,Y,4977
嘉義縣第06選舉區,12,何子凡,無黨籍及未經政黨推薦,m,0700818,41,臺灣省,碩士,Y,Y,4479
屏東縣第01選舉區,1,鄭清原,無黨籍及未經政黨推薦,m,0551014,56,臺灣省,其他,Y,Y,5663
屏東縣第01選舉區,2,吳尤敏,民主進步黨,f,0580720,53,高雄市,碩士,N,N,1188
屏東縣第01選舉區,3,林建志,無黨籍及未經政黨推薦,m,0540224,57,臺灣省,高中(職),N,N,170
屏東縣第01選舉區,4,陳韋強,無黨籍及未經政黨推薦,m,0750126,36,臺灣省,高中(職),N,N,224
屏東縣第01選舉區,5,梁梅瑛,無黨籍及未經政黨推薦,f,0680305,43,高雄市,大學,N,N,3566
屏東縣第01選舉區,6,黃明賢,中國國民黨,m,0720525,39,臺灣省,碩士,Y,Y,6587
屏東縣第01選舉區,7,蔣月惠,無黨籍及未經政黨推薦,f,0480412,63,臺灣省,專科,Y,Y,4989
屏東縣第01選舉區,8,陳秋豪,台灣基進,m,0651205,45,臺灣省,博士,N,N,1407
屏東縣第01選舉區,9,蘇資婷,中國國民黨,f,0650831,46,臺灣省,大學,N,Y,4292
屏東縣第01選舉區,10,蔣家煌,無黨籍及未經政黨推薦,m,0510106,60,臺灣省,高中(職),Y,Y,6102
屏東縣第01選舉區,11,唐玉琴,中國國民黨,f,0441020,67,臺中市,碩士,Y,N,3790
屏東縣第01選舉區,12,趙文俊,無黨籍及未經政黨推薦,m,0760429,35,臺灣省,大學,N,N,1336
屏東縣第01選舉區,13,曾義雄,中國國民黨,m,0500301,61,臺灣省,碩士,Y,Y,4557
屏東縣第01選舉區,14,李承育,時代力量,m,0800306,31,臺灣省,大學,N,N,747
屏東縣第01選舉區,15,陳揚,中國國民黨,m,0770718,34,臺灣省,碩士,Y,Y,4675
屏東縣第01選舉區,16,陳炫言,台灣民眾黨,m,0670723,44,高雄市,碩士,N,N,2500
屏東縣第01選舉區,17,蘇煥鈞,民主進步黨,m,0760803,35,高雄市,碩士,N,N,3927
屏東縣第01選舉區,18,陳哲蕙,無黨籍及未經政黨推薦,f,0730522,38,高雄市,大學,Y,N,3219
屏東縣第01選舉區,19,方一祥,民主進步黨,m,0651222,45,臺灣省,碩士,Y,Y,4279
屏東縣第01選舉區,20,方華雄,中國國民黨,m,0670426,44,臺灣省,大學,N,N,3956
屏東縣第01選舉區,21,梁育慈,民主進步黨,f,0780705,33,臺灣省,大學,N,Y,7559
屏東縣第01選舉區,22,鍾明輝,民主進步黨,m,0440706,67,臺灣省,大學,N,N,3116
屏東縣第01選舉區,23,張平原,無黨籍及未經政黨推薦,m,0540621,57,臺灣省,高中(職)以下,Y,Y,4221
屏東縣第01選舉區,24,李世斌,民主進步黨,m,0510505,60,臺灣省,碩士,Y,Y,6091
屏東縣第01選舉區,25,林明順,無黨籍及未經政黨推薦,m,0430102,68,臺灣省,碩士,Y,Y,5815
屏東縣第02選舉區,1,蘇孟婕,無黨籍及未經政黨推薦,f,0850813,26,臺灣省,大學,N,Y,7212
屏東縣第02選舉區,2,吳亮慶,民主進步黨,m,0430408,68,臺灣省,高中(職),Y,Y,8843
屏東縣第02選舉區,3,鍾詔元,無黨籍及未經政黨推薦,m,0630927,48,臺灣省,大學,N,N,5010
屏東縣第02選舉區,4,王景山,中國國民黨,m,0521014,59,臺灣省,大學,Y,Y,6861
屏東縣第02選舉區,5,葉明博,無黨籍及未經政黨推薦,m,0450909,66,臺灣省,高中(職),N,Y,5736
屏東縣第02選舉區,6,張振亮,民主進步黨,m,0530421,58,臺灣省,專科,N,N,5542
屏東縣第02選舉區,7,何春美,中國國民黨,f,0430208,68,臺灣省,大學,Y,Y,6235
屏東縣第02選舉區,8,宋麗華,中國國民黨,f,0570413,54,臺北市,碩士,Y,Y,7870
屏東縣第02選舉區,9,柯信行,無黨籍及未經政黨推薦,m,0521005,59,臺灣省,碩士,N,N,4731
屏東縣第02選舉區,10,許重慶,民主進步黨,m,0491010,62,臺灣省,專科,N,N,4261
屏東縣第02選舉區,11,陳明達,民主進步黨,m,0520208,59,臺灣省,碩士,Y,Y,7820
屏東縣第02選舉區,12,盧文瑞,無黨籍及未經政黨推薦,m,0461225,64,臺灣省,大學,Y,Y,9577
屏東縣第03選舉區,1,潘連周,無黨籍及未經政黨推薦,m,0530817,58,臺灣省,碩士,Y,Y,8082
屏東縣第03選舉區,2,利八魁,民主進步黨,m,0400801,71,臺灣省,高中(職),Y,Y,7480
屏東縣第03選舉區,3,潘長成,台灣團結聯盟,m,0541008,57,臺灣省,高中(職),Y,N,6293
屏東縣第03選舉區,4,林志成,無黨籍及未經政黨推薦,m,0550210,56,臺灣省,高中(職),N,N,3782
屏東縣第03選舉區,5,黃建溢,民主進步黨,m,0700310,41,臺灣省,碩士,Y,N,6310
屏東縣第03選舉區,6,徐榮耀,中國國民黨,m,0410126,70,高雄市,高中(職),Y,Y,8343
屏東縣第03選舉區,7,許馨勻,中國國民黨,f,0680202,43,臺灣省,碩士,Y,Y,7142
屏東縣第03選舉區,8,陳宗廷,無黨籍及未經政黨推薦,m,0761112,34,臺灣省,大學,N,Y,6319
屏東縣第03選舉區,9,蕭禾秦,無黨籍及未經政黨推薦,m,0721116,38,臺灣省,碩士,N,N,3508
屏東縣第03選舉區,10,李世淦,中國國民黨,m,0641209,46,臺灣省,大學,Y,Y,6588
屏東縣第03選舉區,11,陳志成,無黨籍及未經政黨推薦,m,0521007,59,臺灣省,專科,Y,Y,6875
屏東縣第03選舉區,12,洪明江,民主進步黨,m,0450906,66,臺灣省,高中(職),Y,Y,6608
屏東縣第03選舉區,13,林郁虹,無黨籍及未經政黨推薦,f,0510319,60,臺灣省,碩士,Y,Y,6385
屏東縣第03選舉區,14,吳慈慧,中國國民黨,f,0521207,58,臺灣省,大學,N,Y,6494
屏東縣第03選舉區,15,潘敏泉,無黨籍及未經政黨推薦,f,0530528,58,臺灣省,高中(職),N,N,856
屏東縣第03選舉區,16,曾德正,無黨籍及未經政黨推薦,m,0610417,50,臺灣省,專科,N,N,172
屏東縣第04選舉區,1,洪志明,中國國民黨,m,0640817,47,臺灣省,大學,N,N,4047
屏東縣第04選舉區,2,鄭張常敏,無黨籍及未經政黨推薦,f,0421217,68,高雄市,高中(職),Y,Y,6069
屏東縣第04選舉區,3,周典論,中國國民黨,m,0440120,67,臺灣省,大學,Y,Y,7449
屏東縣第04選舉區,4,呂少麒,無黨籍及未經政黨推薦,m,0791025,32,高雄市,其他,N,N,5276
屏東縣第04選舉區,5,林蔡鳯梅,無黨籍及未經政黨推薦,f,0480122,63,臺灣省,其他,Y,Y,5963
屏東縣第04選舉區,6,方文正,民主進步黨,m,0510603,60,臺灣省,大學,Y,Y,5373
屏東縣第04選舉區,7,許展維,民主進步黨,m,0610317,50,臺灣省,碩士,Y,Y,9332
屏東縣第04選舉區,8,劉孟君,民主進步黨,f,0640512,47,臺灣省,大學,Y,Y,6682
屏東縣第04選舉區,9,郭再添,無黨籍及未經政黨推薦,m,0620809,49,臺灣省,其他,N,Y,6001
屏東縣第04選舉區,10,林宇澤,無黨籍及未經政黨推薦,m,0840519,27,臺灣省,高中(職),N,N,2670
屏東縣第04選舉區,11,何輝能,民主進步黨,m,0380911,73,臺灣省,其他,Y,N,4617
屏東縣第04選舉區,12,洪宗麒,中國國民黨,m,0650307,46,臺灣省,大學,N,Y,6816
屏東縣第04選舉區,13,方天仕,民主進步黨,m,0470825,64,臺灣省,大學,N,N,3484
屏東縣第05選舉區,1,周碧雲,民主進步黨,f,0610830,50,臺灣省,碩士,Y,Y,7413
屏東縣第05選舉區,2,張榮傑,無黨籍及未經政黨推薦,m,0800203,31,高雄市,碩士,N,N,5263
屏東縣第05選舉區,3,王啟敏,中國國民黨,m,0441204,66,臺灣省,專科,Y,Y,6909
屏東縣第05選舉區,4,黃盈裕,無黨籍及未經政黨推薦,m,0670817,44,臺灣省,碩士,N,Y,5611
屏東縣第05選舉區,5,羅平道,民主進步黨,m,0560123,55,臺灣省,碩士,Y,Y,9454
屏東縣第06選舉區,1,張榮志,中國國民黨,m,0480909,63,臺灣省,大學,N,Y,6385
屏東縣第06選舉區,2,郭麗玲,無黨籍及未經政黨推薦,f,0561222,54,臺灣省,專科,N,N,490
屏東縣第06選舉區,3,張怡,無黨籍及未經政黨推薦,f,0650213,46,臺灣省,碩士,N,N,2740
屏東縣第06選舉區,4,盧玟欣,中國國民黨,f,0760926,35,臺灣省,碩士,Y,Y,4976
屏東縣第06選舉區,5,潘芳泉,民主進步黨,m,0500705,61,臺灣省,大學,N,Y,5599
屏東縣第06選舉區,6,李建華,民主進步黨,m,0630926,48,臺灣省,碩士,N,N,4650
屏東縣第06選舉區,7,曾瓊慧,無黨籍及未經政黨推薦,f,0560308,55,臺灣省,碩士,N,N,2553
屏東縣第07選舉區,1,王薇茗,無黨籍及未經政黨推薦,f,0730404,38,臺灣省,大學,Y,Y,3970
屏東縣第07選舉區,2,許允良,無黨籍及未經政黨推薦,m,0530516,58,臺灣省,高中(職)以下,N,N,650
屏東縣第07選舉區,3,陳建興,無黨籍及未經政黨推薦,m,0630320,48,臺灣省,專科,N,N,2500
臺東縣第01選舉區,1,周達三,中國國民黨,m,0550310,56,臺灣省,高中(職)以下,Y,Y,4101
臺東縣第01選舉區,2,林冠任,台灣民眾黨,m,0650424,46,高雄市,高中(職),N,N,589
臺東縣第01選舉區,3,陳志峰,中國國民黨,m,0540728,57,臺灣省,高中(職),Y,Y,2854
臺東縣第01選舉區,4,林參天,無黨籍及未經政黨推薦,m,0471120,63,臺灣省,高中(職),Y,Y,2746
臺東縣第01選舉區,5,吳秀華,中國國民黨,f,0620501,49,臺灣省,碩士,Y,Y,5575
臺東縣第01選舉區,6,蔣明道,無黨籍及未經政黨推薦,m,0510219,60,臺灣省,大學,N,N,566
臺東縣第01選舉區,7,陳允萍,無黨籍及未經政黨推薦,m,0580512,53,臺灣省,碩士,N,N,743
臺東縣第01選舉區,8,宋良安,無黨籍及未經政黨推薦,m,0531030,58,新北市,碩士,N,N,163
臺東縣第01選舉區,9,黃治維,民主進步黨,m,0710329,40,臺灣省,碩士,Y,Y,3004
臺東縣第01選舉區,10,吳景槐,無黨籍及未經政黨推薦,m,0510212,60,臺灣省,大學,Y,Y,2550
臺東縣第01選舉區,11,余振維,民主進步黨,m,0680515,43,臺灣省,高中(職),N,N,1356
臺東縣第01選舉區,12,傅文鵬,中國國民黨,m,0581017,53,臺灣省,碩士,N,N,1829
臺東縣第01選舉區,13,張躍贏,無黨籍及未經政黨推薦,m,0460224,65,臺灣省,碩士,N,N,411
臺東縣第01選舉區,14,李建智,中國國民黨,m,0480115,63,臺南市,大學,Y,Y,2660
臺東縣第01選舉區,15,林文隆,民主進步黨,m,0520619,59,臺灣省,專科,N,N,1031
臺東縣第01選舉區,16,王文怡,無黨籍及未經政黨推薦,f,0660214,45,臺灣省,碩士,Y,Y,2699
臺東縣第01選舉區,17,劉秋美,無黨籍及未經政黨推薦,f,0501027,61,臺灣省,高中(職)以下,Y,N,2342
臺東縣第01選舉區,18,簡維國,民主進步黨,m,0620829,49,臺灣省,碩士,N,Y,2405
臺東縣第01選舉區,19,張國洲,中國國民黨,m,0460726,65,臺灣省,高中(職),N,Y,4738
臺東縣第02選舉區,1,楊招信,中國國民黨,m,0431020,68,臺灣省,高中(職)以下,N,Y,3442
臺東縣第02選舉區,2,許文獻,民主進步黨,m,0540925,57,臺灣省,大學,N,N,2643
臺東縣第03選舉區,1,林東滿,中國國民黨,m,0381015,73,高雄市,高中(職),Y,Y,3096
臺東縣第03選舉區,2,許進榮,無黨籍及未經政黨推薦,m,0551218,55,臺灣省,高中(職)以下,Y,Y,3640
臺東縣第04選舉區,1,戴文達,中國國民黨,m,0520223,59,臺灣省,專科,N,N,2226
臺東縣第04選舉區,2,潘貴蘭,無黨籍及未經政黨推薦,f,0691006,42,臺灣省,大學,N,Y,2737
臺東縣第04選舉區,3,陳宏宗,無黨籍及未經政黨推薦,m,0471101,63,臺灣省,大學,Y,Y,2931
臺東縣第04選舉區,4,王瀚駿,台灣維新,m,0560310,55,臺灣省,高中(職),N,N,90
臺東縣第04選舉區,5,張堯城,無黨籍及未經政黨推薦,m,0560518,55,臺北市,高中(職),N,N,984
臺東縣第04選舉區,6,林金樺,民主進步黨,m,0590916,52,臺灣省,大學,N,N,1458
臺東縣第05選舉區,1,翁麗吟,中國國民黨,f,0460702,65,臺南市,大學,Y,Y,3040
臺東縣第05選舉區,2,林曉彤,無黨籍及未經政黨推薦,f,0850312,26,臺灣省,大學,N,N,1505
臺東縣第06選舉區,1,林誌鴻,無黨籍及未經政黨推薦,m,0650711,46,臺灣省,高中(職),N,N,596
臺東縣第06選舉區,2,王姷力,無黨籍及未經政黨推薦,f,0580924,53,臺灣省,高中(職),N,Y,677
臺東縣第06選舉區,3,林為德,無黨籍及未經政黨推薦,m,0550531,56,臺灣省,專科,N,N,470
臺東縣第06選舉區,4,李數奼,中國國民黨,f,0441231,66,臺灣省,高中(職),Y,N,648
花蓮縣第01選舉區,1,張美慧,民主進步黨,f,0591203,51,臺中市,碩士,Y,Y,4164
花蓮縣第01選舉區,2,楊華美,無黨籍及未經政黨推薦,f,0591202,51,臺灣省,碩士,Y,Y,3628
花蓮縣第01選舉區,3,傅國淵,台灣民眾黨,m,0630430,48,臺灣省,大學,N,Y,2561
花蓮縣第01選舉區,4,林宗昆,中國國民黨,m,0721014,39,臺灣省,碩士,Y,N,2461
花蓮縣第01選舉區,5,洪士閔,中國國民黨,m,0690923,42,臺灣省,碩士,N,N,664
花蓮縣第01選舉區,6,徐子芳,中國國民黨,f,0521024,59,臺灣省,碩士,Y,Y,2713
花蓮縣第01選舉區,7,韓林梅,中國國民黨,f,0540208,57,臺灣省,專科,N,Y,2793
花蓮縣第01選舉區,8,魏嘉賢,無黨籍及未經政黨推薦,m,0670713,44,臺灣省,碩士,N,Y,7263
花蓮縣第01選舉區,9,謝國榮,中國國民黨,m,0470720,64,臺灣省,高中(職),Y,Y,2818
花蓮縣第01選舉區,10,蔡翼鍾,中國國民黨,m,0770526,34,臺灣省,大學,N,N,1956
花蓮縣第01選舉區,11,吳東昇,中國國民黨,m,0590601,52,臺灣省,專科,Y,Y,2663
花蓮縣第01選舉區,12,胡仁順,民主進步黨,m,0721228,38,臺灣省,碩士,N,Y,2944
花蓮縣第02選舉區,1,邱光明,中國國民黨,m,0401010,71,臺灣省,高中(職),Y,Y,2754
花蓮縣第02選舉區,2,鄭寶秀,中國國民黨,f,0430316,68,臺灣省,高中(職),Y,Y,3517
花蓮縣第02選舉區,3,陳財能,民主進步黨,m,0540724,57,臺灣省,碩士,N,N,1448
花蓮縣第03選舉區,1,林則葹,民主進步黨,f,0730825,38,臺灣省,博士,N,Y,4095
花蓮縣第03選舉區,2,林品仰,中國國民黨,m,0711106,39,臺灣省,專科,N,Y,5046
花蓮縣第03選舉區,3,徐雪玉,中國國民黨,f,0500108,61,臺灣省,專科,Y,Y,4698
花蓮縣第03選舉區,4,吳建志,中國國民黨,m,0691216,41,臺灣省,碩士,Y,Y,3431
花蓮縣第03選舉區,5,陳慶元,時代力量,m,0800727,31,新北市,碩士,N,N,2071
花蓮縣第03選舉區,6,張峻,無黨籍及未經政黨推薦,m,0630303,48,臺灣省,大學,Y,Y,5761
花蓮縣第03選舉區,7,潘璿安,台灣民眾黨,m,0620115,49,新北市,高中(職),N,N,915
花蓮縣第03選舉區,8,王格致,民主進步黨,m,0800923,31,臺灣省,大學,N,N,1419
花蓮縣第03選舉區,9,蔡文隆,中國國民黨,m,0581028,53,臺灣省,高中(職),N,N,1700
花蓮縣第03選舉區,10,王能昌,無黨籍及未經政黨推薦,m,0560407,55,臺灣省,專科,N,N,404
花蓮縣第03選舉區,11,鄭乾龍,無黨籍及未經政黨推薦,m,0531024,58,臺灣省,專科,N,Y,3365
花蓮縣第03選舉區,12,張正治,中國國民黨,m,0550317,56,臺灣省,專科,Y,Y,2615
花蓮縣第03選舉區,13,黃馨,中國國民黨,f,0430901,68,臺灣省,碩士,Y,Y,3652
花蓮縣第03選舉區,14,沈君茹,無黨籍及未經政黨推薦,f,0510816,60,臺灣省,碩士,N,N,1685
花蓮縣第03選舉區,15,林源富,無黨籍及未經政黨推薦,m,0630914,48,臺灣省,碩士,Y,Y,3662
花蓮縣第04選舉區,1,陳志明,無黨籍及未經政黨推薦,m,0580504,53,臺灣省,高中(職)以下,N,N,2472
花蓮縣第04選舉區,2,黃玲蘭,無黨籍及未經政黨推薦,f,0520624,59,臺灣省,高中(職),Y,Y,4191
花蓮縣第04選舉區,3,鍾素政,中國國民黨,f,0500318,61,臺灣省,碩士,N,Y,3291
花蓮縣第04選舉區,4,詹金富,中國國民黨,m,0500225,61,臺灣省,高中(職),N,Y,4357
花蓮縣第04選舉區,5,陳飛廷,民主進步黨,m,0711114,39,新北市,高中(職),N,N,1502
澎湖縣第01選舉區,1,許智富,台灣民眾黨,m,0681002,43,臺灣省,碩士,N,N,1291
澎湖縣第01選舉區,2,陳海山,無黨籍及未經政黨推薦,m,0391110,71,臺灣省,高中(職)以下,Y,Y,2396
澎湖縣第01選舉區,3,陳毓仁,無黨籍及未經政黨推薦,m,0780310,33,臺灣省,高中(職),N,Y,1552
澎湖縣第01選舉區,4,呂光宇,中國國民黨,m,0400619,71,臺灣省,碩士,Y,N,1339
澎湖縣第01選舉區,5,林建勳,中國國民黨,m,0761217,34,臺灣省,碩士,N,N,543
澎湖縣第01選舉區,6,呂黃春金,民主進步黨,f,0490711,62,臺灣省,高中(職)以下,Y,Y,1546
澎湖縣第01選舉區,7,陳文謙,無黨籍及未經政黨推薦,m,0670614,44,臺灣省,高中(職)以下,N,N,599
澎湖縣第01選舉區,8,藍凱元,無黨籍及未經政黨推薦,m,0650823,46,臺灣省,高中(職),Y,Y,1965
澎湖縣第01選舉區,9,張再興,無黨籍及未經政黨推薦,m,0410330,70,臺灣省,高中(職),Y,Y,2098
澎湖縣第01選舉區,10,歐中,中國國民黨,m,0471010,64,臺灣省,專科,Y,Y,2404
澎湖縣第01選舉區,11,胡松榮,無黨團結聯盟,m,0351001,76,臺灣省,高中(職),Y,Y,1696
澎湖縣第01選舉區,12,劉陳昭玲,中國國民黨,f,0450618,66,臺灣省,碩士,Y,Y,3289
澎湖縣第01選舉區,13,蘇育德,民主進步黨,m,0750115,36,臺灣省,大學,N,Y,2828
澎湖縣第01選舉區,14,盧長在,民主進步黨,m,0520422,59,臺灣省,高中(職)以下,N,N,591
澎湖縣第01選舉區,15,歐修智,無黨籍及未經政黨推薦,m,0531026,58,臺灣省,高中(職),N,N,650
澎湖縣第01選舉區,16,莊光大,無黨籍及未經政黨推薦,m,0570407,54,臺灣省,大學,N,N,1521
澎湖縣第01選舉區,17,蘇陳綉色,無黨籍及未經政黨推薦,f,0460404,65,臺灣省,高中(職),Y,Y,1834
澎湖縣第01選舉區,18,許國政,中國國民黨,m,0540321,57,臺灣省,大學,N,Y,1794
澎湖縣第02選舉區,1,許育愷,無黨籍及未經政黨推薦,m,0540526,57,臺灣省,專科,Y,Y,2332
澎湖縣第02選舉區,2,蔡清續,民主進步黨,m,0460920,65,臺灣省,專科,Y,Y,1740
澎湖縣第02選舉區,3,吳政杰,中國國民黨,m,0561129,54,臺灣省,碩士,N,Y,2607
澎湖縣第02選舉區,4,廖璟華,無黨籍及未經政黨推薦,f,0560828,55,臺灣省,大學,N,N,925
澎湖縣第03選舉區,1,魏睿宏,無黨籍及未經政黨推薦,m,0681013,43,臺灣省,高中(職),N,Y,2120
澎湖縣第03選舉區,2,宋昀芝,無黨籍及未經政黨推薦,f,0750619,36,臺灣省,大學,Y,Y,2615
澎湖縣第04選舉區,1,薛雲鴻,無黨籍及未經政黨推薦,m,0510910,60,臺灣省,高中(職)以下,N,N,1365
澎湖縣第04選舉區,2,許月里,無黨籍及未經政黨推薦,f,0421004,69,臺灣省,高中(職)以下,N,Y,2419
澎湖縣第05選舉區,1,陳佩真,無黨籍及未經政黨推薦,f,0720524,39,臺灣省,大學,Y,Y,2697
澎湖縣第06選舉區,1,夏晨榮,無黨籍及未經政黨推薦,m,0490106,62,高雄市,高中(職),Y,N,932
澎湖縣第06選舉區,2,張仁和,無黨籍及未經政黨推薦,m,0531011,58,臺灣省,高中(職),N,Y,1074
基隆市第01選舉區,1,張淵翔,中國國民黨,m,0660831,45,臺灣省,碩士,Y,N,3808
基隆市第01選舉區,2,呂美玲,中國國民黨,f,0530620,58,臺南市,碩士,Y,Y,4267
基隆市第01選舉區,3,林毓峯,台灣民眾黨,m,0670330,44,臺灣省,碩士,N,N,603
基隆市第01選舉區,4,藍敏煌,中國國民黨,m,0560224,55,臺灣省,碩士,Y,Y,5742
基隆市第01選舉區,5,許睿慈,民主進步黨,f,0751222,35,臺灣省,碩士,N,Y,4956
基隆市第01選舉區,6,張顥瀚,民主進步黨,m,0790723,32,臺灣省,大學,Y,Y,3933
基隆市第02選舉區,1,陳軍佐,民主進步黨,m,0680617,43,臺灣省,碩士,N,Y,4013
基隆市第02選舉區,2,江鑒育,中國國民黨,m,0490311,62,其他國家,專科,Y,N,3333
基隆市第02選舉區,3,李嘉濠,無黨籍及未經政黨推薦,m,0760706,35,臺灣省,碩士,N,N,2465
基隆市第02選舉區,4,紀珈,台灣民眾黨,f,0810801,30,臺北市,大學,N,N,1105
基隆市第02選舉區,5,韓世昱,中國國民黨,m,0770607,34,臺灣省,大學,Y,Y,8067
基隆市第02選舉區,6,陳宜,民主進步黨,f,0751112,35,臺北市,碩士,Y,Y,3896
基隆市第02選舉區,7,何淑萍,中國國民黨,f,0600726,51,臺灣省,博士,Y,Y,3781
基隆市第03選舉區,1,曾紀嚴,中國國民黨,m,0650708,46,臺灣省,專科,N,Y,3304
基隆市第03選舉區,2,童子瑋,民主進步黨,m,0751205,35,臺灣省,碩士,Y,Y,5099
基隆市第03選舉區,3,鄭文婷,民主進步黨,f,0570928,54,臺北市,碩士,Y,Y,3209
基隆市第03選舉區,4,紀文荃,中國國民黨,m,0760321,35,臺灣省,大學,N,N,1780
基隆市第03選舉區,5,莊榮欽,中國國民黨,m,0460202,65,臺灣省,高中(職),Y,N,2528
基隆市第03選舉區,6,李依芩,台灣民眾黨,f,0861214,24,新北市,專科,N,N,1301
基隆市第03選舉區,7,張芳麗,中國國民黨,f,0410307,70,新北市,碩士,Y,Y,3314
基隆市第04選舉區,1,宋瑋莉,中國國民黨,f,0460729,65,臺灣省,碩士,Y,Y,5089
基隆市第04選舉區,2,張秉鈞,民主進步黨,m,0700416,41,臺灣省,碩士,Y,Y,5778
基隆市第04選舉區,3,徐佑昇,台灣民眾黨,m,0770924,34,臺灣省,碩士,N,N,1142
基隆市第04選舉區,4,郭美秀,親民黨,f,0530122,58,臺灣省,大學,N,Y,3023
基隆市第04選舉區,5,張哲源,無黨籍及未經政黨推薦,m,0730311,38,臺灣省,碩士,N,N,932
基隆市第04選舉區,6,施偉政,民主進步黨,m,0700616,41,臺灣省,大學,N,Y,5097
基隆市第04選舉區,7,梁堂華,無黨籍及未經政黨推薦,m,0580710,53,臺灣省,碩士,N,N,60
基隆市第04選舉區,8,莊敬聖,中國國民黨,m,0630323,48,臺灣省,碩士,Y,N,2624
基隆市第05選舉區,1,洪森永,民主進步黨,m,0541108,56,臺灣省,碩士,N,Y,3090
基隆市第05選舉區,2,江欣怡,時代力量,f,0840805,27,臺北市,碩士,N,N,1391
基隆市第05選舉區,3,秦鉦,中國國民黨,m,0420812,69,臺灣省,大學,Y,Y,2983
基隆市第05選舉區,4,莊錦田,親民黨,m,0420513,69,新北市,專科,Y,N,2178
基隆市第05選舉區,5,林沛祥,中國國民黨,m,0660514,45,臺灣省,博士,Y,Y,6527
基隆市第05選舉區,6,俞叁發,中國國民黨,m,0540304,57,臺灣省,大學,Y,Y,3895
基隆市第05選舉區,7,許超勝,無黨籍及未經政黨推薦,m,0571105,53,臺灣省,專科,N,N,1605
基隆市第05選舉區,8,吳驊珈,民主進步黨,f,0810821,30,臺灣省,大學,N,Y,3369
基隆市第05選舉區,9,張之豪,民主進步黨,m,0700225,41,臺北市,碩士,Y,Y,3257
基隆市第05選舉區,10,李偉華,無黨籍及未經政黨推薦,m,0480908,63,臺中市,大學,N,N,1815
基隆市第05選舉區,11,鄭愷玲,中國國民黨,f,0590204,52,臺灣省,碩士,Y,Y,5993
基隆市第05選舉區,12,黃紀棠,無黨籍及未經政黨推薦,m,0771219,33,臺北市,大學,N,N,967
基隆市第05選舉區,13,張銘傑,無黨籍及未經政黨推薦,m,0390412,72,臺中市,高中(職),N,N,462
基隆市第05選舉區,14,劉韋巡,台灣民眾黨,m,0730331,38,臺灣省,碩士,N,N,1039
基隆市第05選舉區,15,黃永翔,無黨籍及未經政黨推薦,m,0740422,37,臺灣省,碩士,N,N,1315
基隆市第06選舉區,1,莫璦緁,無黨籍及未經政黨推薦,f,0560128,55,臺灣省,大學,N,N,1297
基隆市第06選舉區,2,陳冠羽,無黨籍及未經政黨推薦,m,0820302,29,臺灣省,大學,N,Y,3499
基隆市第06選舉區,3,連恩典,中國國民黨,m,0471104,63,新北市,大學,Y,Y,6467
基隆市第06選舉區,4,林旻勳,無黨籍及未經政黨推薦,m,0791031,32,臺灣省,大學,Y,Y,7107
基隆市第07選舉區,1,楊秀玉,親民黨,f,0560917,55,新北市,大學,Y,Y,4771
基隆市第07選舉區,2,陳愷閎,時代力量,m,0730125,38,臺灣省,碩士,N,N,1221
基隆市第07選舉區,3,曾怡芳,民主進步黨,f,0771118,33,臺灣省,大學,N,Y,6109
基隆市第07選舉區,4,蔡旺璉,中國國民黨,m,0430301,68,臺灣省,專科,Y,Y,5402
