地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
南投縣水里鄉第02選舉區,黃學水,2,男,1944,無,521,11.35%,,否
南投縣水里鄉第02選舉區,林志郎,3,男,1959,無,838,18.25%,*,是
南投縣水里鄉第02選舉區,湯鳳娥,4,女,1968,中國國民黨,876,19.08%,*,是
南投縣水里鄉第02選舉區,林文雄,5,男,1954,無,681,14.83%,*,否
南投縣水里鄉第02選舉區,鄭秋田,6,男,1954,無,657,14.31%,*,否
南投縣水里鄉第03選舉區,張豐富,1,男,1961,無,664,46.18%,,是
南投縣水里鄉第03選舉區,劉俊生,2,男,1973,無,774,53.82%,*,否
南投縣水里鄉第04選舉區,陳務育,1,男,1975,無,491,42.33%,,否
南投縣水里鄉第04選舉區,陳明卿,2,男,1961,無,669,57.67%,*,是
南投縣信義鄉第01選舉區,陳元道,1,男,1948,無,145,5.80%,,否
南投縣信義鄉第01選舉區,胡增祥,2,男,1952,中國國民黨,644,25.75%,*,是
南投縣信義鄉第01選舉區,林麗英,3,女,1956,無,486,19.43%,*,否
南投縣信義鄉第01選舉區,全正明,4,男,1968,中國國民黨,476,19.03%,,是
南投縣信義鄉第01選舉區,邱瑞榮,5,男,1951,無,750,29.99%,*,是
南投縣信義鄉第02選舉區,吳世民,1,男,1956,中國國民黨,656,27.61%,*,是
南投縣信義鄉第02選舉區,史萬來,2,男,1951,中國國民黨,389,16.37%,,是
南投縣信義鄉第02選舉區,史添丁,3,男,1953,中國國民黨,482,20.29%,*,否
南投縣信義鄉第02選舉區,吳炎煌,4,男,1960,中國國民黨,521,21.93%,*,是
南投縣信義鄉第02選舉區,松健福,5,男,1959,中國國民黨,328,13.80%,,否
南投縣信義鄉第03選舉區,李國源,1,男,1973,無,565,23.93%,*,否
南投縣信義鄉第03選舉區,方春光,2,男,1966,無,290,12.28%,,否
南投縣信義鄉第03選舉區,徐長心,3,男,1938,中國國民黨,352,14.91%,,是
南投縣信義鄉第03選舉區,陳錦榮,4,男,1955,無,529,22.41%,*,是
南投縣信義鄉第03選舉區,陳麗霞,5,女,1957,中國國民黨,625,26.47%,*,是
南投縣信義鄉第04選舉區,田振明,1,男,1966,中國國民黨,601,28.69%,*,否
南投縣信義鄉第04選舉區,幸金龍,2,男,1973,無,357,17.04%,,否
南投縣信義鄉第04選舉區,谷憲章,3,男,1957,中國國民黨,145,6.92%,,是
南投縣信義鄉第04選舉區,鍾世永,4,男,1949,中國國民黨,73,3.48%,,否
南投縣信義鄉第04選舉區,金馬嵐,5,男,1957,無,460,21.96%,*,否
南投縣信義鄉第04選舉區,金雅光,6,男,1964,中國國民黨,250,11.93%,,否
南投縣信義鄉第04選舉區,田元龍,7,男,1955,中國國民黨,209,9.98%,,否
南投縣仁愛鄉第01選舉區,林秋菊,1,女,1950,中國國民黨,387,21.96%,*,是
南投縣仁愛鄉第01選舉區,阮任勇,2,男,1971,無,71,4.03%,,否
南投縣仁愛鄉第01選舉區,潘明吉,3,男,1955,中國國民黨,533,30.25%,*,是
南投縣仁愛鄉第01選舉區,姜義智,4,男,1963,無,329,18.67%,,否
南投縣仁愛鄉第01選舉區,蕭傳吉,5,男,1958,中國國民黨,442,25.09%,*,是
南投縣仁愛鄉第02選舉區,巫人龍,1,男,1966,中國國民黨,350,11.17%,,是
南投縣仁愛鄉第02選舉區,李阿良,2,男,1960,無,257,8.20%,,否
南投縣仁愛鄉第02選舉區,陳秀惠,3,女,1972,中國國民黨,612,19.53%,*,是
南投縣仁愛鄉第02選舉區,賴力行,4,男,1953,中國國民黨,501,15.99%,*,否
南投縣仁愛鄉第02選舉區,潘佩琪,5,女,1973,中國國民黨,445,14.20%,*,是
南投縣仁愛鄉第02選舉區,林健雄,6,男,1968,無,432,13.78%,,否
南投縣仁愛鄉第02選舉區,廖文賢,7,男,1947,中國國民黨,537,17.13%,*,是
南投縣仁愛鄉第03選舉區,詹明雄,1,男,1966,無,265,11.51%,,否
南投縣仁愛鄉第03選舉區,楊志明,2,男,1951,無,108,4.69%,,否
南投縣仁愛鄉第03選舉區,高俊明,3,男,1962,中國國民黨,384,16.68%,*,否
南投縣仁愛鄉第03選舉區,余聰明,4,男,1959,無,552,23.98%,*,否
南投縣仁愛鄉第03選舉區,白忠義,5,男,1959,無,114,4.95%,,否
南投縣仁愛鄉第03選舉區,石志雄,6,男,1974,中國國民黨,370,16.07%,*,是
南投縣仁愛鄉第03選舉區,吳建興,7,男,1966,無,146,6.34%,,否
南投縣仁愛鄉第03選舉區,何進財,8,男,1949,中國國民黨,363,15.77%,,是
南投縣仁愛鄉第04選舉區,彭春岳,1,男,1959,中國國民黨,281,29.67%,,否
南投縣仁愛鄉第04選舉區,錢文傑,2,男,1981,無,215,22.70%,,否
南投縣仁愛鄉第04選舉區,溫考章,3,男,1955,無,96,10.14%,,否
南投縣仁愛鄉第04選舉區,劉金皇,4,男,1950,中國國民黨,355,37.49%,*,是
雲林縣斗六市第01選舉區,孫美鈴,1,女,1957,無,1114,11.77%,,否
雲林縣斗六市第01選舉區,李豊錦,2,男,1951,無,101,1.07%,,否
雲林縣斗六市第01選舉區,王又民,3,男,1974,中國國民黨,2010,21.23%,*,是
雲林縣斗六市第01選舉區,江宗保,4,男,1971,民主進步黨,1189,12.56%,*,是
雲林縣斗六市第01選舉區,許百芳,5,女,1960,無,1352,14.28%,*,是
雲林縣斗六市第01選舉區,沈景勝,6,男,1954,民主進步黨,1137,12.01%,*,否
雲林縣斗六市第01選舉區,廖桂香,7,女,1960,無,501,5.29%,,否
雲林縣斗六市第01選舉區,蔡孟岳,8,男,1970,無,2063,21.79%,*,是
雲林縣斗六市第02選舉區,林岳璋,1,男,1971,無,1869,15.92%,*,否
雲林縣斗六市第02選舉區,林進國,2,男,1956,中國國民黨,1209,10.30%,,是
雲林縣斗六市第02選舉區,黃尤美,3,女,1961,中國國民黨,1259,10.72%,*,是
雲林縣斗六市第02選舉區,陳天星,4,男,1969,中國國民黨,546,4.65%,,否
雲林縣斗六市第02選舉區,張連亨,5,男,1957,無,816,6.95%,,是
雲林縣斗六市第02選舉區,林益豪,6,男,1976,無,1910,16.27%,*,是
雲林縣斗六市第02選舉區,黃膺紳,7,男,1976,民主進步黨,1083,9.22%,,否
雲林縣斗六市第02選舉區,李政達,8,男,1972,民主進步黨,1544,13.15%,*,否
雲林縣斗六市第02選舉區,沈珍治,9,女,1962,無,1504,12.81%,*,否
雲林縣斗六市第03選舉區,蔡明璋,1,男,1959,民主進步黨,1025,10.68%,,否
雲林縣斗六市第03選舉區,楊鎮安,2,男,1975,民主進步黨,821,8.55%,,否
雲林縣斗六市第03選舉區,卓指文,3,男,1971,無,1033,10.76%,,是
雲林縣斗六市第03選舉區,陳明章,4,男,1962,中國國民黨,1683,17.53%,*,是
雲林縣斗六市第03選舉區,石冬地,5,男,1953,無,328,3.42%,,否
雲林縣斗六市第03選舉區,田瑞枝,6,女,1964,無,1213,12.63%,*,是
雲林縣斗六市第03選舉區,胡克勤,7,男,1960,無,1922,20.02%,*,否
雲林縣斗六市第03選舉區,涂美幸,8,女,1954,無,1576,16.41%,*,否
雲林縣斗六市第04選舉區,張宏銘,1,男,1975,民主進步黨,1438,14.97%,,否
雲林縣斗六市第04選舉區,張明政,2,男,1952,無,1717,17.87%,*,是
雲林縣斗六市第04選舉區,林志超,3,男,1959,民主進步黨,1202,12.51%,,否
雲林縣斗六市第04選舉區,林文讚,4,男,1963,無,1238,12.88%,,否
雲林縣斗六市第04選舉區,曾春火,5,男,1949,無,1694,17.63%,*,是
雲林縣斗六市第04選舉區,張朝斌,6,男,1970,無,236,2.46%,,否
雲林縣斗六市第04選舉區,陳怡樵,7,男,1966,無,2084,21.69%,*,否
雲林縣斗南鎮第01選舉區,楊國明,1,男,1951,民主進步黨,893,15.63%,,否
雲林縣斗南鎮第01選舉區,吳滄得,2,男,1952,無,1160,20.31%,*,是
雲林縣斗南鎮第01選舉區,張娜芳,3,女,1974,民主進步黨,531,9.30%,,否
雲林縣斗南鎮第01選舉區,張金坤,4,男,1950,無,167,2.92%,,否
雲林縣斗南鎮第01選舉區,許良富,5,男,1953,無,1352,23.67%,*,是
雲林縣斗南鎮第01選舉區,黃張寶蓮,6,女,1954,中國國民黨,1609,28.17%,*,是
雲林縣斗南鎮第02選舉區,塗永福,1,男,1961,無,1417,28.44%,*,是
雲林縣斗南鎮第02選舉區,薛維甲,2,男,1961,無,1610,32.31%,*,否
雲林縣斗南鎮第02選舉區,葉傳盛,3,男,1959,無,577,11.58%,,否
雲林縣斗南鎮第02選舉區,蔡松騰,4,男,1941,無,540,10.84%,,否
雲林縣斗南鎮第02選舉區,沈榮華,5,女,1960,民主進步黨,839,16.84%,,否
雲林縣斗南鎮第03選舉區,劉玉貝,1,女,1953,民主進步黨,203,2.69%,,否
雲林縣斗南鎮第03選舉區,林桂綿,2,女,1972,民主進步黨,356,4.72%,,否
雲林縣斗南鎮第03選舉區,林永來,3,男,1952,無,501,6.64%,,否
雲林縣斗南鎮第03選舉區,賴啟淵,4,男,1959,無,778,10.31%,,是
雲林縣斗南鎮第03選舉區,陳大華,5,男,1958,無,1208,16.01%,*,否
雲林縣斗南鎮第03選舉區,沈暉勛,6,男,1970,無,1016,13.47%,*,否
雲林縣斗南鎮第03選舉區,沈德山,7,男,1957,無,926,12.27%,,是
雲林縣斗南鎮第03選舉區,鄭秀尉,8,女,1956,無,845,11.20%,*,否
雲林縣斗南鎮第03選舉區,沈建瑋,9,男,1979,中國國民黨,386,5.12%,,否
雲林縣斗南鎮第03選舉區,陳青龍,10,男,1961,中國國民黨,997,13.22%,*,是
雲林縣斗南鎮第03選舉區,沈文松,11,男,1975,無,328,4.35%,,否
雲林縣斗南鎮第04選舉區,李振順,1,男,1960,無,937,19.64%,,否
雲林縣斗南鎮第04選舉區,林壽昌,2,男,1958,民主進步黨,1072,22.47%,,否
雲林縣斗南鎮第04選舉區,陳耀林,3,男,1952,無,1267,26.56%,*,是
雲林縣斗南鎮第04選舉區,沈為祺,4,男,1960,無,1494,31.32%,*,是
雲林縣虎尾鎮第01選舉區,張秋萍,1,女,1980,無,548,3.36%,,否
雲林縣虎尾鎮第01選舉區,丁學忠,2,男,1970,無,2537,15.55%,*,是
雲林縣虎尾鎮第01選舉區,戴清吉,3,男,1951,無,1857,11.38%,*,是
雲林縣虎尾鎮第01選舉區,邱圍海,4,男,1955,中國國民黨,1832,11.23%,*,是
雲林縣虎尾鎮第01選舉區,林武正,5,男,1972,民主進步黨,1592,9.76%,*,否
雲林縣虎尾鎮第01選舉區,王靜怡,6,女,1972,無,1711,10.49%,*,否
雲林縣虎尾鎮第01選舉區,王淑卿,7,女,1965,無,1731,10.61%,*,否
雲林縣虎尾鎮第01選舉區,王彥量,8,男,1969,無,880,5.39%,,否
雲林縣虎尾鎮第01選舉區,陳克盛,9,男,1952,無,1084,6.65%,,否
雲林縣虎尾鎮第01選舉區,郭武男,10,男,1964,中國國民黨,2541,15.58%,*,是
雲林縣虎尾鎮第02選舉區,鍾秀雯,1,女,1972,無,1997,33.06%,*,否
雲林縣虎尾鎮第02選舉區,陳瑞三,2,男,1968,無,2125,35.18%,*,是
雲林縣虎尾鎮第02選舉區,王清煌,3,男,1955,無,1919,31.77%,,是
雲林縣虎尾鎮第03選舉區,周世龍,1,男,1957,無,1464,28.70%,*,否
雲林縣虎尾鎮第03選舉區,陳慶芳,2,男,1957,無,2248,44.07%,*,是
雲林縣虎尾鎮第03選舉區,許維訓,3,男,1977,無,1389,27.23%,,是
雲林縣虎尾鎮第04選舉區,林美英,1,女,1970,無,1044,24.36%,,否
雲林縣虎尾鎮第04選舉區,陳志麟,2,男,1964,無,1589,37.08%,*,否
雲林縣虎尾鎮第04選舉區,王重興,3,男,1952,無,1652,38.55%,*,是
雲林縣西螺鎮第01選舉區,廖偲廷,1,女,1984,無,1226,9.99%,,否
雲林縣西螺鎮第01選舉區,游淑雲,2,女,1976,無,1286,10.48%,*,是
雲林縣西螺鎮第01選舉區,廖洺濠,3,男,1964,無,1679,13.69%,*,否
雲林縣西螺鎮第01選舉區,蕭德恕,4,男,1961,中國國民黨,1667,13.59%,*,是
雲林縣西螺鎮第01選舉區,程雲揚,5,男,1947,民主進步黨,1297,10.57%,*,是
雲林縣西螺鎮第01選舉區,鍾任明,6,男,1973,中國國民黨,1914,15.60%,*,是
雲林縣西螺鎮第01選舉區,王風雲,7,男,1961,民主進步黨,792,6.46%,,否
雲林縣西螺鎮第01選舉區,林馬義,8,男,1965,無,2407,19.62%,*,是
雲林縣西螺鎮第02選舉區,林俊甫,1,男,1971,無,2859,63.36%,*,是
雲林縣西螺鎮第02選舉區,鍾學松,2,男,1952,無,1653,36.64%,*,是
雲林縣西螺鎮第03選舉區,林益進,1,男,1967,無,1865,60.41%,*,是
雲林縣西螺鎮第03選舉區,王明賢,2,男,1959,民主進步黨,1222,39.59%,,是
雲林縣西螺鎮第04選舉區,程進森,1,男,1970,無,1511,47.40%,*,是
雲林縣西螺鎮第04選舉區,程德崎,2,男,1961,無,1677,52.60%,*,是
雲林縣土庫鎮第01選舉區,趙美惠,1,女,1962,無,1024,20.62%,*,是
雲林縣土庫鎮第01選舉區,陳慶助,2,男,1956,無,1430,28.79%,*,否
雲林縣土庫鎮第01選舉區,郭輝東,3,男,1952,無,213,4.29%,,是
雲林縣土庫鎮第01選舉區,王錦文,4,男,1969,民主進步黨,1008,20.29%,,否
雲林縣土庫鎮第01選舉區,陳皇民,5,男,1950,無,1016,20.46%,*,是
雲林縣土庫鎮第01選舉區,謝怡萍,6,女,1970,無,276,5.56%,,否
雲林縣土庫鎮第02選舉區,陳當發,1,男,1951,無,162,6.62%,,否
雲林縣土庫鎮第02選舉區,蕭金池,2,男,1946,無,993,40.56%,*,是
雲林縣土庫鎮第02選舉區,楊振耀,3,男,1955,無,1293,52.82%,*,是
雲林縣土庫鎮第03選舉區,吳讚樓,1,男,1955,無,1522,50.18%,*,是
雲林縣土庫鎮第03選舉區,陳國欽,2,男,1950,無,1511,49.82%,*,否
雲林縣土庫鎮第04選舉區,張煌森,1,男,1963,無,7,0.13%,,否
雲林縣土庫鎮第04選舉區,張威羽,2,男,1975,無,999,17.88%,*,是
雲林縣土庫鎮第04選舉區,王美蘭,3,女,1969,無,956,17.11%,*,否
雲林縣土庫鎮第04選舉區,顏旭懋,4,男,1975,無,1329,23.79%,*,否
雲林縣土庫鎮第04選舉區,曾金水,5,男,1956,無,319,5.71%,,否
雲林縣土庫鎮第04選舉區,張顏葉,6,女,1946,無,940,16.82%,,是
雲林縣土庫鎮第04選舉區,王志福,7,男,1974,無,59,1.06%,,否
雲林縣土庫鎮第04選舉區,張坤榮,8,男,1967,無,30,0.54%,,否
雲林縣土庫鎮第04選舉區,侯贈寶,9,男,1974,無,948,16.97%,*,是
雲林縣北港鎮第01選舉區,許珍娜,1,女,1958,中國國民黨,1102,10.07%,!,是
雲林縣北港鎮第01選舉區,蔡明君,2,男,1981,無,1816,16.60%,*,是
雲林縣北港鎮第01選舉區,吳李猜,3,女,1956,無,773,7.07%,,否
雲林縣北港鎮第01選舉區,蕭廷州,4,男,1964,無,2028,18.54%,*,是
雲林縣北港鎮第01選舉區,陳介民,5,男,1967,無,2045,18.69%,*,是
雲林縣北港鎮第01選舉區,蔡咏鍀,6,男,1961,無,1838,16.80%,*,是
雲林縣北港鎮第01選舉區,顏志晄,7,男,1956,無,1338,12.23%,-,是
雲林縣北港鎮第02選舉區,蔡欽江,1,男,1957,無,315,6.07%,,否
雲林縣北港鎮第02選舉區,陳意如,2,女,1974,無,968,18.64%,*,否
雲林縣北港鎮第02選舉區,王國安,3,男,1958,民主進步黨,817,15.73%,,否
雲林縣北港鎮第02選舉區,詹宜錫,4,男,1967,無,946,18.22%,*,是
雲林縣北港鎮第02選舉區,陳炳炎,5,男,1962,無,1049,20.20%,*,是
雲林縣北港鎮第02選舉區,徐秀梅,6,女,1962,無,1098,21.14%,*,否
雲林縣北港鎮第03選舉區,蕭順心,1,男,1963,無,1799,39.52%,*,是
雲林縣北港鎮第03選舉區,李鴻偉,2,男,1958,無,1513,33.24%,*,是
雲林縣北港鎮第03選舉區,許玉明,3,男,1958,無,1240,27.24%,,否
雲林縣古坑鄉第01選舉區,高吳梅菊,1,女,1949,無,1515,25.42%,*,是
雲林縣古坑鄉第01選舉區,賴明源,2,男,1964,無,1128,18.93%,*,是
雲林縣古坑鄉第01選舉區,賴正穎,3,男,1954,中國國民黨,666,11.18%,,是
雲林縣古坑鄉第01選舉區,王國勝,4,男,1970,民主進步黨,1350,22.65%,*,否
雲林縣古坑鄉第01選舉區,魏麗華,5,女,1957,無,1300,21.82%,*,是
雲林縣古坑鄉第02選舉區,葉德義,1,男,1939,無,1236,25.38%,*,是
雲林縣古坑鄉第02選舉區,黃順明,2,男,1963,無,535,10.99%,,否
雲林縣古坑鄉第02選舉區,陳瑞斌,3,男,1958,無,955,19.61%,,是
雲林縣古坑鄉第02選舉區,黃朝裕,4,男,1960,民主進步黨,1070,21.97%,*,否
雲林縣古坑鄉第02選舉區,黃忠興,5,男,1956,無,1074,22.05%,*,是
雲林縣古坑鄉第03選舉區,葉明桂,1,男,1955,無,843,20.62%,*,否
雲林縣古坑鄉第03選舉區,沈勝騰,2,男,1958,無,906,22.16%,*,否
雲林縣古坑鄉第03選舉區,簡宏峻,3,男,1962,無,779,19.06%,,是
雲林縣古坑鄉第03選舉區,陳文山,4,男,1958,無,938,22.95%,*,是
雲林縣古坑鄉第03選舉區,吳倉傑,5,男,1949,無,622,15.22%,,是
雲林縣古坑鄉第04選舉區,江清漢,1,男,1940,無,737,29.28%,,是
雲林縣古坑鄉第04選舉區,陳茂栯,2,男,1959,無,1160,46.09%,*,否
雲林縣古坑鄉第04選舉區,廖錦東,3,男,1962,無,131,5.20%,,否
雲林縣古坑鄉第04選舉區,黃錫佳,4,男,1954,無,379,15.06%,,否
雲林縣古坑鄉第04選舉區,吳吉昌,5,男,1955,無,110,4.37%,,否
雲林縣大埤鄉第01選舉區,柯世村,1,男,1966,無,582,24.19%,,是
雲林縣大埤鄉第01選舉區,陳秋慶,2,男,1954,中國國民黨,845,35.12%,*,是
雲林縣大埤鄉第01選舉區,張啟學,3,男,1974,無,979,40.69%,*,否
雲林縣大埤鄉第02選舉區,許梅容,1,女,1971,民主進步黨,314,7.97%,,否
雲林縣大埤鄉第02選舉區,吳茂崧,2,男,1957,無,979,24.84%,*,是
雲林縣大埤鄉第02選舉區,陳大松,3,男,1954,民主進步黨,1015,25.75%,*,否
雲林縣大埤鄉第02選舉區,陳源紀,4,男,1954,無,629,15.96%,*,是
雲林縣大埤鄉第02選舉區,林碧珍,5,女,1961,無,1004,25.48%,*,是
雲林縣大埤鄉第03選舉區,劉守禮,1,男,1961,無,747,21.55%,*,是
雲林縣大埤鄉第03選舉區,許基德,2,男,1960,無,679,19.59%,,否
雲林縣大埤鄉第03選舉區,黃江河,3,男,1964,無,845,24.38%,*,是
雲林縣大埤鄉第03選舉區,林森寳,4,男,1963,無,696,20.08%,*,是
雲林縣大埤鄉第03選舉區,江瑞成,5,男,1961,民主進步黨,499,14.40%,,否
雲林縣大埤鄉第04選舉區,王添丁,1,男,1961,無,632,29.45%,,否
雲林縣大埤鄉第04選舉區,王明輝,2,男,1968,無,795,37.05%,*,是
雲林縣大埤鄉第04選舉區,陳上詩,3,男,1959,無,670,31.22%,*,是
雲林縣大埤鄉第04選舉區,林士棠,4,男,1969,無,49,2.28%,,否
雲林縣莿桐鄉第01選舉區,林清周,1,男,1956,無,1190,20.62%,*,是
雲林縣莿桐鄉第01選舉區,林振忠,2,男,1968,民主進步黨,1017,17.62%,*,否
雲林縣莿桐鄉第01選舉區,余國光,3,男,1958,無,1174,20.34%,*,是
雲林縣莿桐鄉第01選舉區,廖海量,4,男,1958,無,817,14.16%,-,是
雲林縣莿桐鄉第01選舉區,林味珍,5,女,1959,無,800,13.86%,!,否
雲林縣莿桐鄉第01選舉區,陳麗秋,6,女,1961,無,773,13.39%,,是
雲林縣莿桐鄉第02選舉區,廖秋蓉,1,女,1965,民主進步黨,1103,19.97%,*,是
雲林縣莿桐鄉第02選舉區,翁碧珠,2,女,1941,無,1180,21.37%,*,是
雲林縣莿桐鄉第02選舉區,林錫庚,3,男,1958,無,1067,19.32%,,是
雲林縣莿桐鄉第02選舉區,余三池,4,男,1958,無,1085,19.65%,*,是
雲林縣莿桐鄉第02選舉區,劉文溪,5,男,1956,無,1087,19.68%,*,是
雲林縣莿桐鄉第03選舉區,張金龍,1,男,1958,民主進步黨,1397,25.74%,*,是
雲林縣莿桐鄉第03選舉區,黃淑蘭,2,女,1950,無,970,17.87%,*,是
雲林縣莿桐鄉第03選舉區,蔡春重,3,男,1964,無,812,14.96%,,否
雲林縣莿桐鄉第03選舉區,邱雲義,4,男,1965,無,1665,30.67%,*,否
雲林縣莿桐鄉第03選舉區,江談坤,5,男,1956,無,584,10.76%,,否
雲林縣林內鄉第01選舉區,許林玉琴,1,女,1947,中國國民黨,745,28.50%,*,是
雲林縣林內鄉第01選舉區,張錫陣,2,男,1961,無,332,12.70%,,否
雲林縣林內鄉第01選舉區,鄭嘉裕,3,男,1957,無,835,31.94%,*,是
雲林縣林內鄉第01選舉區,詹清鳳,4,男,1943,無,702,26.86%,*,是
雲林縣林內鄉第02選舉區,張維崢,1,男,1968,民主進步黨,813,49.72%,*,是
雲林縣林內鄉第02選舉區,林樑樹,2,男,1949,無,822,50.28%,*,是
雲林縣林內鄉第03選舉區,蔡順全,1,男,1975,無,304,10.81%,,否
雲林縣林內鄉第03選舉區,曾敬晃,2,男,1971,無,398,14.16%,,否
雲林縣林內鄉第03選舉區,莊素棉,3,女,1963,無,634,22.55%,*,是
雲林縣林內鄉第03選舉區,翁年郎,4,男,1942,無,236,8.40%,,是
雲林縣林內鄉第03選舉區,張昭榮,5,男,1954,無,434,15.44%,*,否
雲林縣林內鄉第03選舉區,蔡學坤,6,男,1966,無,187,6.65%,,否
雲林縣林內鄉第03選舉區,蔡宏昌,7,男,1957,無,618,21.99%,*,否
雲林縣林內鄉第04選舉區,王正城,1,男,1952,民主進步黨,511,17.41%,*,是
雲林縣林內鄉第04選舉區,卓金鐘,2,男,1948,無,333,11.35%,,否
雲林縣林內鄉第04選舉區,張添益,3,男,1973,無,304,10.36%,,否
雲林縣林內鄉第04選舉區,黃清得,4,男,1960,無,623,21.23%,*,是
雲林縣林內鄉第04選舉區,蘇信德,5,男,1953,無,386,13.15%,,否
雲林縣林內鄉第04選舉區,張永生,6,男,1959,無,352,11.99%,,是
雲林縣林內鄉第04選舉區,蔡當茂,7,男,1951,無,426,14.51%,*,否
雲林縣二崙鄉第01選舉區,鍾福助,1,男,1956,無,1149,38.62%,*,是
雲林縣二崙鄉第01選舉區,王信傑,2,男,1955,無,478,16.07%,,否
雲林縣二崙鄉第01選舉區,廖學龍,3,男,1974,無,514,17.28%,,否
雲林縣二崙鄉第01選舉區,廖清璋,4,男,1962,無,834,28.03%,*,否
雲林縣二崙鄉第02選舉區,廖錦懋,1,男,1959,中國國民黨,1186,39.92%,*,是
雲林縣二崙鄉第02選舉區,廖慶杰,2,男,1965,無,1052,35.41%,*,否
雲林縣二崙鄉第02選舉區,汪建宏,3,男,1964,無,733,24.67%,,是
雲林縣二崙鄉第03選舉區,廖俊芳,1,男,1967,無,364,9.00%,,否
雲林縣二崙鄉第03選舉區,楊世彬,2,男,1959,無,857,21.19%,*,否
雲林縣二崙鄉第03選舉區,鍾營,3,男,1949,無,811,20.05%,*,是
雲林縣二崙鄉第03選舉區,廖朝朋,4,男,1976,無,537,13.28%,,否
雲林縣二崙鄉第03選舉區,廖金文,5,男,1951,無,118,2.92%,,否
雲林縣二崙鄉第03選舉區,李日栓,6,男,1962,無,715,17.68%,*,否
雲林縣二崙鄉第03選舉區,詹文曲,7,男,1952,無,642,15.88%,,是
雲林縣二崙鄉第04選舉區,高志成,1,男,1962,無,1453,52.99%,*,是
雲林縣二崙鄉第04選舉區,廖大方,2,男,1951,無,1289,47.01%,*,是
雲林縣二崙鄉第05選舉區,鍾東榮,1,男,1952,無,1141,37.79%,*,是
雲林縣二崙鄉第05選舉區,鍾合郎,2,男,1962,無,521,17.26%,,是
雲林縣二崙鄉第05選舉區,李己丑,3,男,1949,無,566,18.75%,,否
雲林縣二崙鄉第05選舉區,洪美雲,4,女,1963,民主進步黨,791,26.20%,*,否
雲林縣崙背鄉第01選舉區,程炳能,1,男,1962,無,666,21.57%,*,是
雲林縣崙背鄉第01選舉區,林昆輝,2,男,1960,無,281,9.10%,,否
雲林縣崙背鄉第01選舉區,李明恭,3,男,1963,無,1220,39.52%,*,是
雲林縣崙背鄉第01選舉區,李居安,4,男,1971,無,920,29.80%,*,否
雲林縣崙背鄉第02選舉區,洪順河,1,男,1945,無,1034,31.65%,*,是
雲林縣崙背鄉第02選舉區,李應三,2,男,1950,無,749,22.93%,*,是
雲林縣崙背鄉第02選舉區,廖健廷,3,男,1969,無,1484,45.42%,*,是
雲林縣崙背鄉第03選舉區,許水生,1,男,1947,中國國民黨,936,50.51%,*,是
雲林縣崙背鄉第03選舉區,梁献東,2,男,1974,無,917,49.49%,*,否
雲林縣崙背鄉第04選舉區,吳大成,1,男,1960,無,997,21.73%,,否
雲林縣崙背鄉第04選舉區,林金玲,2,女,1962,中國國民黨,1076,23.45%,*,是
雲林縣崙背鄉第04選舉區,蔡日生,3,男,1958,無,1263,27.53%,*,是
雲林縣崙背鄉第04選舉區,林煌,4,男,1957,無,1252,27.29%,*,是
雲林縣麥寮鄉第01選舉區,陳月真,1,女,1968,無,976,10.87%,,是
雲林縣麥寮鄉第01選舉區,林炳輝,2,男,1971,無,732,8.15%,,否
雲林縣麥寮鄉第01選舉區,林佩瑩,3,女,1980,無,191,2.13%,,否
雲林縣麥寮鄉第01選舉區,林秀蓮,4,女,1969,無,875,9.74%,,否
雲林縣麥寮鄉第01選舉區,陳志賢,5,男,1960,無,1203,13.40%,*,是
雲林縣麥寮鄉第01選舉區,吳松錫,6,男,1959,無,1734,19.31%,*,是
雲林縣麥寮鄉第01選舉區,陳鳳娥,7,女,1969,無,1163,12.95%,*,是
雲林縣麥寮鄉第01選舉區,蔡長昆,8,男,1960,無,1065,11.86%,*,否
雲林縣麥寮鄉第01選舉區,林非龍,9,男,1965,無,1013,11.28%,*,否
雲林縣麥寮鄉第01選舉區,許正燦,10,男,1954,無,28,0.31%,,否
雲林縣麥寮鄉第02選舉區,許志豪,1,男,1973,無,1538,49.36%,*,否
雲林縣麥寮鄉第02選舉區,許義勇,2,男,1955,無,858,27.54%,*,是
雲林縣麥寮鄉第02選舉區,許春生,3,男,1954,無,720,23.11%,,否
雲林縣麥寮鄉第03選舉區,許良欽,1,男,1959,無,1251,43.48%,*,否
雲林縣麥寮鄉第03選舉區,范慶田,2,男,1958,無,1059,36.81%,*,是
雲林縣麥寮鄉第03選舉區,許文柱,3,男,1960,無,567,19.71%,,否
雲林縣麥寮鄉第04選舉區,許留賓,1,男,1963,無,1568,54.58%,*,是
雲林縣麥寮鄉第04選舉區,林月梅,2,女,1956,無,1305,45.42%,*,是
雲林縣東勢鄉第01選舉區,張忠顯,1,男,1939,無,39,1.50%,,是
雲林縣東勢鄉第01選舉區,張中庸,2,男,1964,無,574,22.05%,*,否
雲林縣東勢鄉第01選舉區,黃文智,3,男,1958,無,607,23.32%,*,是
雲林縣東勢鄉第01選舉區,林連水,4,男,1946,無,862,33.12%,*,否
雲林縣東勢鄉第01選舉區,留福勲,5,男,1954,無,521,20.02%,,是
雲林縣東勢鄉第02選舉區,黃郁仁,1,男,1962,無,715,24.53%,*,否
