地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
澎湖縣第01選區,胡松榮,7,男,1946,中國國民黨,2422,7.73%,*,是
澎湖縣第01選區,藍俊逸,8,男,1946,中國國民黨,2585,8.25%,*,是
澎湖縣第01選區,陳海山,9,男,1950,無黨籍及未經政黨推薦,2530,8.07%,*,是
澎湖縣第01選區,黃春燕,10,女,1957,無黨籍及未經政黨推薦,1218,3.88%,,是
澎湖縣第01選區,許麗音,11,女,1948,無黨籍及未經政黨推薦,774,2.47%,,否
澎湖縣第01選區,陳雙全,12,男,1961,中國國民黨,2337,7.45%,*,是
澎湖縣第01選區,蔡金美,13,女,1968,無黨團結聯盟,579,1.84%,,否
澎湖縣第01選區,張再興,14,男,1952,無黨籍及未經政黨推薦,2049,6.54%,*,否
澎湖縣第01選區,郁國麟,15,男,1960,無黨籍及未經政黨推薦,677,2.16%,,否
澎湖縣第01選區,呂黃春金,16,女,1960,民主進步黨,1645,5.25%,*,否
澎湖縣第01選區,蘇陳綉色,17,女,1957,無黨籍及未經政黨推薦,1583,5.05%,,否
澎湖縣第01選區,吳文相,18,男,1948,無黨籍及未經政黨推薦,1945,6.20%,*,是
澎湖縣第01選區,陳百川,19,男,1960,中國國民黨,1990,6.35%,*,否
澎湖縣第02選區,蔡清續,1,男,1957,無黨籍及未經政黨推薦,1348,18.43%,,否
澎湖縣第02選區,歐陽洲,2,男,1972,無黨籍及未經政黨推薦,1797,24.57%,*,是
澎湖縣第02選區,成萬貫,3,男,1961,無黨籍及未經政黨推薦,2209,30.21%,*,是
澎湖縣第02選區,陳振中,4,男,1963,中國國民黨,1958,26.77%,*,否
澎湖縣第03選區,鄭來得,1,男,1951,無黨籍及未經政黨推薦,486,9.44%,,否
澎湖縣第03選區,宋國進,2,男,1953,中國國民黨,1897,36.88%,*,是
澎湖縣第03選區,魏長源,3,男,1951,無黨籍及未經政黨推薦,1883,36.61%,*,是
澎湖縣第03選區,許龍聰,4,男,1966,無黨籍及未經政黨推薦,877,17.05%,,否
澎湖縣第04選區,楊石龍,1,男,1959,無黨籍及未經政黨推薦,2984,100.00%,*,否
澎湖縣第05選區,陳佩真,1,女,1983,無黨籍及未經政黨推薦,1189,43.09%,,否
澎湖縣第05選區,俞喜龍,2,男,1956,無黨籍及未經政黨推薦,230,8.33%,,否
澎湖縣第05選區,葉明縣,3,男,1955,無黨籍及未經政黨推薦,1340,48.56%,*,是
澎湖縣第06選區,夏晨榮,1,男,1960,中國國民黨,977,49.54%,,是
澎湖縣第06選區,呂啟宗,2,男,1952,無黨籍及未經政黨推薦,995,50.45%,*,否
基隆市第01選區,呂美玲,1,女,1964,中國國民黨,5434,21.87%,*,是
基隆市第01選區,余重城,2,男,1962,人民民主陣線,355,1.42%,,否
基隆市第01選區,張淵翔,3,男,1977,中國國民黨,3588,14.44%,,否
基隆市第01選區,藍敏煌,4,男,1967,中國國民黨,6884,27.71%,*,是
基隆市第01選區,徐莉莉,5,女,1964,親民黨,3636,14.63%,*,否
基隆市第01選區,詹春陽,6,男,1947,民主進步黨,4944,19.90%,*,是
基隆市第02選區,余宗珮,1,女,1975,親民黨,561,2.14%,,否
基隆市第02選區,陳宜,2,女,1986,無黨籍及未經政黨推薦,1548,5.90%,,否
基隆市第02選區,賴正庸,3,男,1970,無黨籍及未經政黨推薦,2292,8.74%,,否
基隆市第02選區,何淑萍,4,女,1971,中國國民黨,2573,9.81%,*,是
基隆市第02選區,韓良圻,5,男,1956,無黨籍及未經政黨推薦,7877,30.05%,*,是
基隆市第02選區,鄭村棋,6,男,1952,人民民主陣線,931,3.55%,,否
基隆市第02選區,陳東財,7,男,1951,民主進步黨,3819,14.57%,*,是
基隆市第02選區,林家益,8,男,1972,無黨籍及未經政黨推薦,368,1.40%,,否
基隆市第02選區,林月琴,9,女,1964,台灣團結聯盟,2343,8.94%,,否
基隆市第02選區,張漢土,10,男,1952,中國國民黨,3896,14.86%,*,是
基隆市第03選區,莊榮欽,1,男,1957,中國國民黨,3051,12.95%,*,是
基隆市第03選區,林華生,2,男,1963,無黨籍及未經政黨推薦,2294,9.73%,,否
基隆市第03選區,游祥耀,3,男,1952,民主進步黨,3478,14.76%,*,是
基隆市第03選區,林淑姣,4,女,1964,無黨籍及未經政黨推薦,753,3.19%,,否
基隆市第03選區,陳建雄,5,男,1956,民主進步黨,1619,6.87%,,否
基隆市第03選區,江書豪,6,男,1977,無黨籍及未經政黨推薦,1252,5.31%,,否
基隆市第03選區,黃小陵,7,女,1970,人民民主陣線,563,2.39%,,否
基隆市第03選區,曾紀嚴,8,男,1976,中國國民黨,3280,13.92%,*,否
基隆市第03選區,張芳麗,9,女,1952,中國國民黨,2433,10.32%,!,是
基隆市第03選區,藍正宗,10,男,1963,中國國民黨,2887,12.25%,-,否
基隆市第03選區,駱智仁,11,男,1969,中國國民黨,1944,8.25%,,否
基隆市第04選區,陳志和,1,男,1971,無黨籍及未經政黨推薦,1077,4.23%,,否
基隆市第04選區,施世明,2,男,1952,民主進步黨,4486,17.66%,*,是
基隆市第04選區,宋瑋莉,3,女,1957,中國國民黨,3479,13.69%,*,是
基隆市第04選區,楊石城,4,男,1962,中國國民黨,8120,31.96%,*,是
基隆市第04選區,張錦煌,5,男,1955,民主進步黨,5425,21.35%,*,是
基隆市第04選區,莊敬聖,6,男,1974,無黨籍及未經政黨推薦,2085,8.20%,,否
基隆市第04選區,龔尤倩,7,女,1969,人民民主陣線,729,2.86%,,否
基隆市第05選區,陳志成,1,男,1950,民主進步黨,4472,11.24%,*,是
基隆市第05選區,袁孔琪,2,男,1961,人民民主陣線,350,0.87%,,否
基隆市第05選區,秦鉦,3,男,1953,中國國民黨,5434,13.65%,*,是
基隆市第05選區,洪森永,4,男,1965,民主進步黨,4621,11.61%,*,是
基隆市第05選區,莊錦田,5,男,1953,親民黨,4040,10.15%,*,是
基隆市第05選區,沈義傳,6,男,1949,中國國民黨,3824,9.61%,,是
基隆市第05選區,鄭林清良,7,女,1948,中國國民黨,4647,11.68%,*,是
基隆市第05選區,蔡適應,8,男,1973,民主進步黨,7010,17.62%,*,是
基隆市第05選區,俞叁發,9,男,1965,中國國民黨,5383,13.53%,*,否
基隆市第06選區,連恩典,1,男,1958,無黨籍及未經政黨推薦,3375,17.88%,*,否
基隆市第06選區,鄭怡信,2,男,1955,無黨籍及未經政黨推薦,2046,10.84%,,是
基隆市第06選區,陳江山,3,男,1959,中國國民黨,5153,27.30%,*,是
基隆市第06選區,王奕荃,4,男,1961,中國國民黨,837,4.43%,,否
基隆市第06選區,鄭可熙,5,男,1955,無黨籍及未經政黨推薦,2759,14.62%,,否
基隆市第06選區,林明智,6,男,1973,民主進步黨,2997,15.88%,*,否
基隆市第06選區,王醒之,7,男,1972,無黨籍及未經政黨推薦,1703,9.02%,,否
基隆市第07選區,吳桐茂,1,男,1965,無黨籍及未經政黨推薦,3246,11.87%,-,否
基隆市第07選區,楊秀玉,2,女,1967,親民黨,2571,9.40%,!,否
基隆市第07選區,蘇仁和,3,男,1954,民主進步黨,3440,12.58%,*,是
基隆市第07選區,張明麗,4,女,1970,綠黨,1048,3.83%,,否
基隆市第07選區,陳永順,5,男,1965,中國國民黨,1744,6.38%,,否
基隆市第07選區,蘇財發,6,男,1949,中國國民黨,2407,8.80%,,是
基隆市第07選區,蔡旺璉,7,男,1954,中國國民黨,4204,15.38%,*,是
基隆市第07選區,張美瓊,8,女,1961,民主進步黨,1620,5.92%,,否
基隆市第07選區,張耿輝,9,男,1961,無黨籍及未經政黨推薦,4195,15.35%,*,是
基隆市第07選區,陳重光,10,男,1981,人民民主陣線,86,0.31%,,否
基隆市第07選區,崔靜玫,11,女,1958,無黨籍及未經政黨推薦,336,1.22%,,否
基隆市第07選區,高辜惠珍,12,女,1958,中國國民黨,2431,8.89%,,是
新竹市第01選區,楊志翔,1,男,1989,綠黨,3279,5.09%,,否
新竹市第01選區,羅華強,2,男,1970,無黨籍及未經政黨推薦,403,0.62%,,否
新竹市第01選區,鍾淑英,3,女,1956,中國國民黨,3705,5.75%,*,是
新竹市第01選區,余邦彥,4,男,1971,中國國民黨,5003,7.77%,*,是
新竹市第01選區,鄭貴元,5,男,1952,民主進步黨,3687,5.72%,*,否
新竹市第01選區,羅文熾,6,男,1954,無黨籍及未經政黨推薦,3675,5.70%,*,是
新竹市第01選區,方俊評,7,男,1975,無黨籍及未經政黨推薦,1403,2.17%,,否
新竹市第01選區,張祖琰,8,女,1951,中國國民黨,5207,8.08%,*,是
新竹市第01選區,李國璋,9,男,1970,中國國民黨,3789,5.88%,*,否
新竹市第01選區,謝希誠,10,男,1962,中國國民黨,3730,5.79%,*,是
新竹市第01選區,鄭正鈐,11,男,1969,中國國民黨,4096,6.36%,*,是
新竹市第01選區,廖婉君,12,女,1987,無黨籍及未經政黨推薦,2016,3.13%,,否
新竹市第01選區,程澎澎,13,女,1954,無黨籍及未經政黨推薦,938,1.45%,,否
新竹市第01選區,段孝芳,14,女,1960,中國國民黨,3329,5.17%,,是
新竹市第01選區,劉聲正,15,男,1959,台灣團結聯盟,3340,5.18%,*,否
新竹市第01選區,李炳煌,16,男,1973,無黨籍及未經政黨推薦,87,0.13%,,否
新竹市第01選區,謝治,17,男,1953,新黨,407,0.63%,,否
新竹市第01選區,蕭吉隆,18,男,1976,無黨籍及未經政黨推薦,284,0.44%,,否
新竹市第01選區,鄭宏輝,19,男,1969,民主進步黨,5707,8.86%,*,是
新竹市第01選區,曾資程,20,男,1966,民主進步黨,4944,7.67%,*,是
新竹市第01選區,曹永明,21,男,1971,親民黨,3057,4.74%,,否
新竹市第01選區,余振福,22,男,1960,中國國民黨,1323,2.05%,,否
新竹市第01選區,王瑄,23,女,1971,無黨籍及未經政黨推薦,969,1.50%,,否
新竹市第02選區,宋金海,1,男,1947,無黨籍及未經政黨推薦,1533,6.06%,,否
新竹市第02選區,許修睿,2,男,1966,無黨籍及未經政黨推薦,4035,15.95%,*,是
新竹市第02選區,施乃如,3,女,1977,民主進步黨,5155,20.38%,*,否
新竹市第02選區,徐信芳,4,男,1948,中國國民黨,3560,14.07%,*,是
新竹市第02選區,何佳樺,5,女,1964,中國國民黨,1457,5.76%,,否
新竹市第02選區,許文棟,6,男,1955,無黨籍及未經政黨推薦,3085,12.20%,*,是
新竹市第02選區,鍾淑姬,7,女,1960,無黨籍及未經政黨推薦,1622,6.41%,,否
新竹市第02選區,田雅芳,8,女,1985,無黨籍及未經政黨推薦,3052,12.06%,,否
新竹市第02選區,林碧霞,9,女,1950,台灣團結聯盟,1787,7.06%,,否
新竹市第03選區,熊哲良,1,男,1975,親民黨,2631,16.46%,,否
新竹市第03選區,駱克欽,2,男,1962,無黨籍及未經政黨推薦,944,5.90%,,否
新竹市第03選區,陳治雄,3,男,1959,中國國民黨,4388,27.46%,*,否
新竹市第03選區,呂於台,4,男,1951,中國國民黨,3283,20.54%,,是
新竹市第03選區,鄭正宗,5,男,1948,民主進步黨,4730,29.60%,*,是
新竹市第04選區,王銘宗,1,男,1957,無黨籍及未經政黨推薦,1063,1.96%,,否
新竹市第04選區,蕭志潔,2,女,1960,中國國民黨,4611,8.52%,*,是
新竹市第04選區,孫鍚洲,3,男,1956,無黨籍及未經政黨推薦,6576,12.15%,*,是
新竹市第04選區,林殷如,4,女,1983,無黨籍及未經政黨推薦,1235,2.28%,,否
新竹市第04選區,黃美慧,5,女,1968,無黨籍及未經政黨推薦,3262,6.03%,*,否
新竹市第04選區,顏政德,6,男,1965,中國國民黨,3718,6.87%,*,否
新竹市第04選區,陳清全,7,男,1949,無黨籍及未經政黨推薦,4124,7.62%,*,是
新竹市第04選區,吳青山,8,男,1956,中國國民黨,7045,13.02%,*,是
新竹市第04選區,湯新如,9,男,1957,無黨籍及未經政黨推薦,788,1.45%,,否
新竹市第04選區,林飛鵬,10,男,1953,無黨籍及未經政黨推薦,1351,2.49%,,否
新竹市第04選區,吳秋穀,11,男,1950,民主進步黨,4743,8.76%,*,是
新竹市第04選區,彭昆耀,12,男,1951,無黨籍及未經政黨推薦,3181,5.88%,,是
新竹市第04選區,謝文進,13,男,1954,無黨籍及未經政黨推薦,5464,10.10%,*,是
新竹市第04選區,李姸慧,14,女,1976,無黨籍及未經政黨推薦,6926,12.80%,*,是
新竹市第05選區,鄭成光,1,男,1949,中國國民黨,4804,12.90%,*,是
新竹市第05選區,黃彥儒,2,男,1988,無黨籍及未經政黨推薦,3945,10.59%,-,否
新竹市第05選區,林梅華,3,女,1966,無黨籍及未經政黨推薦,1897,5.09%,,否
新竹市第05選區,林耕仁,4,男,1960,中國國民黨,4813,12.93%,*,是
新竹市第05選區,陳啓源,5,男,1966,無黨籍及未經政黨推薦,7699,20.68%,*,是
新竹市第05選區,王明魁,6,男,1939,無黨籍及未經政黨推薦,1468,3.94%,,否
新竹市第05選區,林盈徹,7,男,1980,民主進步黨,4158,11.17%,*,否
新竹市第05選區,賀玉燕,8,女,1953,中國國民黨,2761,7.41%,!,是
新竹市第05選區,吳國寶,9,男,1970,無黨籍及未經政黨推薦,5672,15.24%,*,是
嘉義市第01選區,張敏琪,1,女,1973,中國國民黨,4628,7.18%,*,是
嘉義市第01選區,李奕德,2,男,1983,無黨籍及未經政黨推薦,3514,5.45%,,否
嘉義市第01選區,黃盈智,3,男,1972,民主進步黨,5304,8.23%,*,否
嘉義市第01選區,蔡尚媞,4,女,1989,樹黨,1216,1.88%,,否
嘉義市第01選區,郭明賓,5,男,1959,中國國民黨,4764,7.39%,*,是
嘉義市第01選區,傅大偉,6,男,1963,中國國民黨,4992,7.75%,*,是
嘉義市第01選區,郭文居,7,男,1977,中國國民黨,3795,5.89%,*,否
嘉義市第01選區,廖梅江,8,男,1948,民主進步黨,1874,2.90%,,否
嘉義市第01選區,張榮藏,9,男,1942,無黨籍及未經政黨推薦,4322,6.71%,*,是
嘉義市第01選區,黃國村,10,男,1943,中國國民黨,3646,5.66%,,是
嘉義市第01選區,洪有仁,11,男,1960,無黨籍及未經政黨推薦,3960,6.14%,*,否
嘉義市第01選區,黃露慧,12,女,1967,民主進步黨,5967,9.26%,*,是
嘉義市第01選區,林瑞霞,13,女,1954,無黨籍及未經政黨推薦,1859,2.88%,,否
嘉義市第01選區,黃秋澤,14,男,1958,無黨籍及未經政黨推薦,4873,7.56%,*,是
嘉義市第01選區,戴寧,15,女,1982,無黨籍及未經政黨推薦,5023,7.79%,*,是
嘉義市第01選區,蔡永泉,16,男,1952,台灣團結聯盟,4666,7.24%,*,是
嘉義市第02選區,陳姿妏,1,女,1962,無黨籍及未經政黨推薦,4880,6.08%,*,否
嘉義市第02選區,吳上明,2,男,1947,無黨籍及未經政黨推薦,4520,5.63%,*,是
嘉義市第02選區,蘇澤峰,3,男,1984,無黨籍及未經政黨推薦,4171,5.20%,*,否
嘉義市第02選區,張秀華,4,女,1957,中國國民黨,6028,7.51%,*,是
嘉義市第02選區,黃大祐,5,男,1970,民主進步黨,3985,4.97%,,否
嘉義市第02選區,李孟哲,6,男,1967,台灣團結聯盟,2061,2.57%,,否
嘉義市第02選區,李忠曆,7,男,1965,無黨籍及未經政黨推薦,4199,5.23%,*,是
嘉義市第02選區,譚國華,8,男,1972,中國國民黨,1377,1.71%,,否
嘉義市第02選區,陳文齡,9,男,1943,中國國民黨,1946,2.42%,,是
嘉義市第02選區,王美惠,10,女,1965,民主進步黨,8261,10.30%,*,是
嘉義市第02選區,莊豐安,11,男,1965,無黨籍及未經政黨推薦,4849,6.04%,*,否
嘉義市第02選區,蔡文旭,12,男,1963,民主進步黨,4733,5.90%,*,是
嘉義市第02選區,蕭淑麗,13,女,1967,無黨籍及未經政黨推薦,7763,9.68%,*,否
嘉義市第02選區,廖天隆,14,男,1946,無黨籍及未經政黨推薦,4716,5.88%,*,是
嘉義市第02選區,蕭文億,15,男,1975,中國國民黨,2528,3.15%,,否
嘉義市第02選區,蔡榮豐,16,男,1956,無黨籍及未經政黨推薦,4548,5.67%,*,是
嘉義市第02選區,陳幸枝,17,女,1960,民主進步黨,4653,5.80%,*,是
嘉義市第02選區,鄭光宏,18,男,1979,中國國民黨,4947,6.17%,*,否
