地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
花蓮縣第03選區,陳泰州,10,男,1942,中國國民黨,2240,4.77%,,是
花蓮縣第03選區,楊添丁,11,男,1956,無黨籍及未經政黨推薦,529,1.12%,,否
花蓮縣第03選區,黃聖庭,12,男,1972,無黨籍及未經政黨推薦,572,1.21%,,否
花蓮縣第03選區,張正治,13,男,1966,中國國民黨,3674,7.82%,*,否
花蓮縣第03選區,鄭乾龍,14,男,1964,無黨籍及未經政黨推薦,3098,6.60%,-,否
花蓮縣第03選區,趙世源,15,男,1958,中國國民黨,3043,6.48%,,是
花蓮縣第03選區,林春生,16,男,1951,中國國民黨,3249,6.92%,*,是
花蓮縣第03選區,簡妙芬,17,女,1974,中國國民黨,1622,3.45%,,否
花蓮縣第04選區,潘富民,1,男,1958,中國國民黨,4520,25.69%,*,是
花蓮縣第04選區,鄧國祥,2,男,1947,中國國民黨,3904,22.18%,,否
花蓮縣第04選區,龔文俊,3,男,1962,中國國民黨,4143,23.54%,*,否
花蓮縣第04選區,王燕美,4,女,1955,無黨籍及未經政黨推薦,5027,28.57%,*,是
澎湖縣第01選區,林長興,1,男,1949,綠黨,843,2.97%,,否
澎湖縣第01選區,陳雙全,2,男,1961,中國國民黨,2908,10.26%,*,是
澎湖縣第01選區,譚蘭芬,3,女,1968,中國國民黨,676,2.38%,,否
澎湖縣第01選區,黃春燕,4,女,1957,民主進步黨,847,2.99%,!,否
澎湖縣第01選區,陳海山,5,男,1950,無黨籍及未經政黨推薦,1977,6.98%,*,是
澎湖縣第01選區,楊曜,6,男,1966,民主進步黨,2420,8.54%,*,是
澎湖縣第01選區,蘇文佐,7,男,1955,無黨籍及未經政黨推薦,2444,8.62%,*,是
澎湖縣第01選區,胡松榮,8,男,1946,中國國民黨,2307,8.14%,*,是
澎湖縣第01選區,王建傑,9,男,1965,無黨籍及未經政黨推薦,77,0.27%,,否
澎湖縣第01選區,藍俊逸,10,男,1946,中國國民黨,1840,6.49%,*,是
澎湖縣第01選區,吳文相,11,男,1948,中國國民黨,1656,5.84%,-,是
澎湖縣第01選區,劉陳昭玲,12,女,1956,中國國民黨,2414,8.52%,*,是
澎湖縣第01選區,葉竹林,13,男,1962,中國國民黨,2372,8.37%,*,是
澎湖縣第01選區,鄭清發,14,男,1958,中國國民黨,2305,8.13%,*,是
澎湖縣第01選區,歐中慨,15,男,1958,中國國民黨,3235,11.42%,*,否
澎湖縣第02選區,歐陽洲,1,男,1972,無黨籍及未經政黨推薦,1898,30.80%,*,是
澎湖縣第02選區,成萬貫,2,男,1961,無黨籍及未經政黨推薦,2393,38.83%,*,否
澎湖縣第02選區,陳進兩,3,男,1953,無黨籍及未經政黨推薦,1871,30.36%,,是
澎湖縣第03選區,鄭來得,1,男,1951,民主進步黨,1239,29.93%,,否
澎湖縣第03選區,宋國進,2,男,1953,中國國民黨,1492,36.04%,*,否
澎湖縣第03選區,魏長源,3,男,1951,中國國民黨,1408,34.01%,*,是
澎湖縣第04選區,李添進,1,男,1966,無黨籍及未經政黨推薦,1589,50.52%,*,是
澎湖縣第04選區,許月里,2,女,1953,無黨籍及未經政黨推薦,1556,49.47%,*,是
澎湖縣第05選區,俞寶貴,1,男,1977,無黨籍及未經政黨推薦,1259,49.19%,,否
澎湖縣第05選區,葉明縣,2,男,1955,無黨籍及未經政黨推薦,1300,50.80%,*,是
澎湖縣第06選區,呂明廣,1,男,1961,無黨籍及未經政黨推薦,886,45.59%,,否
澎湖縣第06選區,夏晨榮,2,男,1960,中國國民黨,1057,54.40%,*,是
基隆市第01選區,呂美玲,1,女,1964,中國國民黨,2522,11.95%,*,是
基隆市第01選區,羅富友,2,男,1957,中國國民黨,2358,11.17%,,否
基隆市第01選區,簡曉東,3,男,1953,中國國民黨,1580,7.49%,,否
基隆市第01選區,詹春陽,4,男,1947,民主進步黨,4801,22.76%,*,是
基隆市第01選區,謝守男,5,男,1944,中國國民黨,3158,14.97%,*,是
基隆市第01選區,藍敏煌,6,男,1967,中國國民黨,5463,25.89%,*,是
基隆市第01選區,丁玉玲,7,女,1954,台灣團結聯盟,1211,5.74%,,否
基隆市第02選區,韓良圻,1,男,1956,中國國民黨,6030,29.34%,*,是
基隆市第02選區,張漢土,2,男,1952,中國國民黨,5070,24.67%,*,是
基隆市第02選區,陳東財,3,男,1951,民主進步黨,4757,23.15%,*,是
基隆市第02選區,江鑒育,4,男,1960,中國國民黨,3998,19.45%,-,否
基隆市第02選區,何淑萍,5,女,1971,中國國民黨,693,3.37%,!,是
基隆市第03選區,邱三元,1,男,1947,台灣團結聯盟,1207,6.38%,,否
基隆市第03選區,駱智仁,2,男,1969,中國國民黨,2709,14.33%,,否
基隆市第03選區,曾水源,3,男,1949,中國國民黨,3873,20.49%,*,是
基隆市第03選區,張芳麗,4,女,1952,中國國民黨,3069,16.23%,*,是
基隆市第03選區,莊榮欽,5,男,1957,中國國民黨,3257,17.23%,*,是
基隆市第03選區,游祥耀,6,男,1952,民主進步黨,4783,25.30%,*,是
基隆市第04選區,林毅,1,男,1967,中國國民黨,2762,12.37%,-,否
基隆市第04選區,宋瑋莉,2,女,1957,中國國民黨,1234,5.52%,!,是
基隆市第04選區,游秋臨,3,男,1947,中國國民黨,2020,9.04%,,否
基隆市第04選區,施世明,4,男,1952,民主進步黨,3953,17.70%,*,是
基隆市第04選區,馬嘉鴻,5,男,1971,中國國民黨,1883,8.43%,,否
基隆市第04選區,張錦煌,6,男,1955,民主進步黨,5069,22.70%,*,是
基隆市第04選區,楊石城,7,男,1962,中國國民黨,5402,24.19%,*,是
基隆市第05選區,張保吉,1,男,1963,中國國民黨,1538,4.50%,,否
基隆市第05選區,秦鉦,2,男,1953,中國國民黨,2929,8.57%,*,是
基隆市第05選區,洪森永,3,男,1965,民主進步黨,3081,9.01%,*,否
基隆市第05選區,俞叁發,4,男,1965,中國國民黨,2690,7.87%,-,是
基隆市第05選區,郭光能,5,男,1952,無黨籍及未經政黨推薦,317,0.92%,,否
基隆市第05選區,顏厚廣,6,男,1962,無黨籍及未經政黨推薦,748,2.18%,,否
基隆市第05選區,莊錦田,7,男,1953,親民黨,3099,9.07%,*,是
基隆市第05選區,林弘和,8,男,1944,中國國民黨,2603,7.61%,,是
基隆市第05選區,蔡適應,9,男,1973,民主進步黨,3767,11.02%,*,是
基隆市第05選區,沈義傳,10,男,1949,中國國民黨,3687,10.79%,*,是
基隆市第05選區,陳志成,11,男,1950,民主進步黨,3529,10.32%,*,否
基隆市第05選區,鄭林清良,12,女,1948,中國國民黨,2683,7.85%,!,是
基隆市第05選區,李振銘,13,男,1968,中國國民黨,1193,3.49%,,否
基隆市第05選區,杜家輝,14,男,1980,無黨籍及未經政黨推薦,1185,3.46%,,否
基隆市第05選區,張銘傑,15,男,1950,中國國民黨,1116,3.26%,,否
基隆市第06選區,陳江山,1,男,1959,中國國民黨,4237,27.19%,*,是
基隆市第06選區,鄭可熙,2,男,1955,無黨籍及未經政黨推薦,4136,26.54%,*,否
基隆市第06選區,鄭怡信,3,男,1955,中國國民黨,3007,19.30%,,是
基隆市第06選區,黃景泰,4,男,1965,中國國民黨,4199,26.95%,*,是
基隆市第07選區,張耿輝,1,男,1961,中國國民黨,4533,21.47%,*,是
基隆市第07選區,高辜惠珍,2,女,1958,中國國民黨,1214,5.75%,!,是
基隆市第07選區,蘇仁和,3,男,1954,民主進步黨,4733,22.42%,*,否
基隆市第07選區,陳金樹,4,男,1956,中國國民黨,3108,14.72%,-,是
基隆市第07選區,蔡旺璉,5,男,1954,中國國民黨,3681,17.43%,*,是
基隆市第07選區,蘇財發,6,男,1949,中國國民黨,3840,18.19%,*,否
新竹市第01選區,鄭貴元,1,男,1952,無黨籍及未經政黨推薦,2311,4.34%,,否
新竹市第01選區,陳文正,2,男,1946,無黨籍及未經政黨推薦,3246,6.10%,*,是
新竹市第01選區,曾浿茹,3,女,1982,中國國民黨,1642,3.08%,,否
新竹市第01選區,謝希誠,4,男,1962,中國國民黨,2798,5.25%,*,是
新竹市第01選區,羅文熾,5,男,1954,無黨籍及未經政黨推薦,2807,5.27%,*,是
新竹市第01選區,段孝芳,6,女,1960,中國國民黨,2859,5.37%,*,是
新竹市第01選區,李國璋,7,男,1970,中國國民黨,2700,5.07%,,是
新竹市第01選區,黃源甫,8,男,1954,無黨籍及未經政黨推薦,635,1.19%,,否
新竹市第01選區,鄭宏輝,9,男,1969,民主進步黨,4799,9.02%,*,是
新竹市第01選區,陳世明,10,男,1958,無黨籍及未經政黨推薦,1463,2.75%,,否
新竹市第01選區,林志雅,11,男,1962,無黨籍及未經政黨推薦,1016,1.90%,,否
新竹市第01選區,鍾淑英,12,女,1956,中國國民黨,3195,6.00%,*,是
新竹市第01選區,楊玉斌,13,男,1959,無黨籍及未經政黨推薦,2333,4.38%,,否
新竹市第01選區,余邦彥,14,男,1971,中國國民黨,3636,6.83%,*,否
新竹市第01選區,余旺財,15,男,1952,無黨籍及未經政黨推薦,641,1.20%,,否
新竹市第01選區,林智堅,16,男,1975,民主進步黨,4711,8.85%,*,否
新竹市第01選區,張祖琰,17,女,1951,中國國民黨,3916,7.36%,*,是
新竹市第01選區,鄭劉淑妹,18,女,1947,中國國民黨,1965,3.69%,,是
新竹市第01選區,曾資程,19,男,1966,民主進步黨,2982,5.60%,*,否
新竹市第01選區,鄭正鈐,20,男,1969,中國國民黨,3540,6.65%,*,是
新竹市第02選區,林建宏,1,男,1950,無黨籍及未經政黨推薦,441,2.14%,,否
新竹市第02選區,曾蘭香,2,女,1940,無黨籍及未經政黨推薦,747,3.64%,,否
新竹市第02選區,許修睿,3,男,1966,無黨籍及未經政黨推薦,4525,22.06%,*,否
新竹市第02選區,許文棟,4,男,1955,無黨籍及未經政黨推薦,3597,17.53%,*,是
新竹市第02選區,魏秀珍,5,女,1940,民主進步黨,4675,22.79%,*,是
新竹市第02選區,徐信芳,6,男,1948,中國國民黨,3242,15.80%,,是
新竹市第02選區,田雅芳,7,女,1985,無黨籍及未經政黨推薦,3285,16.01%,*,否
新竹市第03選區,杜德弘,1,男,1971,無黨籍及未經政黨推薦,1646,12.17%,,否
新竹市第03選區,陳治雄,2,男,1959,無黨籍及未經政黨推薦,2320,17.16%,,否
新竹市第03選區,鄭正宗,3,男,1948,民主進步黨,3885,28.73%,*,是
新竹市第03選區,呂於台,4,男,1951,中國國民黨,2348,17.36%,*,是
新竹市第03選區,駱克銘,5,男,1946,中國國民黨,3320,24.55%,*,是
新竹市第04選區,蕭志潔,1,女,1960,無黨籍及未經政黨推薦,2870,5.95%,*,否
新竹市第04選區,謝文進,2,男,1954,無黨籍及未經政黨推薦,5017,10.40%,*,是
新竹市第04選區,蔡錕鈺,3,男,1968,無黨籍及未經政黨推薦,4494,9.32%,*,是
新竹市第04選區,彭昆耀,4,男,1951,無黨籍及未經政黨推薦,5442,11.28%,*,否
新竹市第04選區,彭憲忠,5,男,1968,中國國民黨,2541,5.26%,,是
新竹市第04選區,江福湘,6,男,1957,無黨籍及未經政黨推薦,2066,4.28%,,否
新竹市第04選區,李妍慧,7,女,1976,無黨籍及未經政黨推薦,3642,7.55%,*,是
新竹市第04選區,吳秋穀,8,男,1950,民主進步黨,4837,10.03%,*,否
新竹市第04選區,陳清全,9,男,1949,無黨籍及未經政黨推薦,3754,7.78%,*,否
新竹市第04選區,吳青山,10,男,1956,中國國民黨,4845,10.04%,*,是
新竹市第04選區,顏政德,11,男,1965,無黨籍及未經政黨推薦,2239,4.64%,,否
新竹市第04選區,孫鍚洲,12,男,1956,中國國民黨,3736,7.74%,*,是
新竹市第04選區,李黃錦燕,13,女,1948,中國國民黨,2735,5.67%,,是
新竹市第05選區,黃燦麟,1,男,1962,無黨籍及未經政黨推薦,181,0.57%,,否
新竹市第05選區,鄭成光,2,男,1949,中國國民黨,3589,11.44%,*,是
新竹市第05選區,陳文彬,3,男,1959,無黨籍及未經政黨推薦,913,2.91%,,否
新竹市第05選區,林梅華,4,女,1966,無黨籍及未經政黨推薦,2897,9.24%,*,是
新竹市第05選區,王寶文,5,女,1968,無黨籍及未經政黨推薦,2005,6.39%,,否
新竹市第05選區,陳啟源,6,男,1966,無黨籍及未經政黨推薦,4097,13.06%,*,否
新竹市第05選區,張憲堂,7,男,1945,無黨籍及未經政黨推薦,412,1.31%,,否
新竹市第05選區,林耕仁,8,男,1960,中國國民黨,4417,14.09%,*,是
新竹市第05選區,胡獻忠,9,男,1977,無黨籍及未經政黨推薦,1456,4.64%,,否
新竹市第05選區,林漢淇,10,男,1954,民主進步黨,4481,14.29%,*,是
新竹市第05選區,賀玉燕,11,女,1953,中國國民黨,2423,7.72%,,是
新竹市第05選區,吳國寶,12,男,1970,無黨籍及未經政黨推薦,4477,14.28%,*,否
嘉義市第01選區,傅大偉,1,男,1963,中國國民黨,5422,8.72%,*,是
嘉義市第01選區,洪有仁,2,男,1960,無黨籍及未經政黨推薦,3463,5.57%,,是
嘉義市第01選區,黃秋澤,3,男,1958,無黨籍及未經政黨推薦,4348,6.99%,*,是
嘉義市第01選區,郭美玲,4,女,1962,中國國民黨,3658,5.88%,,是
嘉義市第01選區,戴寧,5,女,1982,無黨籍及未經政黨推薦,3849,6.19%,*,否
嘉義市第01選區,黃露慧,6,女,1967,民主進步黨,5278,8.49%,*,是
嘉義市第01選區,黃盈智,7,男,1972,民主進步黨,7345,11.82%,*,否
嘉義市第01選區,張榮藏,8,男,1942,無黨籍及未經政黨推薦,4135,6.65%,*,是
嘉義市第01選區,邱芳欽,9,男,1955,無黨籍及未經政黨推薦,4488,7.22%,*,是
嘉義市第01選區,郭明賓,10,男,1959,中國國民黨,4930,7.93%,*,是
嘉義市第01選區,張敏琪,11,女,1973,中國國民黨,4055,6.52%,*,是
嘉義市第01選區,蔡永泉,12,男,1952,台灣團結聯盟,3734,6.00%,*,是
嘉義市第01選區,林瑞霞,13,女,1954,無黨籍及未經政黨推薦,1834,2.95%,,否
嘉義市第01選區,黃國村,14,男,1943,中國國民黨,5597,9.00%,*,否
嘉義市第02選區,王美惠,1,女,1965,民主進步黨,7647,10.73%,*,是
嘉義市第02選區,張志成,2,男,1968,中國國民黨,2953,4.14%,,否
嘉義市第02選區,鄭俊亨,3,男,1946,中國國民黨,4053,5.68%,*,是
嘉義市第02選區,譚國華,4,男,1972,中國國民黨,1451,2.03%,,否
嘉義市第02選區,廖天隆,5,男,1946,無黨籍及未經政黨推薦,5444,7.63%,*,是
嘉義市第02選區,陳幸枝,6,女,1960,民主進步黨,4285,6.01%,*,是
嘉義市第02選區,吳上明,7,男,1947,無黨籍及未經政黨推薦,4644,6.51%,*,是
嘉義市第02選區,李忠曆,8,男,1965,無黨籍及未經政黨推薦,5433,7.62%,*,否
嘉義市第02選區,蔡文旭,9,男,1963,民主進步黨,5771,8.09%,*,是
嘉義市第02選區,蔡坤龍,10,男,1965,無黨籍及未經政黨推薦,1339,1.87%,,否
嘉義市第02選區,黃正男,11,男,1941,民主進步黨,4312,6.05%,*,是
嘉義市第02選區,蔡榮豐,12,男,1956,無黨籍及未經政黨推薦,3563,4.99%,*,是
嘉義市第02選區,林承勳,13,男,1961,無黨籍及未經政黨推薦,6691,9.38%,*,是
嘉義市第02選區,張秀華,14,女,1957,中國國民黨,4239,5.94%,*,是
嘉義市第02選區,陳文齡,15,男,1943,中國國民黨,3248,4.55%,*,是
嘉義市第02選區,蔡貴絲,16,女,1956,中國國民黨,6190,8.68%,*,是
金門縣第01選區,洪麗萍,1,女,1968,中國國民黨,1632,6.81%,*,是
金門縣第01選區,李誠智,2,男,1976,中國國民黨,1357,5.66%,*,是
金門縣第01選區,胡偉生,3,男,1957,中國國民黨,717,2.99%,,否
金門縣第01選區,陳滄江,4,男,1955,民主進步黨,1187,4.95%,,否
金門縣第01選區,洪篤全,5,男,1958,無黨籍及未經政黨推薦,174,0.72%,,否
金門縣第01選區,王碧珍,6,女,1959,無黨籍及未經政黨推薦,1645,6.86%,*,否
金門縣第01選區,楊永立,7,男,1959,無黨籍及未經政黨推薦,2021,8.43%,*,是
金門縣第01選區,許燕道,8,男,1961,無黨籍及未經政黨推薦,1492,6.22%,*,是
金門縣第01選區,許玉昭,9,女,1965,中國國民黨,1629,6.79%,*,是
金門縣第01選區,李錫添,10,男,1966,中國國民黨,1002,4.18%,,否
金門縣第01選區,唐麗輝,11,女,1957,無黨籍及未經政黨推薦,1396,5.82%,*,否
金門縣第01選區,許華玉,12,女,1954,中國國民黨,1211,5.05%,,是
金門縣第01選區,歐陽儀雄,13,男,1973,無黨籍及未經政黨推薦,1714,7.15%,*,否
金門縣第01選區,許建中,14,男,1962,中國國民黨,1933,8.06%,*,是
金門縣第01選區,洪允典,15,男,1952,中國國民黨,2103,8.77%,*,是
金門縣第01選區,林金量,16,男,1954,中國國民黨,1285,5.36%,*,否
金門縣第01選區,林孫全,17,男,1952,中國國民黨,1462,6.10%,*,否
金門縣第02選區,李麗貌,1,女,1955,中國國民黨,2144,15.24%,*,是
金門縣第02選區,王再生,2,男,1946,無黨籍及未經政黨推薦,1320,9.38%,*,是
金門縣第02選區,楊應雄,3,男,1957,中國國民黨,1384,9.84%,*,是
金門縣第02選區,陳向鑫,4,男,1977,中國國民黨,801,5.69%,,否
金門縣第02選區,蔡春生,5,男,1954,無黨籍及未經政黨推薦,1270,9.03%,*,否
金門縣第02選區,鄭根本,6,男,1960,無黨籍及未經政黨推薦,161,1.14%,,否
金門縣第02選區,李應文,7,男,1979,中國國民黨,672,4.77%,,否
金門縣第02選區,周子傑,8,男,1973,無黨籍及未經政黨推薦,1182,8.40%,,否
金門縣第02選區,謝東龍,9,男,1970,無黨籍及未經政黨推薦,1762,12.53%,*,否
金門縣第02選區,張志凱,10,男,1969,無黨籍及未經政黨推薦,113,0.80%,,否
金門縣第02選區,陳玉珍,11,女,1973,無黨籍及未經政黨推薦,117,0.83%,,是
金門縣第02選區,李成義,12,男,1960,無黨籍及未經政黨推薦,1372,9.75%,*,否
金門縣第02選區,蔡水游,13,男,1957,無黨籍及未經政黨推薦,1764,12.54%,*,是
連江縣第01選區,曹丞君,1,女,1976,無黨籍及未經政黨推薦,391,11.84%,*,否
連江縣第01選區,李金梅,2,女,1956,中國國民黨,520,15.75%,*,是
連江縣第01選區,曹爾章,3,男,1970,中國國民黨,538,16.29%,*,否
連江縣第01選區,林惠萍,4,女,1973,中國國民黨,565,17.11%,*,否
連江縣第01選區,陳書建,5,男,1957,中國國民黨,370,11.20%,,是
連江縣第01選區,曹以標,6,男,1963,無黨籍及未經政黨推薦,533,16.14%,*,是
連江縣第01選區,林貽祥,7,男,1959,中國國民黨,384,11.63%,,是
連江縣第02選區,謝承春,1,男,1961,無黨籍及未經政黨推薦,429,40.66%,*,是
連江縣第02選區,王長明,2,男,1958,無黨籍及未經政黨推薦,249,23.60%,,否
連江縣第02選區,陳貴忠,3,男,1961,無黨籍及未經政黨推薦,377,35.73%,*,是
連江縣第03選區,陳建光,1,男,1952,中國國民黨,412,100.00%,*,是
連江縣第04選區,張永江,1,男,1960,無黨籍及未經政黨推薦,531,100.00%,*,是
