地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
雲林縣林內鄉第03選區,張昭榮,5,男,1954,無黨籍及未經政黨推薦,511,16.63%,*,是
雲林縣林內鄉第03選區,蔡宏昌,6,男,1957,無黨籍及未經政黨推薦,616,20.05%,*,是
雲林縣林內鄉第04選區,王正城,1,男,1952,無黨籍及未經政黨推薦,652,21.17%,*,是
雲林縣林內鄉第04選區,蘇信德,2,男,1953,無黨籍及未經政黨推薦,642,20.85%,*,否
雲林縣林內鄉第04選區,蔡素珍,3,女,1961,無黨籍及未經政黨推薦,582,18.90%,,否
雲林縣林內鄉第04選區,黃清得,4,男,1960,無黨籍及未經政黨推薦,480,15.58%,,是
雲林縣林內鄉第04選區,蔡當茂,5,男,1951,無黨籍及未經政黨推薦,723,23.48%,*,是
雲林縣二崙鄉第01選區,廖學龍,1,男,1974,無黨籍及未經政黨推薦,1111,32.79%,*,否
雲林縣二崙鄉第01選區,王信傑,2,男,1955,無黨籍及未經政黨推薦,1218,35.95%,*,否
雲林縣二崙鄉第01選區,廖清璋,3,男,1962,無黨籍及未經政黨推薦,1059,31.25%,,是
雲林縣二崙鄉第02選區,廖慶杰,1,男,1965,無黨籍及未經政黨推薦,1661,55.81%,*,是
雲林縣二崙鄉第02選區,廖錦懋,2,男,1959,無黨籍及未經政黨推薦,1315,44.18%,*,是
雲林縣二崙鄉第03選區,楊世彬,1,男,1959,無黨籍及未經政黨推薦,984,24.03%,*,否
雲林縣二崙鄉第03選區,李日栓,2,男,1962,無黨籍及未經政黨推薦,1086,26.52%,*,是
雲林縣二崙鄉第03選區,鍾營,3,男,1949,無黨籍及未經政黨推薦,928,22.66%,,是
雲林縣二崙鄉第03選區,楊創民,4,男,1964,無黨籍及未經政黨推薦,1096,26.77%,*,否
雲林縣二崙鄉第04選區,廖大方,1,男,1951,無黨籍及未經政黨推薦,1319,43.95%,*,是
雲林縣二崙鄉第04選區,高志成,2,男,1962,無黨籍及未經政黨推薦,1310,43.65%,*,是
雲林縣二崙鄉第04選區,李應冬,3,男,1959,無黨籍及未經政黨推薦,372,12.39%,,否
雲林縣二崙鄉第05選區,鍾東榮,1,男,1952,無黨籍及未經政黨推薦,1609,59.97%,*,是
雲林縣二崙鄉第05選區,洪美雲,2,女,1963,民主進步黨,1074,40.02%,*,是
雲林縣崙背鄉第01選區,李居安,1,男,1971,無黨籍及未經政黨推薦,976,27.71%,*,是
雲林縣崙背鄉第01選區,顏大裕,2,男,1983,無黨籍及未經政黨推薦,636,18.06%,*,否
雲林縣崙背鄉第01選區,程炳能,3,男,1962,無黨籍及未經政黨推薦,596,16.92%,,是
雲林縣崙背鄉第01選區,李明恭,4,男,1963,無黨籍及未經政黨推薦,1313,37.29%,*,是
雲林縣崙背鄉第02選區,洪如萍,1,女,1978,無黨籍及未經政黨推薦,895,23.46%,*,否
雲林縣崙背鄉第02選區,廖清和,2,男,1955,無黨籍及未經政黨推薦,384,10.06%,,否
雲林縣崙背鄉第02選區,李日存,3,男,1962,無黨籍及未經政黨推薦,746,19.55%,*,否
雲林縣崙背鄉第02選區,李應三,4,男,1950,無黨籍及未經政黨推薦,374,9.80%,,是
雲林縣崙背鄉第02選區,張珈瑛,5,女,1954,無黨籍及未經政黨推薦,578,15.15%,,否
雲林縣崙背鄉第02選區,廖健廷,6,男,1969,無黨籍及未經政黨推薦,837,21.94%,*,是
雲林縣崙背鄉第03選區,戴鵬峻,1,男,1965,無黨籍及未經政黨推薦,918,27.62%,,否
雲林縣崙背鄉第03選區,蔡誌山,2,男,1958,無黨籍及未經政黨推薦,1188,35.75%,*,否
雲林縣崙背鄉第03選區,梁献東,3,男,1974,無黨籍及未經政黨推薦,1217,36.62%,*,是
雲林縣崙背鄉第04選區,李恒彰,1,男,1942,無黨籍及未經政黨推薦,764,15.92%,,否
雲林縣崙背鄉第04選區,林金玲,2,女,1962,中國國民黨,1725,35.96%,*,是
雲林縣崙背鄉第04選區,林煌,3,男,1957,無黨籍及未經政黨推薦,1278,26.64%,*,是
雲林縣崙背鄉第04選區,蔡日生,4,男,1958,無黨籍及未經政黨推薦,1029,21.45%,*,是
雲林縣麥寮鄉第01選區,王佳鈴,1,女,1969,無黨籍及未經政黨推薦,489,4.30%,,否
雲林縣麥寮鄉第01選區,許正安,2,男,1958,無黨籍及未經政黨推薦,1188,10.46%,,否
雲林縣麥寮鄉第01選區,吳松錫,3,男,1959,無黨籍及未經政黨推薦,2170,19.12%,*,是
雲林縣麥寮鄉第01選區,蔡長昆,4,男,1960,無黨籍及未經政黨推薦,1923,16.94%,*,是
雲林縣麥寮鄉第01選區,韓青山,5,男,1968,無黨籍及未經政黨推薦,1876,16.53%,*,否
雲林縣麥寮鄉第01選區,林非龍,6,男,1965,無黨籍及未經政黨推薦,800,7.04%,,是
雲林縣麥寮鄉第01選區,許蔡嘉惠,7,女,1959,無黨籍及未經政黨推薦,1644,14.48%,*,否
雲林縣麥寮鄉第01選區,陳鳳娥,8,女,1969,無黨籍及未經政黨推薦,1258,11.08%,*,是
雲林縣麥寮鄉第02選區,林森敏,1,男,1970,無黨籍及未經政黨推薦,1422,32.95%,*,否
雲林縣麥寮鄉第02選區,許義勇,2,男,1955,無黨籍及未經政黨推薦,685,15.87%,,是
雲林縣麥寮鄉第02選區,許志成,3,男,1970,無黨籍及未經政黨推薦,946,21.92%,,否
雲林縣麥寮鄉第02選區,許高源,4,男,1962,無黨籍及未經政黨推薦,1262,29.24%,*,否
雲林縣麥寮鄉第03選區,許振家,1,男,1963,無黨籍及未經政黨推薦,967,23.64%,,否
雲林縣麥寮鄉第03選區,許吉來,2,男,1960,無黨籍及未經政黨推薦,63,1.54%,,否
雲林縣麥寮鄉第03選區,范慶田,3,男,1958,無黨籍及未經政黨推薦,763,18.65%,,是
雲林縣麥寮鄉第03選區,許良欽,4,男,1959,無黨籍及未經政黨推薦,973,23.79%,*,是
雲林縣麥寮鄉第03選區,許漢郎,5,男,1963,無黨籍及未經政黨推薦,1323,32.35%,*,否
雲林縣麥寮鄉第04選區,雷忠儀,1,男,1967,無黨籍及未經政黨推薦,1908,41.73%,*,否
雲林縣麥寮鄉第04選區,許留賓,2,男,1963,無黨籍及未經政黨推薦,1559,34.09%,*,是
雲林縣麥寮鄉第04選區,許建新,3,男,1963,無黨籍及未經政黨推薦,1105,24.16%,,否
雲林縣東勢鄉第01選區,張中庸,1,男,1964,無黨籍及未經政黨推薦,595,22.62%,*,是
雲林縣東勢鄉第01選區,林連水,2,男,1946,無黨籍及未經政黨推薦,853,32.43%,*,是
雲林縣東勢鄉第01選區,留振昌,3,男,1952,無黨籍及未經政黨推薦,102,3.87%,,否
雲林縣東勢鄉第01選區,黃文智,4,男,1958,無黨籍及未經政黨推薦,534,20.30%,,是
雲林縣東勢鄉第01選區,張建興,5,男,1960,無黨籍及未經政黨推薦,546,20.76%,*,否
雲林縣東勢鄉第02選區,黃國興,1,男,1958,無黨籍及未經政黨推薦,617,20.50%,*,否
雲林縣東勢鄉第02選區,林惠如,2,女,1968,無黨籍及未經政黨推薦,456,15.15%,,否
雲林縣東勢鄉第02選區,林陳秀燕,3,女,1948,無黨籍及未經政黨推薦,659,21.90%,*,是
雲林縣東勢鄉第02選區,黃郁仁,4,男,1962,無黨籍及未經政黨推薦,443,14.72%,,是
雲林縣東勢鄉第02選區,黃合和,5,男,1954,無黨籍及未經政黨推薦,834,27.71%,*,否
雲林縣東勢鄉第03選區,張有文,1,男,1955,無黨籍及未經政黨推薦,409,13.48%,,是
雲林縣東勢鄉第03選區,陳志,2,男,1966,無黨籍及未經政黨推薦,647,21.32%,*,否
雲林縣東勢鄉第03選區,周連告,3,男,1957,無黨籍及未經政黨推薦,591,19.47%,,否
雲林縣東勢鄉第03選區,張揚科,4,男,1972,民主進步黨,614,20.23%,*,是
雲林縣東勢鄉第03選區,陳昭源,5,男,1967,無黨籍及未經政黨推薦,773,25.47%,*,是
雲林縣東勢鄉第04選區,許育銘,1,男,1966,無黨籍及未經政黨推薦,542,30.76%,*,否
雲林縣東勢鄉第04選區,吳東明,2,男,1963,無黨籍及未經政黨推薦,146,8.28%,,否
雲林縣東勢鄉第04選區,吳金福,3,男,1951,無黨籍及未經政黨推薦,565,32.06%,*,否
雲林縣東勢鄉第04選區,許金旺,4,男,1953,無黨籍及未經政黨推薦,509,28.88%,,是
雲林縣褒忠鄉第01選區,王文卿,1,男,1949,無黨籍及未經政黨推薦,581,22.29%,*,是
雲林縣褒忠鄉第01選區,蘇淑珠,2,女,1954,無黨籍及未經政黨推薦,460,17.65%,,否
雲林縣褒忠鄉第01選區,張敏雄,3,男,1968,無黨籍及未經政黨推薦,781,29.96%,*,否
雲林縣褒忠鄉第01選區,蕭雪玲,4,女,1954,無黨籍及未經政黨推薦,784,30.08%,*,是
雲林縣褒忠鄉第02選區,張峻瑝,1,男,1965,無黨籍及未經政黨推薦,559,16.89%,*,是
雲林縣褒忠鄉第02選區,許蕙美,2,女,1970,無黨籍及未經政黨推薦,403,12.17%,,否
雲林縣褒忠鄉第02選區,李鳳嬌,3,女,1958,無黨籍及未經政黨推薦,575,17.37%,*,是
雲林縣褒忠鄉第02選區,許家源,4,男,1967,無黨籍及未經政黨推薦,586,17.70%,*,否
雲林縣褒忠鄉第02選區,陳允,5,男,1959,無黨籍及未經政黨推薦,257,7.76%,,否
雲林縣褒忠鄉第02選區,吳登貴,6,男,1949,無黨籍及未經政黨推薦,268,8.09%,,否
雲林縣褒忠鄉第02選區,陳玉芳,7,男,1962,無黨籍及未經政黨推薦,661,19.97%,*,是
雲林縣褒忠鄉第03選區,章家銘,1,男,1959,無黨籍及未經政黨推薦,734,58.67%,*,是
雲林縣褒忠鄉第03選區,林一民,2,男,1951,無黨籍及未經政黨推薦,517,41.32%,*,否
雲林縣褒忠鄉第04選區,陳良俊,1,男,1954,無黨籍及未經政黨推薦,699,52.47%,*,否
雲林縣褒忠鄉第04選區,黃金水,2,男,1958,無黨籍及未經政黨推薦,633,47.52%,*,否
雲林縣臺西鄉第01選區,林芬瑩,1,女,1972,無黨籍及未經政黨推薦,1818,39.70%,*,是
雲林縣臺西鄉第01選區,林常騰,2,男,1952,無黨籍及未經政黨推薦,882,19.26%,*,是
雲林縣臺西鄉第01選區,丁清樂,3,男,1957,無黨籍及未經政黨推薦,1309,28.58%,*,是
雲林縣臺西鄉第01選區,丁上立,4,男,1961,無黨籍及未經政黨推薦,570,12.44%,,否
雲林縣臺西鄉第02選區,吳政展,1,男,1983,無黨籍及未經政黨推薦,1255,34.18%,*,否
雲林縣臺西鄉第02選區,吳文慶,2,男,1959,無黨籍及未經政黨推薦,890,24.24%,*,否
雲林縣臺西鄉第02選區,林金來,3,男,1963,無黨籍及未經政黨推薦,1526,41.56%,*,是
雲林縣臺西鄉第03選區,吳俊德,1,男,1970,無黨籍及未經政黨推薦,875,36.33%,*,是
雲林縣臺西鄉第03選區,林天祥,2,男,1957,無黨籍及未經政黨推薦,855,35.50%,*,是
雲林縣臺西鄉第03選區,林水生,3,男,1966,無黨籍及未經政黨推薦,678,28.15%,,否
雲林縣臺西鄉第04選區,許海吉,1,男,1947,無黨籍及未經政黨推薦,954,19.68%,,是
雲林縣臺西鄉第04選區,陳文求,2,男,1960,無黨籍及未經政黨推薦,1851,38.19%,*,否
雲林縣臺西鄉第04選區,丁秋,3,男,1950,無黨籍及未經政黨推薦,992,20.47%,*,是
雲林縣臺西鄉第04選區,林勝山,4,男,1960,無黨籍及未經政黨推薦,1049,21.64%,*,是
雲林縣元長鄉第01選區,林采淯,1,女,1974,無黨籍及未經政黨推薦,966,11.63%,,否
雲林縣元長鄉第01選區,李咱,2,女,1960,無黨籍及未經政黨推薦,1123,13.53%,*,是
雲林縣元長鄉第01選區,李榮三,3,男,1973,無黨籍及未經政黨推薦,1095,13.19%,*,是
雲林縣元長鄉第01選區,李寳堂,4,男,1950,無黨籍及未經政黨推薦,1592,19.18%,*,否
雲林縣元長鄉第01選區,陳明振,5,男,1966,民主進步黨,1163,14.01%,*,是
雲林縣元長鄉第01選區,李榮章,6,男,1978,無黨籍及未經政黨推薦,1400,16.86%,*,否
雲林縣元長鄉第01選區,陳千,7,男,1938,無黨籍及未經政黨推薦,961,11.57%,,是
雲林縣元長鄉第02選區,吳新忠,1,男,1959,無黨籍及未經政黨推薦,1333,30.73%,*,是
雲林縣元長鄉第02選區,徐銘欽,2,男,1964,民主進步黨,1074,24.76%,*,是
雲林縣元長鄉第02選區,吳永裕,3,男,1964,無黨籍及未經政黨推薦,1038,23.93%,*,否
雲林縣元長鄉第02選區,吳信慶,4,男,1975,無黨籍及未經政黨推薦,259,5.97%,,否
雲林縣元長鄉第02選區,吳明選,5,男,1949,無黨籍及未經政黨推薦,633,14.59%,,否
雲林縣元長鄉第03選區,顏忠村,1,男,1954,無黨籍及未經政黨推薦,640,14.68%,,否
雲林縣元長鄉第03選區,陳德勝,2,男,1956,無黨籍及未經政黨推薦,958,21.97%,*,是
雲林縣元長鄉第03選區,陳昭源,3,男,1965,無黨籍及未經政黨推薦,242,5.55%,,否
雲林縣元長鄉第03選區,劉東芳,4,男,1966,無黨籍及未經政黨推薦,1091,25.02%,*,否
雲林縣元長鄉第03選區,張勝國,5,男,1981,無黨籍及未經政黨推薦,1428,32.75%,*,是
雲林縣四湖鄉第01選區,吳東旻,1,男,1970,無黨籍及未經政黨推薦,878,12.47%,,是
雲林縣四湖鄉第01選區,蔡裕筆,2,男,1969,無黨籍及未經政黨推薦,1138,16.17%,*,是
雲林縣四湖鄉第01選區,吳介群,3,男,1979,無黨籍及未經政黨推薦,1162,16.51%,*,否
雲林縣四湖鄉第01選區,蔡淑薇,4,女,1959,無黨籍及未經政黨推薦,1321,18.77%,*,是
雲林縣四湖鄉第01選區,吳泰源,5,男,1967,無黨籍及未經政黨推薦,318,4.51%,,否
雲林縣四湖鄉第01選區,陳明新,6,男,1969,民主進步黨,1239,17.60%,*,否
雲林縣四湖鄉第01選區,吳秀儀,7,女,1974,無黨籍及未經政黨推薦,981,13.94%,*,是
雲林縣四湖鄉第02選區,邱伊舫,1,女,1991,無黨籍及未經政黨推薦,473,17.70%,,否
雲林縣四湖鄉第02選區,吳顯志,2,男,1964,無黨籍及未經政黨推薦,1382,51.74%,*,是
雲林縣四湖鄉第02選區,吳銘聲,3,男,1972,無黨籍及未經政黨推薦,816,30.55%,*,是
雲林縣四湖鄉第03選區,吳仲傑,1,男,1973,無黨籍及未經政黨推薦,466,12.57%,,否
雲林縣四湖鄉第03選區,吳順博,2,男,1965,無黨籍及未經政黨推薦,1070,28.87%,*,否
雲林縣四湖鄉第03選區,蔡坤育,3,男,1966,無黨籍及未經政黨推薦,755,20.37%,*,否
雲林縣四湖鄉第03選區,吳明信,4,男,1977,無黨籍及未經政黨推薦,733,19.77%,*,是
雲林縣四湖鄉第03選區,吳宗恩,5,男,1960,無黨籍及未經政黨推薦,682,18.40%,,是
雲林縣四湖鄉第04選區,林輔賢,1,男,1977,無黨籍及未經政黨推薦,869,42.53%,,否
雲林縣四湖鄉第04選區,林文智,2,男,1962,無黨籍及未經政黨推薦,1174,57.46%,*,否
雲林縣口湖鄉第01選區,呂三進,1,男,1963,無黨籍及未經政黨推薦,915,19.30%,,否
雲林縣口湖鄉第01選區,林石忠,2,男,1953,無黨籍及未經政黨推薦,974,20.55%,*,是
雲林縣口湖鄉第01選區,蘇慶璋,3,男,1966,無黨籍及未經政黨推薦,1277,26.94%,*,是
雲林縣口湖鄉第01選區,林訓成,4,男,1958,無黨籍及未經政黨推薦,1573,33.19%,*,是
雲林縣口湖鄉第02選區,王紫陽,1,男,1956,無黨籍及未經政黨推薦,1014,26.78%,*,是
雲林縣口湖鄉第02選區,王碧聰,2,男,1971,無黨籍及未經政黨推薦,909,24.00%,*,否
雲林縣口湖鄉第02選區,王溪邊,3,男,1966,無黨籍及未經政黨推薦,980,25.88%,*,是
雲林縣口湖鄉第02選區,王尚謙,4,男,1961,無黨籍及未經政黨推薦,883,23.32%,,是
雲林縣口湖鄉第03選區,林杉全,1,男,1954,無黨籍及未經政黨推薦,1640,57.42%,*,是
雲林縣口湖鄉第03選區,呂順賢,2,男,1955,無黨籍及未經政黨推薦,1216,42.57%,*,是
雲林縣口湖鄉第04選區,李文慶,1,男,1957,無黨籍及未經政黨推薦,899,20.32%,,是
雲林縣口湖鄉第04選區,許真誠,2,男,1978,無黨籍及未經政黨推薦,1447,32.70%,*,否
雲林縣口湖鄉第04選區,李宗霖,3,男,1981,無黨籍及未經政黨推薦,1046,23.64%,*,是
雲林縣口湖鄉第04選區,李佳昌,4,男,1967,無黨籍及未經政黨推薦,1032,23.32%,*,是
雲林縣水林鄉第01選區,李石柏,1,男,1948,無黨籍及未經政黨推薦,948,13.54%,,是
雲林縣水林鄉第01選區,楊國義,2,男,1946,無黨籍及未經政黨推薦,1173,16.76%,*,是
雲林縣水林鄉第01選區,許耀仁,3,男,1966,無黨籍及未經政黨推薦,1407,20.10%,*,否
雲林縣水林鄉第01選區,吳芙蓉,4,女,1958,無黨籍及未經政黨推薦,973,13.90%,*,是
雲林縣水林鄉第01選區,李素勵,5,女,1959,無黨籍及未經政黨推薦,1211,17.30%,*,否
雲林縣水林鄉第01選區,陳文正,6,男,1963,無黨籍及未經政黨推薦,1286,18.37%,*,是
雲林縣水林鄉第02選區,吳佳勳,1,男,1963,民主進步黨,1061,28.33%,,是
雲林縣水林鄉第02選區,嚴上山,2,男,1960,無黨籍及未經政黨推薦,1339,35.75%,*,否
雲林縣水林鄉第02選區,陳竹城,3,男,1960,無黨籍及未經政黨推薦,1345,35.91%,*,是
雲林縣水林鄉第03選區,黃明賢,1,男,1960,無黨籍及未經政黨推薦,984,23.69%,*,是
雲林縣水林鄉第03選區,周聯聰,2,男,1962,無黨籍及未經政黨推薦,1129,27.19%,*,是
雲林縣水林鄉第03選區,曾塗明,3,男,1963,無黨籍及未經政黨推薦,1137,27.38%,*,否
雲林縣水林鄉第03選區,張素惠,4,女,1961,無黨籍及未經政黨推薦,902,21.72%,,是
雲林縣水林鄉第04選區,陳憲政,1,男,1953,無黨籍及未經政黨推薦,815,35.60%,,否
雲林縣水林鄉第04選區,許永法,2,男,1956,無黨籍及未經政黨推薦,266,11.62%,,否
雲林縣水林鄉第04選區,許山埜,3,男,1962,無黨籍及未經政黨推薦,1208,52.77%,*,是
嘉義縣太保市第01選區,蔡聰敏,1,男,1960,民主進步黨,1116,12.21%,*,是
嘉義縣太保市第01選區,吳宏哲,2,男,1969,無黨籍及未經政黨推薦,1678,18.37%,*,否
嘉義縣太保市第01選區,陳福誠,3,男,1950,中華統一促進黨,1061,11.61%,,是
嘉義縣太保市第01選區,官汝濃,4,女,1961,無黨籍及未經政黨推薦,1948,21.32%,*,是
嘉義縣太保市第01選區,林淑勉,5,女,1963,無黨籍及未經政黨推薦,1424,15.59%,*,否
嘉義縣太保市第01選區,郭鳳秋,6,女,1964,無黨籍及未經政黨推薦,1906,20.86%,*,是
嘉義縣太保市第02選區,葉千田,1,男,1961,民主進步黨,1366,39.58%,*,是
嘉義縣太保市第02選區,潘新發,2,男,1947,無黨籍及未經政黨推薦,950,27.52%,,是
嘉義縣太保市第02選區,程慶隆,3,男,1964,無黨籍及未經政黨推薦,1135,32.88%,*,否
嘉義縣太保市第03選區,周玉岸,1,女,1952,民主進步黨,1741,20.31%,*,是
嘉義縣太保市第03選區,巫清安,2,男,1965,無黨籍及未經政黨推薦,1244,14.51%,,是
嘉義縣太保市第03選區,許秀燕,3,女,1962,無黨籍及未經政黨推薦,1912,22.30%,*,否
嘉義縣太保市第03選區,柯智翔,4,男,1976,無黨籍及未經政黨推薦,553,6.45%,,否
嘉義縣太保市第03選區,葉啓泰,5,男,1952,無黨籍及未經政黨推薦,1498,17.47%,*,是
嘉義縣太保市第03選區,葉俊男,6,男,1959,無黨籍及未經政黨推薦,1623,18.93%,*,是
嘉義縣朴子市第01選區,黃基全,1,男,1955,無黨籍及未經政黨推薦,1643,16.69%,*,是
嘉義縣朴子市第01選區,黃小文,2,女,1963,無黨籍及未經政黨推薦,1813,18.42%,*,是
嘉義縣朴子市第01選區,吳品叡,3,女,1986,無黨籍及未經政黨推薦,2256,22.92%,*,否
嘉義縣朴子市第01選區,黃慧欽,4,男,1954,無黨籍及未經政黨推薦,902,9.16%,,是
嘉義縣朴子市第01選區,黃安泰,5,男,1955,無黨籍及未經政黨推薦,1413,14.35%,*,否
嘉義縣朴子市第01選區,辜明敏,6,女,1991,無黨籍及未經政黨推薦,95,0.96%,,否
嘉義縣朴子市第01選區,吳心俊,7,男,1952,中國國民黨,1719,17.46%,*,是
嘉義縣朴子市第02選區,葉清全,1,男,1940,無黨籍及未經政黨推薦,1330,17.48%,*,是
嘉義縣朴子市第02選區,侯金標,2,男,1949,無黨籍及未經政黨推薦,1993,26.19%,*,否
嘉義縣朴子市第02選區,涂義東,3,男,1943,中國國民黨,1314,17.27%,,是
嘉義縣朴子市第02選區,楊美富,4,女,1956,民主進步黨,1380,18.14%,*,是
嘉義縣朴子市第02選區,陳玉霞,5,女,1952,無黨籍及未經政黨推薦,1590,20.90%,*,是
嘉義縣朴子市第03選區,方鐘永,1,男,1954,民主進步黨,1250,26.88%,*,是
嘉義縣朴子市第03選區,周典男,2,男,1980,中國國民黨,1216,26.15%,,是
嘉義縣朴子市第03選區,王文賀,3,男,1947,無黨籍及未經政黨推薦,2183,46.95%,*,否
嘉義縣布袋鎮第01選區,高安允,1,男,1959,無黨籍及未經政黨推薦,113,1.62%,,否
嘉義縣布袋鎮第01選區,王素燕,2,女,1959,中國國民黨,1680,24.16%,*,是
嘉義縣布袋鎮第01選區,蕭震穎,3,男,1958,無黨籍及未經政黨推薦,1358,19.53%,*,是
嘉義縣布袋鎮第01選區,黃澄煙,4,男,1956,無黨籍及未經政黨推薦,985,14.16%,,是
嘉義縣布袋鎮第01選區,蔡石鵬,5,男,1957,無黨籍及未經政黨推薦,1376,19.79%,*,是
嘉義縣布袋鎮第01選區,蕭素蘭,6,女,1961,民主進步黨,1440,20.71%,*,否
嘉義縣布袋鎮第02選區,陳崑東,1,男,1950,無黨籍及未經政黨推薦,728,18.49%,,是
嘉義縣布袋鎮第02選區,張福祥,2,男,1951,無黨籍及未經政黨推薦,143,3.63%,,否
嘉義縣布袋鎮第02選區,莊金守,3,男,1950,無黨籍及未經政黨推薦,69,1.75%,,否
嘉義縣布袋鎮第02選區,王榮楚,4,男,1964,民主進步黨,803,20.39%,*,是
嘉義縣布袋鎮第02選區,莊清三,5,男,1940,中國國民黨,1218,30.93%,*,是
嘉義縣布袋鎮第02選區,李志榮,6,男,1962,無黨籍及未經政黨推薦,976,24.79%,*,否
嘉義縣布袋鎮第03選區,黃秀青,1,女,1962,民主進步黨,986,13.00%,,是
嘉義縣布袋鎮第03選區,邱彬,2,男,1957,民主進步黨,1339,17.66%,*,是
嘉義縣布袋鎮第03選區,王世勳,3,男,1977,無黨籍及未經政黨推薦,63,0.83%,,否
嘉義縣布袋鎮第03選區,蔡育璋,4,男,1984,無黨籍及未經政黨推薦,721,9.51%,,否
嘉義縣布袋鎮第03選區,蔡崇仕,5,男,1959,無黨籍及未經政黨推薦,1039,13.70%,*,是
嘉義縣布袋鎮第03選區,蘇邱麗月,6,女,1958,中國國民黨,1412,18.62%,*,是
嘉義縣布袋鎮第03選區,鄭木村,7,男,1948,無黨籍及未經政黨推薦,561,7.40%,,否
嘉義縣布袋鎮第03選區,黃青揮,8,男,1968,無黨籍及未經政黨推薦,1459,19.24%,*,否
嘉義縣大林鎮第01選區,陳佳琳,1,女,1972,無黨籍及未經政黨推薦,1249,13.79%,*,是
嘉義縣大林鎮第01選區,簡桐銘,2,男,1953,無黨籍及未經政黨推薦,1164,12.85%,*,是
嘉義縣大林鎮第01選區,鄭秀慧,3,女,1954,中國國民黨,664,7.33%,,是
嘉義縣大林鎮第01選區,陳春一,4,男,1967,無黨籍及未經政黨推薦,2389,26.37%,*,是
嘉義縣大林鎮第01選區,簡文桓,5,男,1970,無黨籍及未經政黨推薦,1070,11.81%,*,否
嘉義縣大林鎮第01選區,謝明瑞,6,男,1955,民主進步黨,1587,17.52%,*,是
嘉義縣大林鎮第01選區,陳政義,7,男,1940,民主進步黨,934,10.31%,*,是
嘉義縣大林鎮第02選區,薛明珍,1,女,1952,中國國民黨,1132,14.34%,*,是
嘉義縣大林鎮第02選區,簡安邦,2,男,1958,無黨籍及未經政黨推薦,2075,26.28%,*,是
嘉義縣大林鎮第02選區,洪玉娥,3,女,1955,無黨籍及未經政黨推薦,1327,16.81%,*,是
嘉義縣大林鎮第02選區,陳進祥,4,男,1956,無黨籍及未經政黨推薦,2745,34.77%,*,否
嘉義縣大林鎮第02選區,林長潤,5,男,1944,無黨籍及未經政黨推薦,614,7.77%,*,是
嘉義縣民雄鄉第01選區,黃國雅,1,女,1982,民主進步黨,2629,20.38%,*,否
嘉義縣民雄鄉第01選區,簡嘉億,2,男,1975,中國國民黨,2453,19.02%,*,是
嘉義縣民雄鄉第01選區,楊秀密,3,女,1963,無黨籍及未經政黨推薦,2289,17.74%,*,是
嘉義縣民雄鄉第01選區,蔡榮華,4,男,1947,民主進步黨,2114,16.39%,,是
嘉義縣民雄鄉第01選區,何喜士,5,男,1950,無黨籍及未經政黨推薦,179,1.38%,,否
嘉義縣民雄鄉第01選區,林淑完,6,女,1959,無黨籍及未經政黨推薦,3232,25.06%,*,否
嘉義縣民雄鄉第02選區,游邱月勤,1,女,1952,中國國民黨,2741,16.97%,*,是
嘉義縣民雄鄉第02選區,周榮茂,2,男,1959,無黨籍及未經政黨推薦,2667,16.51%,*,否
嘉義縣民雄鄉第02選區,陳鳳釵,3,女,1955,無黨籍及未經政黨推薦,2940,18.20%,*,是
嘉義縣民雄鄉第02選區,許正宗,4,男,1965,無黨籍及未經政黨推薦,1938,12.00%,,是
嘉義縣民雄鄉第02選區,江水林,5,男,1952,中國國民黨,2964,18.35%,*,是
嘉義縣民雄鄉第02選區,陳茂喜,6,男,1934,民主進步黨,2898,17.94%,*,是
嘉義縣民雄鄉第03選區,許麗琴,1,女,1954,無黨籍及未經政黨推薦,1871,17.95%,*,是
嘉義縣民雄鄉第03選區,何元儀,2,男,1964,無黨籍及未經政黨推薦,1989,19.08%,*,是
嘉義縣民雄鄉第03選區,何炎山,3,男,1954,無黨籍及未經政黨推薦,1451,13.92%,*,否
嘉義縣民雄鄉第03選區,何旭昇,4,男,1968,無黨籍及未經政黨推薦,683,6.55%,,否
嘉義縣民雄鄉第03選區,劉秀鑾,5,女,1961,民主進步黨,4426,42.47%,*,是
嘉義縣溪口鄉第01選區,洪雪玲,1,女,1971,無黨籍及未經政黨推薦,788,14.95%,*,否
嘉義縣溪口鄉第01選區,邱淑玲,2,女,1968,無黨籍及未經政黨推薦,938,17.79%,*,是
嘉義縣溪口鄉第01選區,張旭昇,3,男,1961,無黨籍及未經政黨推薦,676,12.82%,*,是
嘉義縣溪口鄉第01選區,劉耀淳,4,男,1958,無黨籍及未經政黨推薦,623,11.82%,*,是
嘉義縣溪口鄉第01選區,詹杉柏,5,男,1951,無黨籍及未經政黨推薦,54,1.02%,,否
嘉義縣溪口鄉第01選區,鄭龍財,6,男,1962,無黨籍及未經政黨推薦,667,12.65%,*,否
嘉義縣溪口鄉第01選區,姚炳男,7,男,1962,無黨籍及未經政黨推薦,539,10.22%,*,否
嘉義縣溪口鄉第01選區,王建男,8,男,1967,無黨籍及未經政黨推薦,476,9.03%,,是
嘉義縣溪口鄉第01選區,詹明宗,9,男,1964,無黨籍及未經政黨推薦,509,9.65%,,否
