"65","000","04","000","0000","5","王斯儀","341","2","0510301","57","臺灣省","大學","N"," "," "
"65","000","01","000","0000","5","余長欣","79","1","0660818","42","臺灣省","碩士","N"," "," "
"64","000","06","000","0000","5","吳佩蓉","999","2","0650905","43","高雄市","碩士","N"," "," "
"67","000","05","000","0000","5","陳致曉","999","1","0560218","52","臺南市","博士","N"," "," "
"64","000","01","000","0000","5","羅鼎城","350","1","0650805","43","高雄市","碩士","N"," "," "
"66","000","04","000","0000","5","張渝江","350","1","0610906","47","臺南市","碩士","N"," "," "
"64","000","07","000","0000","5","陳惠敏","267","2","0611021","47","高雄市","博士","N"," "," "
"68","000","03","000","0000","5","林佳瑋","267","2","0750218","33","臺灣省","碩士","N"," "," "
"65","000","07","000","0000","5","吳達偉","350","1","0730721","35","臺南市","碩士","N"," "," "
"10","020","01","000","0000","5","傅大偉","1","1","0520429","56","臺灣省","碩士","N"," "," "
"10","004","01","000","0000","5","周江杰","16","1","0690715","39","臺灣省","碩士","N"," "," "
"64","000","04","000","0000","5","徐慶煌","1","1","0651211","43","高雄市","碩士","N"," "," "
"10","008","02","000","0000","5","陳癸佑","16","1","0570915","51","臺灣省","大學","N"," "," "
"63","000","08","000","0000","5","阮昭雄","16","1","0590929","49","臺灣省","碩士","N"," "," "
"63","000","02","000","0000","5","孫大千","1","1","0580828","50","臺北市","博士","N"," "," "
"10","010","02","000","0000","5","陳明文","16","1","0430513","65","臺灣省","大學","Y","*"," "
"10","018","01","000","0000","5","高鈺婷","267","2","0740328","34","新北市","碩士","N"," "," "
"10","007","04","000","0000","5","蕭景田","1","1","0430101","65","臺灣省","大學","N"," "," "
"66","000","06","000","0000","5","李中","1","1","0480720","60","臺中市","大學","N"," "," "
"10","002","01","000","0000","5","呂國華","1","1","0450226","63","臺灣省","碩士","N"," "," "
"68","000","05","000","0000","5","蔣絜安","16","2","0570707","51","臺灣省","碩士","Y"," "," "
"68","000","04","000","0000","5","鄭寶清","16","1","0440110","64","桃園市","博士","Y"," "," "
"68","000","02","000","0000","5","吳志揚","1","1","0580208","50","桃園市","碩士","Y"," "," "
"65","000","08","000","0000","5","江永昌","16","1","0581022","50","新北市","碩士","Y","*"," "
"63","000","04","000","0000","5","高嘉瑜","16","2","0691017","39","臺灣省","碩士","N","*"," "
"09","020","01","000","0000","6","盧月香","251","2","0530607","55","其他省市","其他","N"," "," "
"65","000","07","000","0000","6","張源益","319","1","0571201","51","臺灣省","大學","N"," "," "
"63","000","04","000","0000","6","蕭蒼澤","348","1","0541112","54","臺灣省","碩士","N"," "," "
"67","000","01","000","0000","6","黃天辰","170","1","0421010","66","臺南市","碩士","N"," "," "
"10","018","01","000","0000","6","曾楷耀","356","1","0630821","45","桃園市","碩士","N"," "," "
"10","013","02","000","0000","6","姚宗翰","999","1","0720603","36","高雄市","大學","N"," "," "
"67","000","05","000","0000","6","吳炳輝","999","1","0561201","52","臺灣省","大學","N"," "," "
"10","005","01","000","0000","6","曾國良","999","1","0511025","57","臺灣省","碩士","N"," "," "
"10","004","02","000","0000","6","劉士睿","303","1","0740820","34","桃園市","大學","N"," "," "
"64","000","07","000","0000","6","林杰正","999","1","0430325","65","高雄市","大學","N"," "," "
"10","004","01","000","0000","6","傅家賢","999","1","0550909","53","臺灣省","碩士","N"," "," "
"68","000","03","000","0000","6","李文雄","999","1","0460216","62","高雄市","博士","N"," "," "
"63","000","01","000","0000","6","方儉","79","1","0490112","59","臺北市","大學","N"," "," "
"63","000","02","000","0000","6","熊嘉玲","342","2","0581107","50","臺北市","碩士","N"," "," "
"10","010","02","000","0000","6","王金山","356","1","0580910","50","臺灣省","高中(職)","N"," "," "
"65","000","04","000","0000","6","陳俊憲","346","1","0680601","40","新北市","高中(職)以下","N"," "," "
"65","000","11","000","0000","6","廖麗娟","342","2","0550625","53","新北市","高中(職)","N"," "," "
"10","007","04","000","0000","6","陳志傑","346","1","0560901","52","臺灣省","專科","N"," "," "
"65","000","09","000","0000","6","詹宇賢","303","1","0780406","30","臺北市","碩士","N"," "," "
"10","013","01","000","0000","6","潘偉龍","352","1","0830201","25","臺灣省","大學","N"," "," "
"66","000","05","000","0000","6","賴建豪","90","1","0660107","42","臺中市","專科","N"," "," "
"64","000","06","000","0000","6","吳益政","90","1","0520404","56","臺灣省","碩士","N"," "," "
"65","000","08","000","0000","6","李正皓","90","1","0730620","35","臺北市","碩士","N"," "," "
"10","002","01","000","0000","6","孫博萮","999","2","0670304","41","臺北市","大學","N"," "," "
"10","015","01","000","0000","6","傅崐萁","999","1","0510508","57","臺中市","碩士","N","*"," "
"63","000","06","000","0000","6","謝佩芬","16","2","0760226","32","臺北市","碩士","N"," "," "
"10","020","01","000","0000","6","王美惠","16","2","0540415","54","臺灣省","碩士","N","*"," "
"63","000","05","000","0000","6","林昶佐","999","1","0650201","43","臺北市","大學","Y","*"," "
"65","000","12","000","0000","6","賴品妤","16","2","0810302","27","臺北市","大學","N","*"," "
"64","000","03","000","0000","6","黃昭順","1","2","0420822","66","臺灣省","碩士","Y"," "," "
"65","000","03","000","0000","6","余天","16","1","0370301","71","臺灣省","高中(職)","Y","*"," "
"10","005","02","000","0000","6","徐志榮","1","1","0440731","64","臺灣省","高中(職)","Y","*"," "
"66","000","03","000","0000","6","楊瓊瓔","1","2","0531019","55","臺中市","碩士","N","*"," "
"63","000","08","000","0000","6","賴士葆","1","1","0400620","68","臺中市","博士","Y","*"," "
"65","000","01","000","0000","6","呂孫綾","16","2","0770312","31","臺北市","碩士","Y"," "," "
"67","000","04","000","0000","6","林宜瑾","16","2","0580825","50","臺南市","碩士","N","*"," "
"66","000","04","000","0000","6","張廖萬堅","16","1","0540209","54","臺中市","碩士","Y","*"," "
"63","000","06","000","0000","7","黃典本","999","1","0450612","63","其他省市","高中(職)以下","N"," "," "
"64","000","06","000","0000","7","劉哲嘉","355","1","0680930","40","臺北市","大學","N"," "," "
"63","000","05","000","0000","7","黃義豐","999","1","0400814","68","臺南市","碩士","N"," "," "
"66","000","05","000","0000","7","顧吉熙","999","1","0500324","58","臺北市","高中(職)","N"," "," "
"66","000","04","000","0000","7","紀經儀","342","2","0530606","55","臺灣省","高中(職)","N"," "," "
"10","013","02","000","0000","7","鄭文龍","341","1","0560205","52","臺北市","大學","N"," "," "
"10","007","04","000","0000","7","何倍爾","15","1","0750914","33","臺灣省","高中(職)","N"," "," "
"63","000","04","000","0000","7","郭佩雯","79","2","0790127","29","臺北市","高中(職)","N"," "," "
"65","000","12","000","0000","7","孫繼正","346","1","0510317","57","臺北市","碩士","N"," "," "
"10","020","01","000","0000","7","蔡永泉","999","1","0410121","67","臺灣省","大學","N"," "," "
"65","000","03","000","0000","7","林宜瑄","79","2","0711011","37","臺北市","大學","N"," "," "
"64","000","07","000","0000","7","秦詩雁","90","2","0610912","47","臺灣省","大學","N"," "," "
"63","000","08","000","0000","7","顏銘緯","303","1","0850503","23","高雄市","大學","N"," "," "
"09","020","01","000","0000","7","陳福海","999","1","0520603","56","金馬地區","碩士","N"," "," "
"10","004","02","000","0000","7","邱靖雅","341","2","0611212","47","新北市","碩士","N"," "," "
"64","000","03","000","0000","7","郭新政","999","2","0510301","57","臺灣省","其他","N"," "," "
"67","000","01","000","0000","7","蔡育輝","1","1","0480925","60","臺南市","碩士","N"," "," "
"65","000","11","000","0000","7","張銘祐","16","1","0730717","35","臺灣省","大學","N"," "," "
"65","000","04","000","0000","7","陳明義","1","1","0560918","52","臺灣省","碩士","N"," "," "
"65","000","07","000","0000","7","羅致政","16","1","0531117","55","臺灣省","博士","Y","*"," "
"63","000","01","000","0000","7","汪志冰","1","2","0460420","62","臺中市","碩士","N"," "," "
"65","000","01","000","0000","7","洪孟楷","1","1","0720101","36","臺北市","碩士","N","*"," "
"63","000","05","000","0000","8","周慶峻","339","1","0320628","76","其他省市","其他","N"," "," "
"09","020","01","000","0000","8","洪和成","999","1","0500922","58","金馬地區","大學","N"," "," "
"10","020","01","000","0000","8","郭瑞豐","341","1","0460412","62","臺灣省","碩士","N"," "," "
"65","000","01","000","0000","8","陳榮太","224","1","0330819","75","臺灣省","高中(職)","N"," "," "
"66","000","04","000","0000","8","林金連","999","1","0450910","63","臺中市","碩士","N"," "," "
"63","000","08","000","0000","8","李文","999","2","0530922","55","其他國家","其他","N"," "," "
"66","000","05","000","0000","8","黃名白","999","2","0620930","46","臺灣省","專科","N"," "," "
"64","000","06","000","0000","8","李建輝","356","1","0700601","38","高雄市","高中(職)","N"," "," "
"63","000","06","000","0000","8","孟藹倫","151","2","0440527","64","高雄市","大學","N"," "," "
"65","000","04","000","0000","8","張哲偉","79","1","0701212","38","新北市","碩士","N"," "," "
"10","013","02","000","0000","8","張怡","999","2","0650213","43","臺灣省","碩士","N"," "," "
"64","000","03","000","0000","8","劉世芳","16","2","0480813","60","臺北市","碩士","Y","*"," "
"63","000","06","000","0000","9","張余健","348","1","0610813","47","新北市","碩士","N"," "," "
"65","000","04","000","0000","9","林麗容","188","2","0431013","65","臺灣省","博士","N"," "," "
"10","013","02","000","0000","9","馮家芸","355","2","0500415","58","臺灣省","高中(職)","N"," "," "
"64","000","03","000","0000","9","蘇博廷","90","1","0700306","38","高雄市","高中(職)","N"," "," "
"63","000","08","000","0000","9","張幸松","350","1","0471106","61","臺北市","大學","N"," "," "
"66","000","05","000","0000","9","謝文卿","350","1","0600715","48","臺中市","專科","N"," "," "
"09","020","01","000","0000","9","陳玉珍","1","2","0621029","46","金馬地區","碩士","Y","*"," "
"64","000","06","000","0000","9","趙天麟","16","1","0620308","46","臺北市","碩士","Y","*"," "
"09","020","01","000","0000","10","程耀德","113","1","0750224","33","高雄市","高中(職)","N"," "," "
"63","000","06","000","0000","10","葉日勤","303","1","0750611","33","臺北市","高中(職)","N"," "," "
"64","000","03","000","0000","10","莊貽量","350","1","0620125","46","高雄市","碩士","N"," "," "
"64","000","06","000","0000","10","陳美雅","1","2","0591112","49","高雄市","博士","N"," "," "
"64","000","03","000","0000","11","王貴雄","293","1","0421112","66","高雄市","專科","N"," "," "
