"prv_code","city_code","area_code","dept_code","li_code","area_name"
"10","005","00","003","0320","新埔里"
"10","005","00","003","0304","梅南里"
"10","005","00","003","0315","楓樹里"
"10","005","00","003","0316","烏眉里"
"10","005","00","003","0322","白東里"
"10","005","00","003","0323","白西里"
"10","005","00","003","0318","福源里"
"10","005","00","003","0310","福興里"
"10","005","00","003","0317","福龍里"
"10","005","00","003","0306","通南里"
"10","005","00","003","0301","通東里"
"10","005","00","003","0319","通灣里"
"10","005","00","003","0302","通西里"
"10","005","00","004","0411","中港里"
"10","005","00","004","0414","中美里"
"10","005","00","004","0413","中英里"
"10","005","00","004","0412","中華里"
"10","005","00","004","0423","佳興里"
"10","005","00","004","0422","公義里"
"10","005","00","004","0418","公舘里"
"10","005","00","004","0405","大厝里"
"10","005","00","004","0419","大埔里"
"10","005","00","004","0424","天文里"
"10","005","00","004","0410","山佳里"
"10","005","00","004","0421","崎頂里"
"10","005","00","004","0404","新南里"
"10","005","00","004","0403","正南里"
"10","005","00","004","0416","海口里"
"10","005","00","004","0417","港墘里"
"10","005","00","004","0402","照南里"
"10","005","00","004","0406","營盤里"
"10","005","00","004","0401","竹南里"
"10","005","00","004","0408","竹興里"
"10","005","00","004","0407","聖福里"
"10","005","00","004","0415","開元里"
"10","005","00","004","0420","頂埔里"
"10","005","00","004","0425","龍山里"
"10","005","00","004","0409","龍鳳里"
"10","005","00","005","0506","上埔里"
"10","005","00","005","0520","上興里"
"10","005","00","005","0521","下興里"
"10","005","00","005","0533","中興里"
"10","005","00","005","0510","仁愛里"
"10","005","00","005","0511","信義里"
"10","005","00","005","0531","合興里"
"10","005","00","005","0512","和平里"
"10","005","00","005","0507","土牛里"
"10","005","00","005","0523","尖下里"
"10","005","00","005","0522","尖山里"
"10","005","00","005","0516","山下里"
"10","005","00","005","0524","廣興里"
"10","005","00","005","0528","建國里"
"10","005","00","005","0515","後庄里"
"10","005","00","005","0509","忠孝里"
"10","005","00","005","0529","成功里"
"10","005","00","005","0532","文化里"
"10","005","00","005","0503","斗煥里"
"10","005","00","005","0504","新華里"
"10","005","00","005","0514","東庄里"
"10","005","00","005","0513","民族里"
"10","005","00","005","0526","民權里"
"10","005","00","005","0527","民生里"
"10","005","00","005","0501","流東里"
"10","005","00","005","0525","濫坑里"
"10","005","00","005","0502","珊湖里"
"10","005","00","005","0518","田寮里"
"10","005","00","005","0530","自強里"
"10","005","00","005","0505","興隆里"
"10","005","00","005","0519","蘆竹里"
"10","005","00","005","0517","蟠桃里"
"10","005","00","005","0508","頭份里"
"10","005","00","006","0622","中和里"
"10","005","00","006","0602","中龍里"
"10","005","00","006","0603","北龍里"
"10","005","00","006","0623","南港里"
"10","005","00","006","0601","南龍里"
"10","005","00","006","0608","埔頂里"
"10","005","00","006","0615","外埔里"
"10","005","00","006","0612","大山里"
"10","005","00","006","0604","大庄里"
"10","005","00","006","0610","復興里"
"10","005","00","006","0609","新民里"
"10","005","00","006","0611","東明里"
"10","005","00","006","0607","校椅里"
"10","005","00","006","0618","水尾里"
"10","005","00","006","0616","海埔里"
"10","005","00","006","0614","海寶里"
"10","005","00","006","0605","溪洲里"
"10","005","00","006","0613","灣寶里"
"10","005","00","006","0621","福寧里"
"10","005","00","006","0617","秀水里"
"10","005","00","006","0606","豐富里"
"10","005","00","006","0620","龍坑里"
"10","005","00","006","0619","龍津里"
"10","005","00","007","0703","上新里"
"10","005","00","007","0701","中街里"
"10","005","00","007","0709","內灣里"
"10","005","00","007","0711","坪林里"
"10","005","00","007","0702","新厝里"
"10","005","00","007","0708","新榮里"
"10","005","00","007","0706","景山里"
"10","005","00","007","0707","老庄里"
"10","005","00","007","0710","苗豐里"
"10","005","00","007","0705","西坪里"
"10","005","00","007","0704","豐田里"
"10","005","00","008","0807","南湖村"
"10","005","00","008","0805","大南村"
"10","005","00","008","0806","大寮村"
"10","005","00","008","0801","大湖村"
"10","005","00","008","0804","富興村"
"10","005","00","008","0812","新開村"
"10","005","00","008","0802","明湖村"
"10","005","00","008","0809","東興村"
"10","005","00","008","0811","栗林村"
"10","005","00","008","0810","武榮村"
"10","005","00","008","0808","義和村"
